"step","downstreamPressure_DP160_257.500-0.980-0.230-13.427-4.242-10.956-=4.24236"
102000.0,2.715766
103000.0,2.7554574
104000.0,2.7137265
105000.0,2.6990871
106000.0,2.738986
107000.0,2.7429318
108000.0,2.7424912
109000.0,2.7115169
110000.0,2.7576342
111000.0,2.7056382
112000.0,2.7026496
113000.0,2.730844
114000.0,2.7718418
115000.0,2.7531128
116000.0,2.6334424
117000.0,2.7307277
118000.0,2.7863965
119000.0,2.7839117
120000.0,2.7838411
121000.0,2.7609384
122000.0,2.769501
123000.0,2.7625852
124000.0,2.7607956
125000.0,2.784254
126000.0,2.811019
127000.0,2.7062893
128000.0,2.7985148
129000.0,2.827002
130000.0,2.7574916
131000.0,2.794763
132000.0,2.8271005
133000.0,2.8349967
134000.0,2.8542333
135000.0,2.8471987
136000.0,2.862988233566284
137000.0,2.8681626319885254
138000.0,2.8567562103271484
139000.0,2.8535237312316895
140000.0,2.887211799621582
141000.0,2.8691115379333496
142000.0,2.881375551223755
143000.0,2.915225028991699
144000.0,2.8301491737365723
145000.0,2.888313055038452
146000.0,2.906813383102417
147000.0,2.9307034015655518
148000.0,2.9095571041107178
149000.0,2.9227375984191895
150000.0,2.8486433029174805
151000.0,2.9092788696289062
152000.0,2.952085494995117
153000.0,2.9566140174865723
154000.0,2.9544408321380615
155000.0,2.978034496307373
156000.0,2.9894683361053467
157000.0,2.9847946166992188
158000.0,2.941041946411133
159000.0,2.9885141849517822
160000.0,3.0091004371643066
161000.0,3.0122203826904297
162000.0,3.00616455078125
163000.0,3.023111581802368
164000.0,3.0037903785705566
165000.0,3.0123391151428223
166000.0,2.9364781379699707
167000.0,3.048753261566162
168000.0,3.063887596130371
169000.0,3.057419776916504
170000.0,3.029318332672119
171000.0,3.0920474529266357
172000.0,3.0804131031036377
173000.0,3.1009867191314697
174000.0,3.0810272693634033
175000.0,3.112483024597168
176000.0,3.1019420623779297
177000.0,3.113861083984375
178000.0,3.134982109069824
179000.0,3.1190590858459473
180000.0,3.1046931743621826
181000.0,3.1492953300476074
182000.0,3.1429097652435303
183000.0,3.1597824096679688
184000.0,3.164853096008301
185000.0,3.1682918071746826
186000.0,3.156026601791382
187000.0,3.1585073471069336
188000.0,3.1958556175231934
189000.0,3.1730527877807617
190000.0,3.2192699909210205
191000.0,3.2261345386505127
192000.0,3.22407865524292
193000.0,3.1874544620513916
194000.0,3.245075225830078
195000.0,3.2415318489074707
196000.0,3.1971192359924316
197000.0,3.2640199661254883
198000.0,3.303701162338257
199000.0,3.3030896186828613
200000.0,3.3046035766601562
201000.0,3.2904579639434814
202000.0,3.2968180179595947
203000.0,3.3258743286132812
204000.0,3.3129405975341797
205000.0,3.2959630489349365
206000.0,3.3271965980529785
207000.0,3.329075813293457
208000.0,3.331271171569824
209000.0,3.342278480529785
210000.0,3.355294704437256
211000.0,3.3463664054870605
212000.0,3.371431827545166
213000.0,3.379039764404297
214000.0,3.390331983566284
215000.0,3.3725032806396484
216000.0,3.396780014038086
217000.0,3.392775058746338
218000.0,3.403934955596924
219000.0,3.394094944000244
220000.0,3.4189512729644775
221000.0,3.416647434234619
222000.0,3.405083179473877
223000.0,3.429159164428711
224000.0,3.4370505809783936
225000.0,3.4496264457702637
226000.0,3.4487929344177246
227000.0,3.4621963500976562
228000.0,3.4749221801757812
229000.0,3.479003667831421
230000.0,3.4926648139953613
231000.0,3.4650771617889404
232000.0,3.493779182434082
233000.0,3.473021984100342
234000.0,3.495892286300659
235000.0,3.4860877990722656
236000.0,3.4966752529144287
237000.0,3.510636806488037
238000.0,3.516997814178467
239000.0,3.5107178688049316
240000.0,3.5056114196777344
241000.0,3.5178613662719727
242000.0,3.5278685092926025
243000.0,3.545821189880371
244000.0,3.534280776977539
245000.0,3.5311968326568604
246000.0,3.565948963165283
247000.0,3.55411958694458
248000.0,3.556896686553955
249000.0,3.56600284576416
250000.0,3.5789403915405273
251000.0,3.5596466064453125
252000.0,3.573927164077759
253000.0,3.577899694442749
254000.0,3.586949348449707
255000.0,3.5931224822998047
256000.0,3.595141887664795
257000.0,3.60345458984375
258000.0,3.615689754486084
259000.0,3.613853931427002
260000.0,3.6142256259918213
261000.0,3.606945037841797
262000.0,3.617748737335205
263000.0,3.6180591583251953
264000.0,3.615893602371216
265000.0,3.6272830963134766
266000.0,3.6442980766296387
267000.0,3.6532397270202637
268000.0,3.6492626667022705
269000.0,3.648097276687622
270000.0,3.6450417041778564
271000.0,3.6394073963165283
272000.0,3.639282703399658
273000.0,3.653252124786377
274000.0,3.6615235805511475
275000.0,3.66471266746521
276000.0,3.6624112129211426
277000.0,3.673518657684326
278000.0,3.668205738067627
279000.0,3.6610605716705322
280000.0,3.678441286087036
281000.0,3.6887242794036865
282000.0,3.6798267364501953
283000.0,3.6979355812072754
284000.0,3.693467140197754
285000.0,3.7039949893951416
286000.0,3.6953916549682617
287000.0,3.69039249420166
288000.0,3.701051712036133
289000.0,3.7134201526641846
290000.0,3.706404685974121
291000.0,3.712390899658203
292000.0,3.715588092803955
293000.0,3.7120418548583984
294000.0,3.7090978622436523
295000.0,3.7134015560150146
296000.0,3.724792003631592
297000.0,3.723938226699829
298000.0,3.7299392223358154
299000.0,3.731091022491455
300000.0,3.727264404296875
