"step","downstreamPressure_DP155_662.5_0.74_0.13"
0,-0.30456144
1000,-0.0023687573
2000,-0.0031707762
3000,-0.00081923173
4000,0.0008014941
5000,0.01011291
6000,-0.0067338413
7000,0.023319263
8000,0.013887128
9000,-0.011360068
10000,0.05328831
11000,0.10668772
12000,0.18870522
13000,0.2045028
14000,0.01557314
15000,0.041737907
16000,0.1445996
17000,0.29168418
18000,0.35269642
19000,0.40159643
20000,0.49430582
21000,0.5371481
22000,0.58475184
23000,0.6315914
24000,0.623412
25000,0.7419454
26000,0.78098726
27000,0.8750132
28000,0.957251
29000,1.0438025
30000,1.1470124
31000,1.2637653
32000,1.3803972
33000,1.5008051
34000,1.6344366
35000,1.711582
36000,1.8340333
37000,1.946765
38000,1.998899
39000,2.1239672
40000,2.1910067
41000,2.2993422
42000,2.3562973
43000,2.439968
44000,2.4821873
45000,2.486554
46000,2.5943623
47000,2.4644096
48000,2.639178
49000,2.6885462
50000,2.7128942
51000,2.6494777
52000,2.723619
53000,2.7286994
54000,2.8199003
55000,2.8602123
56000,2.8758378
57000,2.5101273
58000,2.8433871
59000,2.8724554
60000,2.9573598
61000,3.01765
62000,3.0645313
63000,3.0250165
64000,3.0408912
65000,3.095054
66000,2.9917521
67000,3.050201
68000,3.0824203
69000,2.8318143
70000,3.0500193
71000,3.1529872
72000,3.2253647
73000,3.1650364
74000,3.2450218
75000,3.308404
76000,3.11628
77000,3.22193
78000,3.2622561
79000,3.2715611
80000,3.1738765
81000,3.2235398
82000,3.190173
83000,3.2154078
84000,3.2526832
85000,3.2491603
86000,3.2747195
87000,3.1295364
88000,3.1869655
89000,3.3024032
90000,3.3135233
91000,3.3603506
92000,3.3293219
93000,3.3955636
94000,3.270791
95000,3.24506
96000,3.2895586
97000,3.3129153
98000,3.2699885
99000,3.3094738
100000,3.315803
101000,3.2857435
102000,3.3100467
