"step","downstreamPressure_DP168_122.500-0.460-0.390-18.985-8.686-18.179-=8.68628"
102000.0,2.3782086
103000.0,2.3814435
104000.0,2.3484738
105000.0,2.3916025
106000.0,2.4201796
107000.0,2.4524255
108000.0,2.4906297
109000.0,2.4460492
110000.0,2.5486202
111000.0,2.4555802
112000.0,2.5140405
113000.0,2.5325944
114000.0,2.5794246
115000.0,2.5715506
116000.0,2.4987614
117000.0,2.592225
118000.0,2.6542733
119000.0,2.6940632
120000.0,2.6818528
121000.0,2.6979475
122000.0,2.7311807
123000.0,2.7381468
124000.0,2.7557075
125000.0,2.8036523
126000.0,2.865376
127000.0,2.8211446
128000.0,2.88311
129000.0,2.9398875
130000.0,2.8889165
131000.0,2.9452791
132000.0,3.031927
133000.0,3.0945647
134000.0,3.1203747
135000.0,3.123573
136000.0,3.1826906204223633
137000.0,3.3030014038085938
138000.0,3.299241065979004
139000.0,3.303215265274048
140000.0,3.4275646209716797
141000.0,3.4338009357452393
142000.0,3.4792466163635254
143000.0,3.5657691955566406
144000.0,3.4688711166381836
145000.0,3.596536874771118
146000.0,3.678976058959961
147000.0,3.7961840629577637
148000.0,3.7600183486938477
149000.0,3.841254711151123
150000.0,3.765453577041626
151000.0,3.85672926902771
152000.0,4.018177032470703
153000.0,4.082715034484863
154000.0,4.137077331542969
155000.0,4.200566291809082
156000.0,4.310049057006836
157000.0,4.3638105392456055
158000.0,4.260143280029297
159000.0,4.446167945861816
160000.0,4.54290771484375
161000.0,4.581049919128418
162000.0,4.647617340087891
163000.0,4.718136787414551
164000.0,4.700956344604492
165000.0,4.775325775146484
166000.0,4.641091346740723
167000.0,4.877039432525635
168000.0,4.974467754364014
169000.0,5.028325080871582
170000.0,4.995236873626709
171000.0,5.16342830657959
172000.0,5.1959381103515625
173000.0,5.263121128082275
174000.0,5.284417152404785
175000.0,5.376769065856934
176000.0,5.411041259765625
177000.0,5.479501724243164
178000.0,5.546195983886719
179000.0,5.550318241119385
180000.0,5.585683822631836
181000.0,5.6934661865234375
182000.0,5.712393760681152
183000.0,5.770384788513184
184000.0,5.810596466064453
185000.0,5.844844818115234
186000.0,5.871310234069824
187000.0,5.890483856201172
188000.0,5.983802795410156
189000.0,5.96606969833374
190000.0,6.071946620941162
191000.0,6.138933181762695
192000.0,6.174949645996094
193000.0,6.064375400543213
194000.0,6.2355804443359375
195000.0,6.225649833679199
196000.0,6.116114139556885
197000.0,6.298748970031738
198000.0,6.4442338943481445
199000.0,6.462696075439453
200000.0,6.521396636962891
201000.0,6.52842903137207
202000.0,6.558406829833984
203000.0,6.647195339202881
204000.0,6.594695568084717
205000.0,6.5672101974487305
206000.0,6.662871360778809
207000.0,6.699552059173584
208000.0,6.7164483070373535
209000.0,6.745727062225342
210000.0,6.7580037117004395
211000.0,6.780148506164551
212000.0,6.816745758056641
213000.0,6.8717169761657715
214000.0,6.914093017578125
215000.0,6.893998146057129
216000.0,6.904318332672119
217000.0,6.945220470428467
218000.0,6.971467018127441
219000.0,6.956605911254883
220000.0,7.0151824951171875
221000.0,7.043891429901123
222000.0,7.050396919250488
223000.0,7.086879730224609
224000.0,7.088432312011719
225000.0,7.151494026184082
226000.0,7.144593715667725
227000.0,7.197199821472168
228000.0,7.203219413757324
229000.0,7.221602439880371
230000.0,7.25899076461792
231000.0,7.233832359313965
232000.0,7.293806552886963
233000.0,7.2441864013671875
234000.0,7.292325019836426
235000.0,7.283238887786865
236000.0,7.323657035827637
237000.0,7.352376937866211
238000.0,7.372496604919434
239000.0,7.360735893249512
240000.0,7.358261585235596
241000.0,7.392331123352051
242000.0,7.398786544799805
243000.0,7.419745445251465
244000.0,7.404952049255371
245000.0,7.416923522949219
246000.0,7.528572082519531
247000.0,7.488784313201904
248000.0,7.49593448638916
249000.0,7.503266334533691
250000.0,7.539273738861084
251000.0,7.506804466247559
252000.0,7.540063858032227
253000.0,7.55491828918457
254000.0,7.585675239562988
255000.0,7.580784320831299
256000.0,7.583075523376465
257000.0,7.603199005126953
258000.0,7.641279220581055
259000.0,7.641658782958984
260000.0,7.625399112701416
261000.0,7.628046035766602
262000.0,7.652834892272949
263000.0,7.664648056030273
264000.0,7.658684253692627
265000.0,7.6750288009643555
266000.0,7.720316410064697
267000.0,7.740025520324707
268000.0,7.726279258728027
269000.0,7.729498863220215
270000.0,7.728766441345215
271000.0,7.712699890136719
272000.0,7.707422256469727
273000.0,7.743810653686523
274000.0,7.760886192321777
275000.0,7.7553606033325195
276000.0,7.75167179107666
277000.0,7.772252559661865
278000.0,7.764586448669434
279000.0,7.751460552215576
280000.0,7.789947986602783
281000.0,7.811232566833496
282000.0,7.795533657073975
283000.0,7.833044052124023
284000.0,7.825863838195801
285000.0,7.840947151184082
286000.0,7.807599067687988
287000.0,7.832519054412842
288000.0,7.818634986877441
289000.0,7.85520076751709
290000.0,7.846570014953613
291000.0,7.876025199890137
292000.0,7.869921684265137
293000.0,7.860142230987549
294000.0,7.862738609313965
295000.0,7.8719892501831055
296000.0,7.890848159790039
297000.0,7.896230697631836
298000.0,7.904652118682861
299000.0,7.902307510375977
300000.0,7.899435043334961
