"step","upstreamPressure_DP172_842.50000000000011_0.42000000000000004_0.47000000000000008"
0,-0.29840797
1000,0.0013335547
2000,-0.005858109
3000,-0.0073618907
4000,-0.002333444
5000,0.01614155
6000,0.026843801
7000,0.07221943
8000,0.16714445
9000,0.30496734
10000,0.41564518
11000,0.74100196
12000,1.2610846
13000,1.6160069
14000,0.10976055
15000,0.61430746
16000,1.2675079
17000,1.7825987
18000,1.9500947
19000,2.0918841
20000,2.6864376
21000,2.9898684
22000,3.3414414
23000,3.7710233
24000,3.9218483
25000,4.2760506
26000,4.5778723
27000,4.763167
28000,4.908978
29000,5.192401
30000,5.3437977
31000,5.5472717
32000,5.718773
33000,5.8553963
34000,5.945292
35000,6.1169395
36000,6.2240744
37000,6.3700876
38000,6.399106
39000,6.4816103
40000,6.591659
41000,6.6993513
42000,6.6748924
43000,6.7943335
44000,6.8691487
45000,7.0615964
46000,7.096343
47000,6.9395585
48000,7.1047544
49000,7.111307
50000,7.216358
51000,7.2274995
52000,7.2134056
53000,7.2779202
54000,7.401014
55000,7.4497814
56000,7.4168744
57000,7.044588
58000,7.333605
59000,7.457527
60000,7.5617046
61000,7.5619564
62000,7.653837
63000,7.4928737
64000,7.671545
65000,7.6990957
66000,7.697671
67000,7.816867
68000,7.747247
69000,7.3197794
70000,7.769092
71000,7.8064446
72000,7.9453373
73000,7.9941373
74000,7.8946652
75000,7.9993763
76000,7.763658
77000,7.860657
78000,8.100733
79000,8.091151
80000,7.936366
81000,7.9782743
82000,7.9233437
83000,8.053509
84000,8.02125
85000,8.023627
86000,8.040007
87000,7.6442637
88000,8.000825
89000,8.130764
90000,8.092569
91000,8.094648
92000,8.060631
93000,8.140517
94000,8.103835
95000,8.03674
96000,8.069914
97000,8.100416
98000,8.022109
99000,8.043682
100000,8.105756
101000,8.062363
102000,8.09511
