"step","downstreamPressure_DP171_977.50000000000011_0.58000000000000007_0.45000000000000007"
0,-0.4337992
1000,0.0026458637
2000,-0.00035403194
3000,-0.0001885397
4000,4.5059496e-05
5000,0.008374592
6000,-0.009284252
7000,0.019206982
8000,0.0052665407
9000,-0.01924821
10000,0.05221846
11000,0.10494079
12000,0.18792543
13000,0.21516266
14000,0.017977685
15000,0.058242634
16000,0.17013198
17000,0.31960404
18000,0.38184857
19000,0.42189085
20000,0.53157604
21000,0.5690145
22000,0.636948
23000,0.693175
24000,0.6994085
25000,0.8208643
26000,0.86328614
27000,0.9691311
28000,1.0460616
29000,1.1704178
30000,1.3050432
31000,1.4169314
32000,1.5392717
33000,1.6854608
34000,1.807127
35000,1.904774
36000,2.026001
37000,2.1537368
38000,2.1958578
39000,2.3439913
40000,2.4257898
41000,2.564769
42000,2.5705624
43000,2.691567
44000,2.7162247
45000,2.7704675
46000,2.8552217
47000,2.7532938
48000,2.9120522
49000,2.9357572
50000,3.0038927
51000,2.926844
52000,2.9600894
53000,3.0058293
54000,3.0841804
55000,3.1203837
56000,3.1821208
57000,2.7405334
58000,3.1078565
59000,3.1539562
60000,3.2446704
61000,3.3117437
62000,3.3570716
63000,3.316586
64000,3.3146086
65000,3.3539748
66000,3.2618876
67000,3.3033814
68000,3.3605697
69000,3.1255693
70000,3.3660002
71000,3.499107
72000,3.540917
73000,3.5024583
74000,3.5720434
75000,3.6381636
76000,3.401095
77000,3.4823136
78000,3.587862
79000,3.6270442
80000,3.4944382
81000,3.561529
82000,3.5106342
83000,3.5513577
84000,3.5691235
85000,3.5930262
86000,3.6500168
87000,3.4496803
88000,3.5235333
89000,3.6478424
90000,3.6684685
91000,3.7000751
92000,3.671908
93000,3.747589
94000,3.62742
95000,3.599621
96000,3.6484556
97000,3.7073097
98000,3.6233573
99000,3.6502862
100000,3.670855
101000,3.6538064
102000,3.6553845
