"step","downstreamPressure_DP159_932.50000000000023_0.65999999999999992_0.21000000000000002"
0,-0.3014308
1000,0.0016486032
2000,-0.002233191
3000,0.0002199774
4000,0.00056609296
5000,0.010160625
6000,-0.00676694
7000,0.023350397
8000,0.013218292
9000,-0.013459159
10000,0.054391015
11000,0.10198257
12000,0.17857091
13000,0.19633359
14000,0.009443736
15000,0.038216382
16000,0.15761662
17000,0.2974075
18000,0.3440129
19000,0.4020528
20000,0.4876803
21000,0.536632
22000,0.5979073
23000,0.63787687
24000,0.63971496
25000,0.752736
26000,0.7946164
27000,0.8739588
28000,0.9812726
29000,1.0875134
30000,1.1877005
31000,1.2951534
32000,1.4279543
33000,1.5760195
34000,1.6959815
35000,1.8116207
36000,1.9038134
37000,2.0157518
38000,2.0842361
39000,2.2164538
40000,2.2944283
41000,2.399015
42000,2.4497907
43000,2.5707512
44000,2.6334615
45000,2.6172671
46000,2.7362757
47000,2.6071165
48000,2.7691536
49000,2.7773783
50000,2.837545
51000,2.8352761
52000,2.8670528
53000,2.8973758
54000,3.0108166
55000,3.038491
56000,3.1039076
57000,2.6852427
58000,2.9830291
59000,3.0460317
60000,3.153296
61000,3.166643
62000,3.2910547
63000,3.1896548
64000,3.1993413
65000,3.2286644
66000,3.2329698
67000,3.2122579
68000,3.2752204
69000,2.9523835
70000,3.2385852
71000,3.3390474
72000,3.3995001
73000,3.3459294
74000,3.3871903
75000,3.4595172
76000,3.2584672
77000,3.3194366
78000,3.406862
79000,3.4473166
80000,3.3238978
81000,3.3885174
82000,3.3430061
83000,3.4094114
84000,3.4197826
85000,3.4039557
86000,3.4467556
87000,3.2867696
88000,3.373974
89000,3.4617558
90000,3.459783
91000,3.5135908
92000,3.490603
93000,3.5554814
94000,3.4143271
95000,3.4269228
96000,3.456637
97000,3.4821992
98000,3.4269679
99000,3.455853
100000,3.461037
101000,3.4357162
102000,3.4638805
