"step","upstreamPressure_DP170_572.5_0.8600000000000001_0.43000000000000005"
0,0.033841927
1000,-0.0010864756
2000,-0.005881759
3000,-0.005732953
4000,-0.0005506085
5000,0.017675303
6000,0.028479025
7000,0.07676172
8000,0.1698072
9000,0.3020401
10000,0.41896716
11000,0.7435505
12000,1.2739029
13000,1.627085
14000,0.108959235
15000,0.6143802
16000,1.2802873
17000,1.7955956
18000,1.9672339
19000,2.1168513
20000,2.7222974
21000,3.0272508
22000,3.3702278
23000,3.8034983
24000,3.9599185
25000,4.3080416
26000,4.6108313
27000,4.8143153
28000,4.9576426
29000,5.2399497
30000,5.3971844
31000,5.6003904
32000,5.7713804
33000,5.918853
34000,6.0063424
35000,6.184703
36000,6.2875333
37000,6.4398007
38000,6.476203
39000,6.5583467
40000,6.671875
41000,6.787225
42000,6.75474
43000,6.8877187
44000,6.964194
45000,7.1538258
46000,7.199155
47000,7.0339656
48000,7.210939
49000,7.2207956
50000,7.3320413
51000,7.3357368
52000,7.322985
53000,7.3777294
54000,7.5087485
55000,7.5517597
56000,7.5295105
57000,7.1669674
58000,7.4603405
59000,7.5777636
60000,7.679536
61000,7.6786513
62000,7.761794
63000,7.6093884
64000,7.789423
65000,7.809038
66000,7.81384
67000,7.9225383
68000,7.857295
69000,7.429373
70000,7.8810444
71000,7.9238133
72000,8.0642605
73000,8.120556
74000,8.012947
75000,8.133171
76000,7.8914776
77000,7.9924564
78000,8.2379
79000,8.239722
80000,8.081522
81000,8.135439
82000,8.070438
83000,8.209465
84000,8.173355
85000,8.1851845
86000,8.198752
87000,7.7457514
88000,8.136358
89000,8.283096
90000,8.247129
91000,8.255426
92000,8.234415
93000,8.303635
94000,8.269232
95000,8.213167
96000,8.25342
97000,8.284214
98000,8.215415
99000,8.249749
100000,8.310431
101000,8.258861
102000,8.293148
