"step","upstreamPressure_DP167_212.5_0.7_0.37"
0,-0.109840944
1000,0.0034933693
2000,-0.004148595
3000,-0.0079764575
4000,-0.0034736404
5000,0.014365602
6000,0.028730713
7000,0.08013763
8000,0.17834242
9000,0.32170272
10000,0.44379497
11000,0.77629465
12000,1.3180368
13000,1.6757278
14000,0.11306171
15000,0.6386025
16000,1.3273003
17000,1.8733184
18000,2.0529375
19000,2.210095
20000,2.8368716
21000,3.151105
22000,3.5113907
23000,3.953566
24000,4.1149645
25000,4.4745436
26000,4.7857785
27000,4.9969606
28000,5.1581707
29000,5.4533143
30000,5.6088448
31000,5.83992
32000,6.0142756
33000,6.1776433
34000,6.268774
35000,6.4644084
36000,6.5912666
37000,6.742186
38000,6.7686777
39000,6.8776307
40000,7.001562
41000,7.1104507
42000,7.0973353
43000,7.2294836
44000,7.318342
45000,7.518417
46000,7.561454
47000,7.408003
48000,7.5743074
49000,7.578292
50000,7.7113657
51000,7.709866
52000,7.704875
53000,7.75015
54000,7.90394
55000,7.9797735
56000,7.947797
57000,7.5692472
58000,7.9022007
59000,7.991814
60000,8.109031
61000,8.083451
62000,8.1996155
63000,8.033233
64000,8.254971
65000,8.266388
66000,8.295715
67000,8.374441
68000,8.312084
69000,7.816517
70000,8.33939
71000,8.371775
72000,8.554508
73000,8.617737
74000,8.5165
75000,8.656345
76000,8.350098
77000,8.49333
78000,8.764806
79000,8.790589
80000,8.59693
81000,8.714337
82000,8.613228
83000,8.824549
84000,8.779646
85000,8.787256
86000,8.827154
87000,8.223589
88000,8.712102
89000,8.892547
90000,8.887716
91000,8.924327
92000,8.932736
93000,9.005069
94000,8.967048
95000,8.921177
96000,8.999024
97000,9.083033
98000,8.981732
99000,8.992804
100000,9.1199
101000,9.0671215
102000,9.165556
