"step","downstreamPressure_DP158_752.50000000000011_0.78_0.19"
0,-0.48361903
1000,0.0015461703
2000,-0.0014812814
3000,0.0002913965
4000,0.0011964184
5000,0.010577957
6000,-0.00785213
7000,0.022153841
8000,0.010012517
9000,-0.012464304
10000,0.0526473
11000,0.10315739
12000,0.19013883
13000,0.20034243
14000,0.010094276
15000,0.044143677
16000,0.14801292
17000,0.2895199
18000,0.3461613
19000,0.3893527
20000,0.48496866
21000,0.52935004
22000,0.583519
23000,0.6368288
24000,0.6278415
25000,0.729344
26000,0.7762394
27000,0.8663195
28000,0.96390224
29000,1.0607781
30000,1.1602663
31000,1.2614917
32000,1.3815167
33000,1.5274403
34000,1.6585047
35000,1.7535014
36000,1.830694
37000,1.9616756
38000,2.0027578
39000,2.1298137
40000,2.2013807
41000,2.2978377
42000,2.3474734
43000,2.4678383
44000,2.515933
45000,2.501419
46000,2.5937748
47000,2.5155623
48000,2.642951
49000,2.6543784
50000,2.7050261
51000,2.6522608
52000,2.6931155
53000,2.7412295
54000,2.8218758
55000,2.8291845
56000,2.9024553
57000,2.47776
58000,2.8327959
59000,2.8751516
60000,2.9671717
61000,2.9885828
62000,3.1019514
63000,3.0206206
64000,3.0463448
65000,3.0551589
66000,3.0350118
67000,3.0426803
68000,3.1015267
69000,2.8167558
70000,2.9889972
71000,3.1393385
72000,3.1964533
73000,3.170446
74000,3.2281098
75000,3.3263636
76000,3.1279714
77000,3.1948256
78000,3.273254
79000,3.3040829
80000,3.1930652
81000,3.2703004
82000,3.2300513
83000,3.2365837
84000,3.260767
85000,3.2852407
86000,3.3414946
87000,3.196351
88000,3.211479
89000,3.331408
90000,3.3423295
91000,3.3832068
92000,3.3643308
93000,3.4272194
94000,3.3049126
95000,3.2949882
96000,3.332374
97000,3.40676
98000,3.324588
99000,3.3570533
100000,3.360835
101000,3.3458986
102000,3.3640456
