"step","upstreamPressure_DP173_392,50-0,30-0,49=8.71445"
0.0,3.4058375
1000.0,7.621627
2000.0,7.78766
3000.0,7.8567457
4000.0,7.9152994
5000.0,7.955641
6000.0,7.90965
7000.0,7.987055
8000.0,7.973421
9000.0,7.9462347
10000.0,8.021936
11000.0,8.055868
12000.0,8.056429
13000.0,8.058825
14000.0,8.083722
15000.0,8.293489
16000.0,8.242062
17000.0,8.2204895
18000.0,8.230244
19000.0,8.228079
20000.0,8.2300205
21000.0,8.243988
22000.0,8.231046
23000.0,8.283634
24000.0,8.2586775
25000.0,8.314943
26000.0,8.292465
27000.0,8.276575
28000.0,8.2913885
29000.0,8.295261
30000.0,8.306648
31000.0,8.334751
32000.0,8.327536
33000.0,8.356659
34000.0,8.354259
35000.0,8.371018
36000.0,8.379543
37000.0,8.378811
38000.0,8.368721
39000.0,8.377281
40000.0,8.383802
41000.0,8.395145
42000.0,8.405531
43000.0,8.427004
44000.0,8.39877
45000.0,8.403975
46000.0,8.405214
47000.0,8.419689
48000.0,8.392736
49000.0,8.443037
50000.0,8.417265
51000.0,8.43314
52000.0,8.434105
53000.0,8.443722
54000.0,8.462623
55000.0,8.452318
56000.0,8.471125
57000.0,8.459295
58000.0,8.476177
59000.0,8.4874325
60000.0,8.481701
61000.0,8.486063
62000.0,8.501578
63000.0,8.49307
64000.0,8.509979
65000.0,8.50444
66000.0,8.507599
67000.0,8.477684
68000.0,8.513328
69000.0,8.50654
70000.0,8.512642
71000.0,8.527252
72000.0,8.524376
73000.0,8.526797
74000.0,8.52581
75000.0,8.532848
76000.0,8.515955
77000.0,8.5358305
78000.0,8.527504
79000.0,8.535743
80000.0,8.531737
81000.0,8.536058
82000.0,8.553492
83000.0,8.539985
84000.0,8.541963
85000.0,8.546076
86000.0,8.536208
87000.0,8.5503
88000.0,8.541131
89000.0,8.549135
90000.0,8.540915
91000.0,8.539521
92000.0,8.549221
93000.0,8.549185
94000.0,8.5530205
95000.0,8.560457
96000.0,8.551236
97000.0,8.557825
98000.0,8.558889
99000.0,8.564871
100000.0,8.566348
101000.0,8.566898345947266
102000.0,8.56832218170166
103000.0,8.52572250366211
104000.0,8.571538925170898
105000.0,8.56387710571289
106000.0,8.568304061889648
