"step","upstreamPressureDiff_DP107_550_0.54666666666666663_0.2365"
185000.0,-1.215519905090332
186000.0,-1.2154936790466309
187000.0,-1.2156164646148682
188000.0,-1.2148020267486572
189000.0,-1.2148633003234863
190000.0,-1.2151999473571777
191000.0,-1.2149779796600342
192000.0,-1.2146573066711426
193000.0,-1.2146270275115967
194000.0,-1.2151353359222412
195000.0,-1.214491367340088
196000.0,-1.2156426906585693
197000.0,-1.2153997421264648
198000.0,-1.2146315574645996
199000.0,-1.2153186798095703
200000.0,-1.2136855125427246
201000.0,-1.214493751525879
202000.0,-1.2145748138427734
203000.0,-1.2148959636688232
204000.0,-1.2150006294250488
205000.0,-1.2146260738372803
206000.0,-1.215017318725586
207000.0,-1.2141304016113281
208000.0,-1.213864803314209
209000.0,-1.2152066230773926
210000.0,-1.2144675254821777
211000.0,-1.215444564819336
212000.0,-1.2150006294250488
213000.0,-1.2143449783325195
214000.0,-1.214855670928955
215000.0,-1.2142744064331055
216000.0,-1.2143340110778809
217000.0,-1.2154223918914795
218000.0,-1.2151002883911133
219000.0,-1.2146241664886475
220000.0,-1.2146632671356201
221000.0,-1.2145850658416748
222000.0,-1.2157115936279297
223000.0,-1.2146167755126953
224000.0,-1.2152202129364014
225000.0,-1.2153353691101074
226000.0,-1.21482515335083
227000.0,-1.2149958610534668
228000.0,-1.213994026184082
229000.0,-1.2147021293640137
230000.0,-1.214512825012207
231000.0,-1.2141246795654297
232000.0,-1.215029239654541
233000.0,-1.2149617671966553
234000.0,-1.2144570350646973
235000.0,-1.214172124862671
236000.0,-1.2144570350646973
237000.0,-1.2141547203063965
238000.0,-1.2139415740966797
239000.0,-1.2143738269805908
240000.0,-1.2141847610473633
241000.0,-1.2146477699279785
242000.0,-1.2143352031707764
243000.0,-1.2140555381774902
244000.0,-1.2144198417663574
245000.0,-1.2145507335662842
246000.0,-1.2147774696350098
247000.0,-1.214625358581543
248000.0,-1.2144851684570312
249000.0,-1.2144203186035156
250000.0,-1.2146282196044922
251000.0,-1.2141623497009277
252000.0,-1.2140326499938965
253000.0,-1.2140014171600342
254000.0,-1.214296817779541
255000.0,-1.214428424835205
256000.0,-1.2141718864440918
257000.0,-1.2144906520843506
258000.0,-1.2146451473236084
259000.0,-1.2146635055541992
260000.0,-1.2141923904418945
261000.0,-1.2142744064331055
262000.0,-1.2144906520843506
263000.0,-1.213942289352417
264000.0,-1.214169979095459
265000.0,-1.2144360542297363
266000.0,-1.2139501571655273
267000.0,-1.214470386505127
268000.0,-1.2145271301269531
269000.0,-1.2146430015563965
270000.0,-1.2142529487609863
271000.0,-1.2141714096069336
272000.0,-1.2142257690429688
273000.0,-1.2141084671020508
274000.0,-1.2142009735107422
275000.0,-1.214280366897583
276000.0,-1.2144098281860352
277000.0,-1.2136797904968262
278000.0,-1.2144131660461426
279000.0,-1.2139554023742676
280000.0,-1.21415376663208
281000.0,-1.2144060134887695
282000.0,-1.2142117023468018
283000.0,-1.2143149375915527
284000.0,-1.2143349647521973
285000.0,-1.2143220901489258
286000.0,-1.2137372493743896
287000.0,-1.2140977382659912
288000.0,-1.2141892910003662
289000.0,-1.2138967514038086
290000.0,-1.2141494750976562
291000.0,-1.214292049407959
292000.0,-1.2139580249786377
293000.0,-1.2140727043151855
294000.0,-1.2140388488769531
295000.0,-1.2141036987304688
296000.0,-1.2141504287719727
297000.0,-1.2144312858581543
298000.0,-1.213810682296753
299000.0,-1.2139792442321777
300000.0,-1.2139008045196533
