"step","upsteramPressure_Re1213"
0.0,2.5040288
2000.0,2.4764965
4000.0,2.476971387863159
8000.0,2.4770054817199707
10000.0,2.476644515991211
12000.0,2.477023124694824
14000.0,2.4772896766662598
16000.0,2.4770419597625732
18000.0,2.4769251346588135
20000.0,2.4765782356262207
22000.0,2.476820945739746
24000.0,2.4765989780426025
26000.0,2.476962089538574
28000.0,2.476698875427246
30000.0,2.4766364097595215
32000.0,2.476686954498291
34000.0,2.476677656173706
36000.0,2.476717948913574
38000.0,2.476600408554077
40000.0,2.4767937660217285
42000.0,2.4766387939453125
44000.0,2.4770267009735107
46000.0,2.4768738746643066
48000.0,2.476787567138672
50000.0,2.4766685962677
52000.0,2.476971387863159
54000.0,2.476602077484131
56000.0,2.476470708847046
58000.0,2.4766488075256348
60000.0,2.476844072341919
62000.0,2.476752281188965
64000.0,2.476687431335449
66000.0,2.477123260498047
68000.0,2.4769434928894043
70000.0,2.476778984069824
72000.0,2.476762056350708
74000.0,2.4767675399780273
76000.0,2.4768104553222656
78000.0,2.4768099784851074
80000.0,2.4767632484436035
82000.0,2.4767186641693115
84000.0,2.476889133453369
86000.0,2.4767956733703613
88000.0,2.47674560546875
90000.0,2.476747512817383
92000.0,2.476708173751831
94000.0,2.4768738746643066
96000.0,2.4767708778381348
98000.0,2.476545810699463
100000.0,2.4769091606140137
102000.0,2.4765591621398926
104000.0,2.4768199920654297
106000.0,2.4766464233398438
108000.0,2.4767439365386963
110000.0,2.4767627716064453
112000.0,2.4767966270446777
114000.0,2.4767279624938965
116000.0,2.476746082305908
118000.0,2.476802349090576
120000.0,2.476811170578003
122000.0,2.4767606258392334
124000.0,2.4767141342163086
126000.0,2.4766898155212402
128000.0,2.476712703704834
130000.0,2.4764504432678223
132000.0,2.4767637252807617
134000.0,2.4767329692840576
136000.0,2.4766883850097656
138000.0,2.4766955375671387
140000.0,2.4768035411834717
142000.0,2.47664213180542
144000.0,2.4767262935638428
146000.0,2.476531982421875
148000.0,2.476776361465454
150000.0,2.476716995239258
152000.0,2.4767675399780273
154000.0,2.4767892360687256
156000.0,2.476655960083008
158000.0,2.476724624633789
160000.0,2.476773738861084
162000.0,2.4767005443573
164000.0,2.4766881465911865
166000.0,2.476797103881836
168000.0,2.476792097091675
170000.0,2.476682186126709
172000.0,2.4766974449157715
174000.0,2.476825475692749
176000.0,2.47670578956604
178000.0,2.4767186641693115
180000.0,2.4767532348632812
182000.0,2.476747989654541
184000.0,2.4767141342163086
186000.0,2.4767470359802246
188000.0,2.47668194770813
190000.0,2.4768099784851074
192000.0,2.4766383171081543
194000.0,2.476743221282959
196000.0,2.4767909049987793
198000.0,2.476691246032715
200000.0,2.4767098426818848
202000.0,2.476675271987915
204000.0,2.476670026779175
206000.0,2.476851463317871
208000.0,2.4767704010009766
210000.0,2.4766862392425537
212000.0,2.4767110347747803
214000.0,2.476686954498291
216000.0,2.4768123626708984
218000.0,2.476783275604248
220000.0,2.4766976833343506
222000.0,2.476748466491699
224000.0,2.476654291152954
226000.0,2.476706027984619
228000.0,2.476712226867676
230000.0,2.476761817932129
232000.0,2.47674560546875
234000.0,2.476728677749634
236000.0,2.4766902923583984
238000.0,2.476659059524536
240000.0,2.4768104553222656
242000.0,2.4766900539398193
244000.0,2.4766416549682617
246000.0,2.4767017364501953
248000.0,2.4766502380371094
250000.0,2.476717948913574
252000.0,2.4766898155212402
254000.0,2.4767630100250244
256000.0,2.476738929748535
258000.0,2.4767422676086426
260000.0,2.476745367050171
262000.0,2.4767708778381348
264000.0,2.476680278778076
266000.0,2.476684093475342
268000.0,2.476716995239258
270000.0,2.476686954498291
272000.0,2.476778030395508
274000.0,2.4766182899475098
276000.0,2.476724624633789
278000.0,2.4766218662261963
280000.0,2.47678804397583
282000.0,2.4767894744873047
284000.0,2.476691246032715
286000.0,2.4767110347747803
288000.0,2.476773262023926
290000.0,2.476691246032715
292000.0,2.4766950607299805
294000.0,2.4766485691070557
296000.0,2.4767770767211914
298000.0,2.4768147468566895
300000.0,2.476731300354004
