"step","upstreamPressure_DP103_130_0.65333333333333332_0.1925"
0.0,0.3867554
1000.0,8.117226
2000.0,8.15865
3000.0,8.127047
4000.0,7.9979887
5000.0,7.929097
6000.0,8.027525
7000.0,7.924878
8000.0,7.930766
9000.0,7.923764
10000.0,7.9410534
11000.0,7.8933077
12000.0,7.992294
13000.0,7.966539
14000.0,8.000303
15000.0,8.0271015
16000.0,8.026726
17000.0,7.9725246
18000.0,8.086178
19000.0,8.042924
20000.0,8.073088
21000.0,8.065905
22000.0,8.055344
23000.0,8.079327
24000.0,8.102873
25000.0,8.088308
26000.0,8.114356
27000.0,8.10305
28000.0,8.095985412597656
29000.0,8.103265762329102
30000.0,8.12198257446289
31000.0,8.12289047241211
32000.0,8.113080024719238
33000.0,8.112049102783203
34000.0,8.12991714477539
35000.0,8.144647598266602
36000.0,8.139301300048828
37000.0,8.12258529663086
38000.0,8.139323234558105
39000.0,8.153406143188477
40000.0,8.1399564743042
41000.0,8.159528732299805
42000.0,8.1490478515625
43000.0,8.1512451171875
44000.0,8.166522979736328
45000.0,8.15799617767334
46000.0,8.162178993225098
47000.0,8.16484260559082
48000.0,8.164297103881836
49000.0,8.156913757324219
50000.0,8.15591049194336
51000.0,8.173723220825195
52000.0,8.168230056762695
53000.0,8.16311264038086
54000.0,8.167238235473633
55000.0,8.159259796142578
56000.0,8.173162460327148
57000.0,8.176105499267578
58000.0,8.154071807861328
59000.0,8.173051834106445
60000.0,8.174809455871582
61000.0,8.176107406616211
62000.0,8.16720199584961
63000.0,8.193195343017578
64000.0,8.185476303100586
65000.0,8.183073043823242
66000.0,8.175773620605469
67000.0,8.181562423706055
68000.0,8.183719635009766
69000.0,8.178686141967773
70000.0,8.18017578125
71000.0,8.18060302734375
72000.0,8.185836791992188
73000.0,8.187920570373535
74000.0,8.179132461547852
75000.0,8.198358535766602
76000.0,8.190420150756836
77000.0,8.191704750061035
78000.0,8.20450210571289
79000.0,8.220836639404297
80000.0,8.186874389648438
81000.0,8.192645072937012
82000.0,8.190256118774414
83000.0,8.18798828125
84000.0,8.185369491577148
85000.0,8.20379638671875
86000.0,8.19656753540039
87000.0,8.200547218322754
88000.0,8.190916061401367
89000.0,8.190529823303223
90000.0,8.196393966674805
91000.0,8.194522857666016
92000.0,8.195348739624023
93000.0,8.201788902282715
94000.0,8.193172454833984
95000.0,8.190585136413574
96000.0,8.191520690917969
97000.0,8.194984436035156
98000.0,8.193464279174805
99000.0,8.197864532470703
100000.0,8.189945220947266
101000.0,8.198312759399414
102000.0,8.198186874389648
103000.0,8.196418762207031
104000.0,8.19281005859375
105000.0,8.197410583496094
106000.0,8.194995880126953
107000.0,8.19510269165039
108000.0,8.19613265991211
109000.0,8.19560432434082
110000.0,8.19702434539795
111000.0,8.198080062866211
112000.0,8.196685791015625
113000.0,8.196898460388184
114000.0,8.204113960266113
115000.0,8.195317268371582
116000.0,8.195568084716797
117000.0,8.198616027832031
118000.0,8.20158576965332
119000.0,8.198084831237793
120000.0,8.19670581817627
121000.0,8.193319320678711
122000.0,8.202581405639648
123000.0,8.196866035461426
124000.0,8.196845054626465
125000.0,8.19434928894043
126000.0,8.19305419921875
127000.0,8.199135780334473
128000.0,8.193485260009766
129000.0,8.199499130249023
130000.0,8.19698715209961
131000.0,8.197233200073242
132000.0,8.198553085327148
133000.0,8.197942733764648
134000.0,8.195345878601074
135000.0,8.197518348693848
136000.0,8.197793960571289
137000.0,8.193717956542969
138000.0,8.196146011352539
139000.0,8.197248458862305
140000.0,8.196487426757812
141000.0,8.197040557861328
142000.0,8.195533752441406
143000.0,8.195710182189941
144000.0,8.194474220275879
145000.0,8.192035675048828
146000.0,8.196404457092285
147000.0,8.199118614196777
148000.0,8.198424339294434
149000.0,8.19611930847168
150000.0,8.197214126586914
151000.0,8.194329261779785
152000.0,8.194974899291992
153000.0,8.197929382324219
154000.0,8.197685241699219
155000.0,8.196146011352539
156000.0,8.197524070739746
157000.0,8.193511962890625
158000.0,8.195205688476562
159000.0,8.1959228515625
160000.0,8.192042350769043
161000.0,8.195831298828125
162000.0,8.194281578063965
163000.0,8.196242332458496
164000.0,8.194263458251953
165000.0,8.194533348083496
166000.0,8.199462890625
167000.0,8.19575023651123
168000.0,8.193965911865234
169000.0,8.194982528686523
170000.0,8.197030067443848
171000.0,8.189775466918945
172000.0,8.194541931152344
173000.0,8.191901206970215
174000.0,8.1918363571167
175000.0,8.195600509643555
176000.0,8.192495346069336
177000.0,8.192412376403809
178000.0,8.192300796508789
179000.0,8.194723129272461
180000.0,8.195589065551758
181000.0,8.19489574432373
182000.0,8.19594955444336
183000.0,8.19350814819336
184000.0,8.193037986755371
185000.0,8.19288444519043
186000.0,8.193803787231445
187000.0,8.196409225463867
188000.0,8.194993019104004
189000.0,8.194869995117188
190000.0,8.194140434265137
191000.0,8.193748474121094
192000.0,8.19345474243164
193000.0,8.192845344543457
194000.0,8.19310474395752
195000.0,8.192449569702148
196000.0,8.192670822143555
197000.0,8.193199157714844
198000.0,8.193403244018555
199000.0,8.193365097045898
200000.0,8.193902969360352
201000.0,8.194902420043945
202000.0,8.19421672821045
203000.0,8.192310333251953
204000.0,8.193131446838379
205000.0,8.194377899169922
206000.0,8.19328498840332
207000.0,8.193178176879883
208000.0,8.192864418029785
209000.0,8.191753387451172
210000.0,8.193315505981445
211000.0,8.19100570678711
212000.0,8.191299438476562
213000.0,8.192621231079102
214000.0,8.191755294799805
215000.0,8.193060874938965
216000.0,8.193281173706055
217000.0,8.191059112548828
218000.0,8.192562103271484
219000.0,8.19070053100586
220000.0,8.191555976867676
221000.0,8.191864967346191
222000.0,8.189922332763672
223000.0,8.191843032836914
224000.0,8.189249038696289
225000.0,8.190256118774414
226000.0,8.191566467285156
227000.0,8.190145492553711
228000.0,8.193881034851074
229000.0,8.189666748046875
230000.0,8.19102668762207
231000.0,8.190258979797363
232000.0,8.191045761108398
233000.0,8.191004753112793
234000.0,8.190494537353516
235000.0,8.190671920776367
236000.0,8.190713882446289
237000.0,8.191117286682129
238000.0,8.19105339050293
239000.0,8.190706253051758
240000.0,8.192057609558105
241000.0,8.192445755004883
242000.0,8.189828872680664
243000.0,8.189966201782227
244000.0,8.189546585083008
245000.0,8.188532829284668
246000.0,8.190134048461914
247000.0,8.189305305480957
248000.0,8.18957233428955
249000.0,8.191166877746582
250000.0,8.190791130065918
251000.0,8.189167022705078
252000.0,8.189493179321289
253000.0,8.191381454467773
254000.0,8.188684463500977
255000.0,8.190884590148926
256000.0,8.189882278442383
257000.0,8.190292358398438
258000.0,8.18978214263916
259000.0,8.188413619995117
260000.0,8.190552711486816
261000.0,8.18967056274414
262000.0,8.188549041748047
263000.0,8.189478874206543
264000.0,8.189260482788086
265000.0,8.189411163330078
266000.0,8.189821243286133
267000.0,8.188569068908691
268000.0,8.189363479614258
269000.0,8.18863296508789
270000.0,8.188121795654297
271000.0,8.188396453857422
272000.0,8.188933372497559
273000.0,8.189277648925781
274000.0,8.188874244689941
275000.0,8.18960189819336
276000.0,8.188977241516113
277000.0,8.188255310058594
278000.0,8.188411712646484
279000.0,8.187517166137695
280000.0,8.188520431518555
281000.0,8.187823295593262
282000.0,8.188446044921875
283000.0,8.187782287597656
284000.0,8.18909740447998
285000.0,8.187673568725586
286000.0,8.188232421875
287000.0,8.188167572021484
288000.0,8.188030242919922
289000.0,8.188079833984375
290000.0,8.187684059143066
291000.0,8.187567710876465
292000.0,8.187918663024902
293000.0,8.187314987182617
294000.0,8.188074111938477
295000.0,8.18838119506836
296000.0,8.187817573547363
297000.0,8.18710708618164
298000.0,8.186050415039062
299000.0,8.187331199645996
300000.0,8.188066482543945
