"step","upstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0.0,0.31509602
1000.0,2.6761274
2000.0,2.6551898
3000.0,2.6387224
4000.0,2.5958576
5000.0,2.6057887
6000.0,2.606894
7000.0,2.60652
8000.0,2.6154613
9000.0,2.6064036
10000.0,2.606514
11000.0,2.5951483
12000.0,2.6171694
13000.0,2.5981245
14000.0,2.5963697
15000.0,2.6075575
16000.0,2.608149
17000.0,2.5666156
18000.0,2.5952225
19000.0,2.5965738
20000.0,2.5944443
21000.0,2.587668
22000.0,2.5895033
23000.0,2.5881333
24000.0,2.5848923
25000.0,2.5815096
26000.0,2.5853932
27000.0,2.5775778
28000.0,2.5812902450561523
29000.0,2.5827555656433105
30000.0,2.5838863849639893
31000.0,2.5801968574523926
32000.0,2.576525926589966
33000.0,2.572131633758545
34000.0,2.5652477741241455
35000.0,2.5747427940368652
36000.0,2.571927070617676
37000.0,2.567246913909912
38000.0,2.5715904235839844
39000.0,2.5674426555633545
40000.0,2.571643829345703
41000.0,2.5723743438720703
42000.0,2.572488784790039
43000.0,2.5731120109558105
44000.0,2.56754469871521
45000.0,2.571179151535034
46000.0,2.5722856521606445
47000.0,2.5689046382904053
48000.0,2.5668535232543945
49000.0,2.567551612854004
50000.0,2.567624092102051
51000.0,2.5674450397491455
52000.0,2.5677146911621094
53000.0,2.5675086975097656
54000.0,2.5680510997772217
55000.0,2.5661070346832275
56000.0,2.5674610137939453
57000.0,2.566704750061035
58000.0,2.5627927780151367
59000.0,2.5646986961364746
60000.0,2.566359043121338
61000.0,2.564021110534668
62000.0,2.5609941482543945
63000.0,2.5658822059631348
64000.0,2.5653905868530273
65000.0,2.5644192695617676
66000.0,2.5630836486816406
67000.0,2.5642642974853516
68000.0,2.564574956893921
69000.0,2.5620858669281006
70000.0,2.56366229057312
71000.0,2.5643880367279053
72000.0,2.5634872913360596
73000.0,2.5661258697509766
74000.0,2.5658175945281982
75000.0,2.5642478466033936
76000.0,2.564444065093994
77000.0,2.5633740425109863
78000.0,2.5661087036132812
79000.0,2.566472291946411
80000.0,2.5602338314056396
81000.0,2.5634560585021973
82000.0,2.563657283782959
83000.0,2.561952829360962
84000.0,2.561832904815674
85000.0,2.565509796142578
86000.0,2.562417984008789
87000.0,2.563422203063965
88000.0,2.5633957386016846
89000.0,2.5609965324401855
90000.0,2.5621261596679688
91000.0,2.5639150142669678
92000.0,2.5627355575561523
93000.0,2.562358856201172
94000.0,2.5619187355041504
95000.0,2.562380790710449
96000.0,2.561203956604004
97000.0,2.561591625213623
98000.0,2.5633492469787598
99000.0,2.564359188079834
100000.0,2.560990810394287
101000.0,2.5623250007629395
102000.0,2.561985969543457
103000.0,2.562512159347534
104000.0,2.5609796047210693
105000.0,2.562657356262207
106000.0,2.5611729621887207
107000.0,2.560947895050049
108000.0,2.56166410446167
109000.0,2.5614356994628906
110000.0,2.5607733726501465
111000.0,2.561293125152588
112000.0,2.56201171875
113000.0,2.5606324672698975
114000.0,2.5624001026153564
115000.0,2.5591893196105957
116000.0,2.5609374046325684
117000.0,2.5613694190979004
118000.0,2.5625433921813965
119000.0,2.5609664916992188
120000.0,2.560664415359497
121000.0,2.5594539642333984
122000.0,2.5630135536193848
123000.0,2.5613794326782227
124000.0,2.5620200634002686
125000.0,2.5613317489624023
126000.0,2.561905860900879
127000.0,2.5609421730041504
128000.0,2.5597984790802
129000.0,2.561389923095703
130000.0,2.562882900238037
131000.0,2.561335563659668
132000.0,2.5617313385009766
133000.0,2.5609889030456543
134000.0,2.5603208541870117
135000.0,2.561021327972412
136000.0,2.5599756240844727
137000.0,2.561099052429199
138000.0,2.560131311416626
139000.0,2.560378313064575
140000.0,2.5606496334075928
141000.0,2.560131072998047
142000.0,2.560730457305908
143000.0,2.559731960296631
144000.0,2.560372829437256
145000.0,2.5608620643615723
146000.0,2.5605950355529785
147000.0,2.560049533843994
148000.0,2.5605480670928955
149000.0,2.560401439666748
150000.0,2.5611324310302734
151000.0,2.560166835784912
152000.0,2.560164213180542
153000.0,2.5608696937561035
154000.0,2.5607733726501465
155000.0,2.5601937770843506
156000.0,2.5607008934020996
157000.0,2.560980796813965
158000.0,2.55935001373291
159000.0,2.5612382888793945
160000.0,2.560685634613037
161000.0,2.5608716011047363
162000.0,2.561148166656494
163000.0,2.559910297393799
164000.0,2.561518907546997
165000.0,2.5606536865234375
166000.0,2.5603749752044678
167000.0,2.5609967708587646
168000.0,2.5616824626922607
169000.0,2.5597801208496094
170000.0,2.5611155033111572
171000.0,2.560328960418701
172000.0,2.559964179992676
173000.0,2.5607218742370605
174000.0,2.560267925262451
175000.0,2.5606260299682617
176000.0,2.5608372688293457
177000.0,2.5599780082702637
178000.0,2.560237407684326
179000.0,2.561359167098999
180000.0,2.5612480640411377
181000.0,2.56071400642395
182000.0,2.5617551803588867
183000.0,2.561127185821533
184000.0,2.5606539249420166
185000.0,2.560762405395508
186000.0,2.560983180999756
187000.0,2.560922145843506
188000.0,2.5610828399658203
189000.0,2.561001777648926
190000.0,2.561574935913086
191000.0,2.5604782104492188
192000.0,2.561188220977783
193000.0,2.560624599456787
194000.0,2.560621738433838
195000.0,2.560927152633667
196000.0,2.5604634284973145
197000.0,2.56048583984375
198000.0,2.5608928203582764
199000.0,2.5606648921966553
200000.0,2.561282157897949
201000.0,2.560943126678467
202000.0,2.561086654663086
203000.0,2.5605039596557617
204000.0,2.560906171798706
205000.0,2.5608973503112793
206000.0,2.560859203338623
207000.0,2.561330795288086
208000.0,2.5612258911132812
209000.0,2.5603227615356445
210000.0,2.5609169006347656
211000.0,2.5603086948394775
212000.0,2.5605154037475586
213000.0,2.5611674785614014
214000.0,2.560533285140991
215000.0,2.561173677444458
216000.0,2.5609793663024902
217000.0,2.5602123737335205
218000.0,2.5605216026306152
219000.0,2.560868740081787
220000.0,2.5607199668884277
221000.0,2.56068754196167
222000.0,2.560041904449463
223000.0,2.5601751804351807
224000.0,2.560415267944336
225000.0,2.5602951049804688
226000.0,2.560509443283081
227000.0,2.5607285499572754
228000.0,2.5608363151550293
229000.0,2.560863494873047
230000.0,2.5605216026306152
231000.0,2.5609803199768066
232000.0,2.560183525085449
233000.0,2.5603272914886475
234000.0,2.5606749057769775
235000.0,2.5604138374328613
236000.0,2.560636281967163
237000.0,2.5608272552490234
238000.0,2.561068058013916
239000.0,2.5607428550720215
240000.0,2.5609641075134277
241000.0,2.560755729675293
242000.0,2.560636043548584
