"step","downstreamPressureDiff_DP115_310_0.70666666666666678_0.3245"
0.0,-1.3021088
1000.0,-0.3700825
2000.0,-0.3222432
3000.0,-0.31339288
4000.0,-0.26533365
5000.0,-0.28724813
6000.0,-0.28039145
7000.0,-0.276937
8000.0,-0.2540071
9000.0,-0.24097681
10000.0,-0.2471571
11000.0,-0.24463987
12000.0,-0.21460891
13000.0,-0.21703649
14000.0,-0.19427967
15000.0,-0.19281101
16000.0,-0.18582964
17000.0,-0.21329844
18000.0,-0.16003323
19000.0,-0.18522668
20000.0,-0.17980564
21000.0,-0.17016554
22000.0,-0.16995668
23000.0,-0.16058946
24000.0,-0.15680075
25000.0,-0.15515637
26000.0,-0.13725495
27000.0,-0.14240909
28000.0,-0.143335223197937
29000.0,-0.14182758331298828
30000.0,-0.13119792938232422
31000.0,-0.1435542106628418
32000.0,-0.13442158699035645
33000.0,-0.12739062309265137
34000.0,-0.14154815673828125
35000.0,-0.12035942077636719
36000.0,-0.1301746368408203
37000.0,-0.12976527214050293
38000.0,-0.130973219871521
39000.0,-0.12087273597717285
40000.0,-0.12422871589660645
41000.0,-0.11583352088928223
42000.0,-0.11172032356262207
43000.0,-0.1134185791015625
44000.0,-0.11430060863494873
45000.0,-0.1088404655456543
46000.0,-0.1061549186706543
47000.0,-0.10840940475463867
48000.0,-0.11208844184875488
49000.0,-0.10516190528869629
50000.0,-0.11022305488586426
51000.0,-0.10461604595184326
52000.0,-0.1026914119720459
53000.0,-0.10692989826202393
54000.0,-0.10552489757537842
55000.0,-0.1030888557434082
56000.0,-0.10450267791748047
57000.0,-0.09920179843902588
58000.0,-0.09984135627746582
59000.0,-0.10408425331115723
60000.0,-0.1002204418182373
61000.0,-0.10086965560913086
62000.0,-0.10614430904388428
63000.0,-0.10026335716247559
64000.0,-0.09978032112121582
65000.0,-0.09842801094055176
66000.0,-0.10510420799255371
67000.0,-0.10226988792419434
68000.0,-0.09991145133972168
69000.0,-0.0993199348449707
70000.0,-0.10195791721343994
71000.0,-0.09616625308990479
72000.0,-0.10018754005432129
73000.0,-0.09826207160949707
74000.0,-0.10046124458312988
75000.0,-0.09556138515472412
76000.0,-0.09988260269165039
77000.0,-0.09785342216491699
78000.0,-0.09324991703033447
79000.0,-0.0944063663482666
80000.0,-0.09730672836303711
81000.0,-0.09661173820495605
82000.0,-0.09858870506286621
83000.0,-0.09929251670837402
84000.0,-0.0983579158782959
85000.0,-0.09182202816009521
86000.0,-0.0942840576171875
87000.0,-0.09647679328918457
88000.0,-0.09913456439971924
89000.0,-0.09831023216247559
90000.0,-0.09573888778686523
91000.0,-0.09401726722717285
92000.0,-0.09518730640411377
93000.0,-0.09375083446502686
94000.0,-0.09742867946624756
95000.0,-0.09692370891571045
96000.0,-0.09682083129882812
97000.0,-0.09381735324859619
98000.0,-0.09728837013244629
99000.0,-0.09398984909057617
100000.0,-0.09532797336578369
101000.0,-0.09213638305664062
102000.0,-0.09478914737701416
103000.0,-0.09426271915435791
104000.0,-0.09454548358917236
105000.0,-0.09492683410644531
106000.0,-0.09652078151702881
107000.0,-0.09322583675384521
108000.0,-0.09514451026916504
109000.0,-0.09501266479492188
110000.0,-0.09452569484710693
111000.0,-0.09367775917053223
112000.0,-0.09333693981170654
113000.0,-0.09421825408935547
114000.0,-0.09283614158630371
115000.0,-0.09857809543609619
116000.0,-0.09594011306762695
117000.0,-0.09263420104980469
118000.0,-0.09315669536590576
119000.0,-0.09413659572601318
120000.0,-0.09270906448364258
121000.0,-0.09583735466003418
122000.0,-0.09287750720977783
123000.0,-0.09353375434875488
124000.0,-0.09366607666015625
125000.0,-0.09231972694396973
126000.0,-0.0919952392578125
127000.0,-0.0929861068725586
128000.0,-0.09387838840484619
129000.0,-0.09458541870117188
130000.0,-0.09313845634460449
131000.0,-0.0906686782836914
132000.0,-0.09357309341430664
133000.0,-0.09307742118835449
134000.0,-0.09340202808380127
135000.0,-0.09375476837158203
136000.0,-0.09329235553741455
137000.0,-0.09357738494873047
138000.0,-0.09326732158660889
139000.0,-0.09174787998199463
140000.0,-0.09366941452026367
141000.0,-0.09391212463378906
142000.0,-0.092856764793396
143000.0,-0.0950324535369873
144000.0,-0.09374260902404785
145000.0,-0.09043717384338379
146000.0,-0.09318876266479492
147000.0,-0.09204363822937012
148000.0,-0.09424078464508057
149000.0,-0.09362506866455078
150000.0,-0.09220445156097412
151000.0,-0.09242987632751465
152000.0,-0.0922696590423584
153000.0,-0.09392571449279785
154000.0,-0.09086084365844727
155000.0,-0.09273886680603027
156000.0,-0.09303665161132812
157000.0,-0.09210610389709473
158000.0,-0.09501814842224121
159000.0,-0.0921025276184082
160000.0,-0.0932537317276001
161000.0,-0.09301161766052246
162000.0,-0.0906364917755127
163000.0,-0.09255766868591309
164000.0,-0.09131979942321777
165000.0,-0.09146785736083984
166000.0,-0.0936354398727417
167000.0,-0.09303951263427734
168000.0,-0.09227633476257324
169000.0,-0.0925753116607666
170000.0,-0.09230923652648926
171000.0,-0.09138321876525879
172000.0,-0.09263908863067627
173000.0,-0.09238839149475098
174000.0,-0.09225761890411377
175000.0,-0.09186935424804688
176000.0,-0.09190833568572998
177000.0,-0.09280157089233398
178000.0,-0.0924234390258789
179000.0,-0.09078454971313477
180000.0,-0.09322917461395264
181000.0,-0.09143447875976562
182000.0,-0.09048080444335938
183000.0,-0.0916297435760498
184000.0,-0.09192883968353271
185000.0,-0.09136343002319336
186000.0,-0.0917518138885498
187000.0,-0.0920858383178711
188000.0,-0.09114313125610352
189000.0,-0.09144258499145508
190000.0,-0.09166717529296875
191000.0,-0.09260058403015137
192000.0,-0.09153032302856445
193000.0,-0.09116876125335693
194000.0,-0.09177935123443604
195000.0,-0.09141802787780762
