"step","downstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0,0.0078088455
1000,-0.0010543761
2000,0.0021775544
3000,0.010345725
4000,0.023686197
5000,0.030195042
6000,0.044490956
7000,0.067089416
8000,0.08765975
9000,0.115636766
10000,0.14624736
11000,0.19102234
12000,0.22885287
13000,0.2745749
14000,0.3183356
15000,0.39771685
16000,0.4642391
17000,0.52243245
18000,0.60814786
19000,0.6817101
20000,0.74067426
21000,0.7507012
22000,0.844383
23000,0.8698608
24000,0.97170043
25000,0.9957358
26000,1.0224128
27000,1.052391
28000,1.0758657
29000,1.100198
30000,1.0687451
31000,1.1592658
32000,1.1888733
33000,1.1926188
34000,1.2109945
35000,1.2151581
36000,1.2340841
37000,1.2471398
38000,1.2480624
39000,1.287173
40000,1.2770002
41000,1.2759433
42000,1.290642
43000,1.309237
44000,1.3081434
45000,1.3089336
46000,1.3117561
47000,1.3766031
48000,1.3291322
49000,1.3330673
50000,1.3406539
51000,1.3357964
52000,1.3556666
53000,1.3453248
54000,1.3658096
55000,1.3463752
56000,1.3474776
57000,1.3679794
58000,1.3214854
59000,1.3656737
60000,1.372539
61000,1.3722482
62000,1.3636701
63000,1.3751291
64000,1.3645921
65000,1.3760957
66000,1.3650646
67000,1.365948
68000,1.3748956
69000,1.4112307
70000,1.3586231
71000,1.3943636
72000,1.3759555
73000,1.3811145
74000,1.3684671
75000,1.3652706
76000,1.3640829
77000,1.3554385
78000,1.357041
79000,1.369181
80000,1.3619969
81000,1.3732784
82000,1.3513944
83000,1.3578725
84000,1.3780706
85000,1.3498864
86000,1.352982
87000,1.3568623
88000,1.3439506
89000,1.3717315
90000,1.3476729
91000,1.338736
92000,1.345104
93000,1.3332973
94000,1.332195
95000,1.3307483
96000,1.3378524
97000,1.3185033
98000,1.322674
99000,1.3173113
100000,1.3215595
101000,1.3208935
102000,1.3123473
103000,1.3053496
104000,1.2918046
105000,1.303585
106000,1.2972307
107000,1.294983
108000,1.290957
109000,1.2862157
110000,1.2845392
111000,1.2836982
112000,1.2761616
113000,1.2820511
114000,1.267288
115000,1.2691715
116000,1.2664236
117000,1.2587428
118000,1.2449
119000,1.2541838
120000,1.2489896
121000,1.2445829
122000,1.2433343
123000,1.2535453
124000,1.2433894
125000,1.2319382
126000,1.224169
127000,1.2311921
128000,1.2309976
129000,1.2254622
130000,1.2206331
131000,1.2170768
132000,1.2045931
133000,1.204957
134000,1.2102568
135000,1.203558
136000,1.2160163
137000,1.1882927
138000,1.1913098
139000,1.2060201
140000,1.1758912
141000,1.1849778
142000,1.1767911
143000,1.1767521
144000,1.1781542
145000,1.173131
146000,1.1644367
147000,1.1635382
148000,1.1795831
149000,1.153636
150000,1.1476374
151000,1.1453698
152000,1.1491885
153000,1.1448627
154000,1.1430162
155000,1.1497581
156000,1.1375363
157000,1.1412482
158000,1.1324471
159000,1.1306539
160000,1.1278815
161000,1.1174597
162000,1.1265304
163000,1.121666
164000,1.1177775
165000,1.1201812
166000,1.118012
167000,1.114393
168000,1.1069541
169000,1.104894
170000,1.1226182
171000,1.0912198
172000,1.1006601
173000,1.0943842
174000,1.0926914
175000,1.0958748
176000,1.0888748
177000,1.0889688
178000,1.0825533
179000,1.0932529
180000,1.0696313
181000,1.0751369
182000,1.0852613
183000,1.0915134
184000,1.0881648
185000,1.0849396
186000,1.0857174
187000,1.0791571
188000,1.0740874
189000,1.0707755
190000,1.0596149
191000,1.0643797
192000,1.0601671
193000,1.0640361
194000,1.0644203
195000,1.0644635
196000,1.0656309
197000,1.0570927
198000,1.0523955
199000,1.0504731
200000,1.0451536
201000,1.0440903
202000,1.0422652
203000,1.0381083
204000,1.0380538
205000,1.0355017
206000,1.0325812
207000,1.0310764
208000,1.0389156
209000,1.0279713
210000,1.024433
211000,1.0229825
212000,1.0227704
213000,1.0168176
214000,1.0217911
215000,1.0167956
216000,1.0126644
217000,1.0156183
218000,1.0127339
219000,1.007861
220000,1.007201
221000,1.0028841
222000,1.001961
223000,0.9999932
224000,1.0023328
225000,0.99710846
226000,0.99620867
227000,0.9966074
228000,0.9971447
229000,0.991359
230000,0.990357
231000,0.9923022
232000,0.9867779
233000,0.98397946
234000,0.9829483
235000,0.9835229
236000,0.9797617
237000,0.9788188
238000,0.9790623
239000,0.97727287
240000,0.9788077
241000,0.9753685
242000,0.97183156
243000,0.9728353
244000,0.9706392
245000,0.97011966
246000,0.9668949
247000,0.9665135
248000,0.9642598
249000,0.96321404
250000,0.95971614
251000,0.9603436
252000,0.95840096
253000,0.9593878
254000,0.9566988
255000,0.95579314
256000,0.9565542
257000,0.9562762
258000,0.952983
259000,0.95209193
260000,0.95064485
261000,0.9495107
262000,0.94706887
263000,0.9477161
264000,0.9485052
265000,0.9448668
266000,0.94732
267000,0.94375074
268000,0.9406345
269000,0.9423636
270000,0.9387716
271000,0.93724275
272000,0.9375627
273000,0.93862045
274000,0.9364274
275000,0.9361397
276000,0.93507695
277000,0.9343041
278000,0.9319781
279000,0.93159556
280000,0.9313572
281000,0.9315597
282000,0.9292499
283000,0.92976904
284000,0.92844987
285000,0.9264566
286000,0.9254133
287000,0.9236871
288000,0.9244124
289000,0.92416894
290000,0.924096
291000,0.92066526
292000,0.92268515
293000,0.92173487
294000,0.92057157
295000,0.921035
296000,0.9179214
297000,0.9182532
298000,0.91725993
299000,0.91634953
300000,0.9169065
