"step","downstreamPressure_DP106_489.99999999999994_0.49333333333333335_0.2255"
0,-9.6793716e-05
1000,-0.0012359063
2000,0.0023826866
3000,0.011008579
4000,0.025129907
5000,0.032403886
6000,0.047904078
7000,0.07309136
8000,0.09441881
9000,0.1243173
10000,0.15637088
11000,0.20622534
12000,0.24336362
13000,0.27298123
14000,0.32525122
15000,0.39196897
16000,0.4508903
17000,0.5044978
18000,0.58115953
19000,0.6403884
20000,0.6993327
21000,0.71115494
22000,0.80202514
23000,0.8217361
24000,0.9005585
25000,0.9338052
26000,0.97292507
27000,0.9825885
28000,1.0121098
29000,1.0321871
30000,1.0045148
31000,1.0919015
32000,1.1036578
33000,1.114857
34000,1.1216002
35000,1.1351678
36000,1.1568203
37000,1.1694188
38000,1.1716309
39000,1.193232
40000,1.1905768
41000,1.193423
42000,1.1962764
43000,1.216181
44000,1.2182852
45000,1.2176757
46000,1.2133203
47000,1.2628243
48000,1.2416153
49000,1.2343699
50000,1.2479179
51000,1.2516081
52000,1.2577283
53000,1.2520967
54000,1.269095
55000,1.2525945
56000,1.258231
57000,1.2684568
58000,1.2431041
59000,1.2668691
60000,1.2798839
61000,1.2727815
62000,1.2717382
63000,1.2832973
64000,1.276387
65000,1.2792268
66000,1.2720902
67000,1.2722429
68000,1.2860179
69000,1.2953519
70000,1.2668731
71000,1.3024156
72000,1.2872661
73000,1.2894857
74000,1.2809665
75000,1.2758046
76000,1.276629
77000,1.2753444
78000,1.2761354
79000,1.2907792
80000,1.2767899
81000,1.2889522
82000,1.2765478
83000,1.2707288
84000,1.2854586
85000,1.2642192
86000,1.2725527
87000,1.2810426
88000,1.2673826
89000,1.2854081
90000,1.2752979
91000,1.2630801
92000,1.2707092
93000,1.2565682
94000,1.2593765
95000,1.2649999
96000,1.2700485
97000,1.2528734
98000,1.2630651
99000,1.2496397
100000,1.2526355
101000,1.2596567
102000,1.2502717
103000,1.2468264
104000,1.2228012
105000,1.2537048
106000,1.2416157
107000,1.2474923
108000,1.2383653
109000,1.235744
110000,1.2316705
111000,1.2349393
112000,1.2264407
113000,1.2392409
114000,1.2212479
115000,1.2183061
116000,1.2253317
117000,1.2184839
118000,1.2023718
119000,1.2166846
120000,1.207333
121000,1.209873
122000,1.2100673
123000,1.2160457
124000,1.2106175
125000,1.2037066
126000,1.1963844
127000,1.2032892
128000,1.210979
129000,1.2018284
130000,1.1917455
131000,1.193018
132000,1.1815081
133000,1.183985
134000,1.1933911
135000,1.1823984
136000,1.1930892
137000,1.1641266
138000,1.1728733
139000,1.1837089
140000,1.1601214
141000,1.173753
142000,1.1671782
143000,1.1669428
144000,1.1690508
145000,1.1625125
146000,1.1602964
147000,1.1594872
148000,1.1717825
149000,1.1536465
150000,1.1474859
151000,1.1477419
152000,1.1511022
153000,1.14804
154000,1.147268
155000,1.1583756
156000,1.143394
157000,1.1500933
158000,1.1416788
159000,1.1409407
160000,1.1337795
161000,1.1263287
162000,1.1397519
163000,1.1336964
164000,1.1199741
165000,1.1338279
166000,1.1334102
167000,1.1324757
168000,1.1248627
169000,1.1253246
170000,1.1357949
171000,1.108759
172000,1.1229836
173000,1.117725
174000,1.117372
175000,1.1222584
176000,1.1130944
177000,1.1169646
178000,1.110821
179000,1.1158401
180000,1.0923424
181000,1.0982238
182000,1.1098317
183000,1.1224533
184000,1.1223447
185000,1.1231625
186000,1.1255982
187000,1.1191404
188000,1.1154425
189000,1.1065453
190000,1.093613
191000,1.1048391
192000,1.1009789
193000,1.1079497
194000,1.1107028
195000,1.1092497
196000,1.1116102
197000,1.1056924
198000,1.1010517
199000,1.100092
200000,1.0973372
201000,1.0979965
202000,1.0948329
203000,1.0922632
204000,1.0893455
205000,1.0901928
206000,1.087317
207000,1.0873072
208000,1.090903
209000,1.0760562
210000,1.0762298
211000,1.0801427
212000,1.0817647
213000,1.0800686
214000,1.0864956
215000,1.08391
216000,1.0766158
217000,1.0802796
218000,1.0796891
219000,1.0776826
220000,1.0770618
221000,1.0734401
222000,1.0739808
223000,1.0729384
224000,1.0702884
225000,1.0678179
226000,1.0698259
227000,1.071938
228000,1.0717192
229000,1.0690402
230000,1.0688534
231000,1.070659
232000,1.066148
233000,1.0644257
234000,1.0655313
235000,1.065672
236000,1.0621725
237000,1.0632858
238000,1.0630214
239000,1.0635989
240000,1.0632681
241000,1.0608742
242000,1.0605688
243000,1.0610244
244000,1.0597284
245000,1.060353
246000,1.0590117
247000,1.0578971
248000,1.0563399
249000,1.055923
250000,1.0534186
251000,1.055455
252000,1.0513432
253000,1.053993
254000,1.0538038
255000,1.0535002
256000,1.054879
257000,1.0547178
258000,1.0524198
259000,1.0524883
260000,1.0525708
261000,1.051505
262000,1.0496233
263000,1.0511787
264000,1.0503025
265000,1.0487912
266000,1.0515859
267000,1.0495626
268000,1.0467995
269000,1.0492792
270000,1.0452154
271000,1.0454419
272000,1.0471871
273000,1.0473795
274000,1.045335
275000,1.0461174
276000,1.0451473
277000,1.0451043
278000,1.0438783
279000,1.0439034
280000,1.044237
281000,1.0450382
282000,1.0429659
283000,1.0444952
284000,1.042495
285000,1.0415952
286000,1.0417464
287000,1.040604
288000,1.042683
289000,1.0415381
290000,1.0417323
291000,1.0386267
292000,1.042032
293000,1.0420167
294000,1.0393733
295000,1.040824
296000,1.0387037
297000,1.039747
298000,1.0395734
299000,1.0386478
300000,1.0395111
