"step","upsteramPressure_Re1213"
414000.0,3.6504721641540527
416000.0,3.649954319000244
418000.0,3.640604019165039
420000.0,3.6465108394622803
422000.0,3.642115354537964
424000.0,3.6397836208343506
426000.0,3.638627052307129
428000.0,3.6287288665771484
430000.0,3.638787031173706
432000.0,3.6374502182006836
434000.0,3.6330623626708984
436000.0,3.6311562061309814
438000.0,3.6278574466705322
440000.0,3.6273059844970703
442000.0,3.623746395111084
444000.0,3.6229701042175293
446000.0,3.620284080505371
448000.0,3.6191186904907227
450000.0,3.6175975799560547
452000.0,3.6165127754211426
454000.0,3.6154632568359375
456000.0,3.6134846210479736
458000.0,3.6115670204162598
460000.0,3.6093006134033203
462000.0,3.6089818477630615
464000.0,3.6033270359039307
466000.0,3.606436252593994
468000.0,3.6043546199798584
470000.0,3.6029577255249023
472000.0,3.6023266315460205
474000.0,3.5991201400756836
476000.0,3.598625659942627
478000.0,3.5966317653656006
480000.0,3.5960564613342285
482000.0,3.5951647758483887
484000.0,3.592332124710083
486000.0,3.5901038646698
488000.0,3.5897412300109863
490000.0,3.5880489349365234
492000.0,3.5873546600341797
494000.0,3.5855250358581543
496000.0,3.584559440612793
498000.0,3.5834169387817383
500000.0,3.581303596496582
