"step","upstreamPressure_DP161_707,50-0,22-0,25=6.64503"
0,1.435549
1000,6.691663
2000,6.5113316
3000,6.570752
4000,6.6267886
5000,6.53985
6000,6.4885955
7000,6.5164986
8000,6.541505
9000,6.2246985
10000,6.47972
11000,6.5630627
12000,6.606141
13000,6.5820055
14000,6.606068
15000,6.5567374
16000,6.5544505
17000,6.56406
18000,6.570939
19000,6.5824366
20000,6.558771
21000,6.5336437
22000,6.5838547
23000,6.5780797
24000,6.510656
25000,6.530376
26000,6.523946
27000,6.5014257
28000,6.5214615
29000,6.5290985
30000,6.546504
31000,6.549902
32000,6.570235
33000,6.5720687
34000,6.594713
35000,6.598839
36000,6.6174593
37000,6.5559764
38000,6.585405
39000,6.596369
40000,6.630436
41000,6.6312604
42000,6.6310525
43000,6.645068
44000,6.648733
45000,6.65502
46000,6.6532636
47000,6.6487303
48000,6.5907164
49000,6.62078
50000,6.6274767
51000,6.648614
52000,6.651552
53000,6.6636
54000,6.6668553
55000,6.6643076
56000,6.654727
57000,6.641637
58000,6.6467657
59000,6.649535
60000,6.657752
61000,6.6483707
62000,6.657991
63000,6.6522818
64000,6.657419
65000,6.6619864
66000,6.651825
67000,6.658763
68000,6.666687
69000,6.6512957
70000,6.6597147
71000,6.6535273
72000,6.6567974
73000,6.653427
74000,6.6527057
75000,6.64369
76000,6.6419044
77000,6.64235
78000,6.6456594
79000,6.641297
80000,6.6379213
81000,6.596395
82000,6.612506
83000,6.6334634
84000,6.635958
85000,6.6417074
86000,6.6438994
87000,6.6446695
88000,6.639771
89000,6.6382313
90000,6.633211
91000,6.6347
92000,6.6263375
93000,6.6475797
94000,6.640152
95000,6.634252
96000,6.6403933
97000,6.6425905
98000,6.6324015
99000,6.6404185
100000,6.627107
