"step","upstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0.0,0.07400947
1000.0,2.6243472
2000.0,2.6463997
3000.0,2.6472206
4000.0,2.6433914
5000.0,2.6348877
6000.0,2.6162882
7000.0,2.5990045
8000.0,2.6085424
9000.0,2.5982733
10000.0,2.5960064
11000.0,2.5854478
12000.0,2.5886476
13000.0,2.5802407
14000.0,2.584288
15000.0,2.5799994
16000.0,2.5792336
17000.0,2.5891767
18000.0,2.5755067
19000.0,2.5753584
20000.0,2.5859692
21000.0,2.5774274
22000.0,2.5734916
23000.0,2.5780244
24000.0,2.576661
25000.0,2.5765753
26000.0,2.577632
27000.0,2.5723085
28000.0,2.5773056
29000.0,2.576235
30000.0,2.574067
31000.0,2.5705562
32000.0,2.5754642
33000.0,2.5755816
34000.0,2.576952
35000.0,2.5701087
36000.0,2.5755947
37000.0,2.5746794
38000.0,2.5702677
39000.0,2.5741305
40000.0,2.5721767
41000.0,2.5760517
42000.0,2.5760741
43000.0,2.5713046
44000.0,2.5727308
45000.0,2.5701222
46000.0,2.5742116
47000.0,2.5715804
48000.0,2.5732112
49000.0,2.5735369
50000.0,2.5740218
51000.0,2.5735397
52000.0,2.5734444
53000.0,2.575872
54000.0,2.575597
55000.0,2.5732503
56000.0,2.573376
57000.0,2.5735314
58000.0,2.5724854
59000.0,2.5709186
60000.0,2.5740492
61000.0,2.5744143
62000.0,2.5731602
63000.0,2.5758011
64000.0,2.5721674
65000.0,2.5758722
66000.0,2.575821
67000.0,2.575418
68000.0,2.5746078
69000.0,2.5748863
70000.0,2.5744188
71000.0,2.5740552
72000.0,2.5739317
73000.0,2.5764484
74000.0,2.5754519
75000.0,2.5760221
76000.0,2.5760527
77000.0,2.5765567
78000.0,2.5741363
79000.0,2.5763168
80000.0,2.574338
81000.0,2.5780509
82000.0,2.5771093
83000.0,2.5763612
84000.0,2.577114
85000.0,2.5771594
86000.0,2.5754993
87000.0,2.5758853
88000.0,2.5766497
89000.0,2.5758603
90000.0,2.5769806
91000.0,2.5765555
92000.0,2.5774226
