"step","upstreamPressure_DP107_550_0.54666666666666663_0.2365"
0.0,0.23896979
1000.0,3.1485639
2000.0,3.144218
3000.0,3.1535
4000.0,3.1536338
5000.0,3.1620808
6000.0,3.1535635
7000.0,3.1563737
8000.0,3.1761332
9000.0,3.1807604
10000.0,3.1769626
11000.0,3.1760948
12000.0,3.1794114
13000.0,3.1736503
14000.0,3.183069
15000.0,3.1825826
16000.0,3.179751
17000.0,3.1922088
18000.0,3.184225
19000.0,3.1805577
20000.0,3.1895947
21000.0,3.1830285
22000.0,3.1781588
23000.0,3.184126
24000.0,3.1885495
25000.0,3.183631
26000.0,3.183711
27000.0,3.181336
28000.0,3.1864996
29000.0,3.1841297
30000.0,3.1867197
31000.0,3.1799648
32000.0,3.1867886
33000.0,3.189927
34000.0,3.1804862
35000.0,3.178927
36000.0,3.184651
37000.0,3.1830237
38000.0,3.1793091
39000.0,3.182718
40000.0,3.183017
41000.0,3.1865191
42000.0,3.1896486
43000.0,3.1800501
44000.0,3.1814742
45000.0,3.179876
46000.0,3.1824112
47000.0,3.1797986
48000.0,3.1818967
49000.0,3.1826835
50000.0,3.1821408
51000.0,3.1816623
52000.0,3.1817846
53000.0,3.1835978
54000.0,3.184101
55000.0,3.1818316
56000.0,3.182487
57000.0,3.1811194
58000.0,3.1815252
59000.0,3.179428
60000.0,3.1821675
61000.0,3.182609
62000.0,3.1798608
63000.0,3.1831455
64000.0,3.1789072
65000.0,3.1840844
66000.0,3.181334
67000.0,3.183888
68000.0,3.1796465
69000.0,3.1839929
70000.0,3.1829007
71000.0,3.1810834
72000.0,3.180608
73000.0,3.1840825
74000.0,3.1828074
75000.0,3.1811185
76000.0,3.1822276
77000.0,3.1832328
78000.0,3.1804676
79000.0,3.1845307
80000.0,3.1805072
81000.0,3.1836514
82000.0,3.1816506
83000.0,3.1826522
84000.0,3.1836162
85000.0,3.1825683
86000.0,3.1825604
87000.0,3.1799784
88000.0,3.181505
89000.0,3.1825728
90000.0,3.1828494
91000.0,3.1833441
92000.0,3.1848965
93000.0,3.1817153
94000.0,3.1828308
95000.0,3.183752
96000.0,3.181891
97000.0,3.183205
98000.0,3.1812057
99000.0,3.1845663
100000.0,3.1816506
101000.0,3.1831982
102000.0,3.1829553
103000.0,3.1828628
104000.0,3.182664
105000.0,3.1827762
106000.0,3.1827319
107000.0,3.1823726
108000.0,3.184385
109000.0,3.1841917
110000.0,3.1824389
111000.0,3.1848943
112000.0,3.1824627
113000.0,3.181915
114000.0,3.1827545
115000.0,3.1820002
116000.0,3.1836412
117000.0,3.182824
118000.0,3.1819413
119000.0,3.1816583
120000.0,3.1829338
121000.0,3.1829405
122000.0,3.183327
123000.0,3.182741
124000.0,3.1845026
125000.0,3.1843843
126000.0,3.1839986
127000.0,3.1828816
128000.0,3.1827242
129000.0,3.1819503
130000.0,3.1831553
131000.0,3.1828842
132000.0,3.1831636
133000.0,3.182179
134000.0,3.1834712
135000.0,3.182722
136000.0,3.182779
137000.0,3.181817
138000.0,3.1831615
139000.0,3.1825867
140000.0,3.1818795
141000.0,3.182547
