"step","upstreamPressure_DP109_610_0.81333333333333324_0.2585"
0.0,0.23798817
1000.0,2.9876165
2000.0,3.0018864
3000.0,3.0138233
4000.0,3.016912
5000.0,3.0270462
6000.0,3.0214815
7000.0,3.019398
8000.0,3.0322576
9000.0,3.0334735
10000.0,3.0402572
11000.0,3.0346699
12000.0,3.0391622
13000.0,3.031442
14000.0,3.039635
15000.0,3.038684
16000.0,3.037855
17000.0,3.0478792
18000.0,3.0413601
19000.0,3.0404181
20000.0,3.0511932
21000.0,3.0405297
22000.0,3.0385323
23000.0,3.0450077
24000.0,3.0459714
25000.0,3.0458589
26000.0,3.0452077
27000.0,3.042441
28000.0,3.0483696
29000.0,3.0453162
30000.0,3.0462952
31000.0,3.0413127
32000.0,3.0460632
33000.0,3.0478113
34000.0,3.0428722
35000.0,3.0410128
36000.0,3.0463011
37000.0,3.0449152
38000.0,3.040285
39000.0,3.04376
40000.0,3.0423079
41000.0,3.048087
42000.0,3.0487452
43000.0,3.0414028
44000.0,3.0437918
45000.0,3.0410366
46000.0,3.0445633
47000.0,3.0408046
48000.0,3.0428088
49000.0,3.0450478
50000.0,3.042252
51000.0,3.0424
52000.0,3.043703
53000.0,3.0453286
54000.0,3.0451555
55000.0,3.0426621
56000.0,3.0425315
57000.0,3.0416498
58000.0,3.0425105
59000.0,3.04035
60000.0,3.043583
61000.0,3.0430713
62000.0,3.042614
63000.0,3.0446901
64000.0,3.0404794
65000.0,3.0439231
66000.0,3.0435984
67000.0,3.0440025
68000.0,3.042097
69000.0,3.0447474
70000.0,3.044281
71000.0,3.0417771
72000.0,3.0419893
73000.0,3.045641
74000.0,3.043778
75000.0,3.0431619
76000.0,3.0442057
77000.0,3.0438154
78000.0,3.0418992
79000.0,3.044685
80000.0,3.0419765
81000.0,3.044825
82000.0,3.0439677
83000.0,3.0431204
84000.0,3.0437627
85000.0,3.043571
86000.0,3.0432804
87000.0,3.0425186
88000.0,3.0439634
89000.0,3.0433989
90000.0,3.0447352
91000.0,3.044398
92000.0,3.0456066
93000.0,3.0440524
94000.0,3.0441642
95000.0,3.045216
96000.0,3.0438604
97000.0,3.0440106
98000.0,3.0425775
99000.0,3.0457783
100000.0,3.0428524
101000.0,3.0433044
102000.0,3.0440507
103000.0,3.0440521
104000.0,3.0439887
105000.0,3.0441194
106000.0,3.0440595
107000.0,3.0437386
108000.0,3.0442295
109000.0,3.0452802
110000.0,3.0433292
111000.0,3.045338
112000.0,3.0434563
113000.0,3.042965
114000.0,3.0435777
115000.0,3.0427935
116000.0,3.0445478
117000.0,3.044591
118000.0,3.0430908
119000.0,3.0427217
120000.0,3.0448723
121000.0,3.0440445
122000.0,3.0441868
123000.0,3.043367
124000.0,3.0455713
125000.0,3.0454848
126000.0,3.0439067
127000.0,3.0434585
128000.0,3.043877
129000.0,3.0425797
130000.0,3.0441346
131000.0,3.0441105
132000.0,3.044359
133000.0,3.0443678
134000.0,3.0436134
135000.0,3.0438094
136000.0,3.0437365
137000.0,3.0434957
138000.0,3.044387
139000.0,3.0437613
140000.0,3.0427032
141000.0,3.043417
142000.0,3.0450082
143000.0,3.0427988
144000.0,3.0442944
145000.0,3.0438302
146000.0,3.043489
147000.0,3.0432992
148000.0,3.0441728
149000.0,3.0433364
150000.0,3.044269
151000.0,3.043745
152000.0,3.0424242
153000.0,3.044167
154000.0,3.044352
155000.0,3.043643
156000.0,3.0430593
157000.0,3.0435283
158000.0,3.043605
159000.0,3.0439744
160000.0,3.044013
161000.0,3.0444117
162000.0,3.044126
163000.0,3.0441823
164000.0,3.0443895
165000.0,3.04354
166000.0,3.043571
167000.0,3.0436733
168000.0,3.0439796
169000.0,3.0432093
170000.0,3.0433264
171000.0,3.043858
172000.0,3.024230718612671
173000.0,3.015615940093994
174000.0,3.0154666900634766
175000.0,3.012709856033325
176000.0,3.0117084980010986
177000.0,3.0186336040496826
178000.0,3.0144362449645996
179000.0,3.0116970539093018
180000.0,3.020942449569702
181000.0,3.0257315635681152
182000.0,3.0274529457092285
183000.0,3.026823043823242
184000.0,3.0328588485717773
185000.0,3.0358805656433105
186000.0,3.03118896484375
187000.0,3.0365562438964844
188000.0,3.0400967597961426
189000.0,3.043583869934082
190000.0,3.039062023162842
191000.0,3.0450868606567383
192000.0,3.04280424118042
193000.0,3.044557809829712
194000.0,3.046067714691162
195000.0,3.0485994815826416
196000.0,3.0514774322509766
197000.0,3.044255256652832
198000.0,3.0473577976226807
199000.0,3.050243854522705
200000.0,3.052274465560913
201000.0,3.049920082092285
202000.0,3.053717613220215
203000.0,3.050818920135498
204000.0,3.0536866188049316
205000.0,3.055241584777832
206000.0,3.056483268737793
207000.0,3.0538573265075684
208000.0,3.0544793605804443
209000.0,3.0581583976745605
210000.0,3.0546281337738037
211000.0,3.0520520210266113
212000.0,3.0569252967834473
213000.0,3.057807445526123
214000.0,3.062016725540161
215000.0,3.0602149963378906
216000.0,3.056389331817627
217000.0,3.0598886013031006
218000.0,3.057896137237549
219000.0,3.062899351119995
220000.0,3.060089111328125
221000.0,3.0591955184936523
222000.0,3.0624587535858154
223000.0,3.063337802886963
224000.0,3.064549446105957
225000.0,3.0640907287597656
226000.0,3.062706708908081
227000.0,3.061580181121826
228000.0,3.0615482330322266
229000.0,3.062981128692627
230000.0,3.0601859092712402
231000.0,3.0613903999328613
232000.0,3.063014030456543
233000.0,3.062098741531372
234000.0,3.063361167907715
235000.0,3.0603652000427246
236000.0,3.0627310276031494
237000.0,3.06357479095459
238000.0,3.06423282623291
239000.0,3.064178466796875
240000.0,3.061692237854004
241000.0,3.0622828006744385
242000.0,3.063741683959961
243000.0,3.0636754035949707
244000.0,3.063997268676758
245000.0,3.066993236541748
246000.0,3.0653514862060547
247000.0,3.0653576850891113
248000.0,3.0661044120788574
249000.0,3.0642542839050293
250000.0,3.0672149658203125
251000.0,3.062859058380127
252000.0,3.066204786300659
253000.0,3.062058925628662
254000.0,3.0657291412353516
255000.0,3.0673651695251465
256000.0,3.064296245574951
257000.0,3.0648818016052246
258000.0,3.0640666484832764
259000.0,3.0647449493408203
260000.0,3.0642404556274414
261000.0,3.065429210662842
262000.0,3.064541816711426
263000.0,3.06394100189209
264000.0,3.0649185180664062
265000.0,3.0666356086730957
266000.0,3.065485954284668
267000.0,3.0648581981658936
268000.0,3.0633041858673096
269000.0,3.065802574157715
270000.0,3.0648629665374756
271000.0,3.066199541091919
272000.0,3.0650501251220703
273000.0,3.0634043216705322
274000.0,3.0641062259674072
275000.0,3.064168691635132
276000.0,3.0647270679473877
277000.0,3.064471960067749
278000.0,3.064823627471924
279000.0,3.06630277633667
280000.0,3.0644044876098633
281000.0,3.0650634765625
282000.0,3.0642008781433105
283000.0,3.064371109008789
284000.0,3.0645956993103027
285000.0,3.0656893253326416
286000.0,3.066525936126709
287000.0,3.0653076171875
288000.0,3.064608097076416
289000.0,3.0650088787078857
290000.0,3.0643773078918457
291000.0,3.0659451484680176
292000.0,3.0654871463775635
293000.0,3.0646510124206543
294000.0,3.064486503601074
295000.0,3.064215898513794
296000.0,3.0648465156555176
297000.0,3.0658347606658936
298000.0,3.063267946243286
299000.0,3.065708637237549
300000.0,3.064972400665283
301000.0,3.0652506351470947
302000.0,3.0635061264038086
303000.0,3.0645155906677246
304000.0,3.06459379196167
305000.0,3.0649373531341553
306000.0,3.0633492469787598
307000.0,3.064103603363037
308000.0,3.0654571056365967
309000.0,3.0642943382263184
310000.0,3.0656027793884277
311000.0,3.064815044403076
312000.0,3.0643858909606934
313000.0,3.0634427070617676
314000.0,3.0646443367004395
315000.0,3.0641303062438965
316000.0,3.0638155937194824
317000.0,3.0625669956207275
318000.0,3.0629515647888184
319000.0,3.0639915466308594
320000.0,3.064682960510254
321000.0,3.064999580383301
322000.0,3.0647025108337402
323000.0,3.064771890640259
324000.0,3.064037799835205
325000.0,3.066718578338623
326000.0,3.0644726753234863
327000.0,3.064833164215088
328000.0,3.065920829772949
329000.0,3.0627498626708984
330000.0,3.0654196739196777
331000.0,3.064530849456787
332000.0,3.0624189376831055
333000.0,3.0643513202667236
334000.0,3.0652105808258057
335000.0,3.064279556274414
336000.0,3.065776824951172
337000.0,3.0645980834960938
338000.0,3.0649731159210205
339000.0,3.065321445465088
340000.0,3.0638909339904785
341000.0,3.0634121894836426
342000.0,3.0634925365448
343000.0,3.0640649795532227
344000.0,3.0647850036621094
345000.0,3.0656564235687256
346000.0,3.0645899772644043
347000.0,3.06443190574646
348000.0,3.064314842224121
349000.0,3.063356637954712
350000.0,3.0646767616271973
351000.0,3.064946413040161
352000.0,3.0649216175079346
353000.0,3.0642127990722656
354000.0,3.0633931159973145
355000.0,3.0643539428710938
356000.0,3.063124895095825
357000.0,3.0640335083007812
358000.0,3.0629117488861084
359000.0,3.0644869804382324
360000.0,3.063997507095337
361000.0,3.0646305084228516
362000.0,3.0643906593322754
363000.0,3.0645391941070557
364000.0,3.064183235168457
365000.0,3.0642566680908203
366000.0,3.062661647796631
367000.0,3.064439296722412
368000.0,3.0638604164123535
369000.0,3.0635128021240234
370000.0,3.063755512237549
371000.0,3.0644965171813965
372000.0,3.0643672943115234
373000.0,3.063485622406006
374000.0,3.0645101070404053
375000.0,3.063350200653076
376000.0,3.0641322135925293
377000.0,3.063539743423462
