"step","downstreamPressure_DP162_302,50-0,54-0,27=3.65749"
0.0,0.79617643
1000.0,-0.001968796
2000.0,0.0013770931
3000.0,0.0016491703
4000.0,0.019381743
5000.0,-0.00082456745
6000.0,-0.0014650275
7000.0,-0.001100217
8000.0,0.02259964
9000.0,0.050809056
10000.0,0.12710428
11000.0,0.16980638
12000.0,0.19577342
13000.0,0.46233946
14000.0,0.51803756
15000.0,0.6635444
16000.0,0.80803466
17000.0,0.971176
18000.0,1.1452035
19000.0,1.3197184
20000.0,1.5073103
21000.0,1.7002455
22000.0,1.8736708
23000.0,1.9510777
24000.0,2.0579224
25000.0,2.220046
26000.0,1.5632144
27000.0,2.281072
28000.0,2.3625708
29000.0,2.5311174
30000.0,2.484552
31000.0,2.5867105
32000.0,2.6852894
33000.0,2.7625024
34000.0,2.79746
35000.0,2.80646
36000.0,2.8635874
37000.0,2.8993893
38000.0,2.9472685
39000.0,2.7400084
40000.0,2.951644
41000.0,2.790729
42000.0,2.9058876
43000.0,2.9558206
44000.0,3.049758
45000.0,2.9637136
46000.0,3.0319676
47000.0,2.958314
48000.0,3.0611262
49000.0,2.8957443
50000.0,3.08405
51000.0,3.027131
52000.0,3.0929475
53000.0,3.0602233
54000.0,3.0446763
55000.0,3.0296867
56000.0,3.0859349
57000.0,3.028854
58000.0,3.0094643
59000.0,3.0650933
60000.0,3.0452533
61000.0,3.0413465
62000.0,3.0545506
63000.0,2.9985218
64000.0,3.039769
65000.0,3.0088336
66000.0,2.9497705
67000.0,2.989602
68000.0,3.040437
69000.0,2.9764562
70000.0,2.858144
71000.0,2.9788058
72000.0,2.9664364
73000.0,2.9718413
74000.0,2.9315276
75000.0,2.9406075
76000.0,2.9594193
77000.0,2.555256
78000.0,2.9177513
79000.0,2.9929876
80000.0,2.8998384
81000.0,2.9528005
82000.0,2.9549088
83000.0,2.9894614
84000.0,2.9480395
85000.0,2.9496675
86000.0,2.9586754
87000.0,2.9399915
88000.0,2.845975
89000.0,2.9211817
90000.0,2.925572
91000.0,2.9691944
92000.0,2.9252877
93000.0,2.9558742
94000.0,2.9580822
95000.0,2.9149544
96000.0,2.9260511
97000.0,2.9726357
98000.0,2.9629292
99000.0,2.9405026
100000.0,2.8621116
101000.0,2.9003825187683105
102000.0,2.9342918395996094
103000.0,2.9918212890625
104000.0,2.9106154441833496
105000.0,2.878693103790283
106000.0,2.956674575805664
107000.0,2.9149084091186523
108000.0,2.9197490215301514
109000.0,2.9800446033477783
110000.0,2.9183192253112793
111000.0,2.946094274520874
112000.0,2.940997838973999
113000.0,2.966367721557617
114000.0,2.9160146713256836
115000.0,2.9040327072143555
116000.0,2.997248649597168
117000.0,2.966853380203247
118000.0,2.9382622241973877
119000.0,2.984600305557251
120000.0,2.9135403633117676
121000.0,2.963752031326294
122000.0,2.964925765991211
123000.0,2.9731576442718506
124000.0,2.9656224250793457
125000.0,2.970552444458008
126000.0,2.957310914993286
127000.0,2.9911999702453613
128000.0,2.975572347640991
129000.0,2.9182803630828857
130000.0,2.9892849922180176
131000.0,2.9432859420776367
132000.0,2.959280490875244
133000.0,3.0102152824401855
134000.0,3.0097196102142334
135000.0,3.0047643184661865
136000.0,2.9987149238586426
137000.0,2.9934144020080566
138000.0,3.0295684337615967
139000.0,2.961228847503662
140000.0,3.040261745452881
141000.0,2.999701738357544
142000.0,3.0702590942382812
143000.0,3.0608763694763184
144000.0,3.057765007019043
145000.0,3.0273985862731934
146000.0,3.0361757278442383
147000.0,3.0696258544921875
148000.0,2.9874486923217773
149000.0,3.0758426189422607
150000.0,3.08329701423645
151000.0,3.0427262783050537
152000.0,3.076042652130127
153000.0,3.050366163253784
154000.0,3.0471224784851074
155000.0,3.0684139728546143
156000.0,3.0783395767211914
157000.0,3.0994696617126465
158000.0,3.0944721698760986
159000.0,3.0677671432495117
160000.0,3.13832950592041
161000.0,3.102377414703369
162000.0,3.1024529933929443
163000.0,3.0945589542388916
164000.0,3.1257569789886475
165000.0,3.1141138076782227
166000.0,3.0709943771362305
167000.0,3.1288318634033203
168000.0,3.1398136615753174
169000.0,3.1423370838165283
170000.0,3.1018295288085938
171000.0,3.120952606201172
172000.0,3.1068942546844482
173000.0,3.125115156173706
174000.0,3.1253747940063477
175000.0,3.1485159397125244
176000.0,3.1525185108184814
177000.0,3.1539392471313477
178000.0,3.1359658241271973
179000.0,3.16654634475708
180000.0,3.14300537109375
181000.0,3.1118640899658203
182000.0,3.1300578117370605
183000.0,3.1809756755828857
184000.0,3.1834397315979004
185000.0,3.146131992340088
186000.0,3.1679530143737793
187000.0,3.1615562438964844
188000.0,3.157050132751465
189000.0,3.1753878593444824
190000.0,3.1824910640716553
191000.0,3.195322036743164
192000.0,3.1959667205810547
193000.0,3.1904616355895996
194000.0,3.185725212097168
195000.0,3.199582576751709
196000.0,3.199138641357422
197000.0,3.2125210762023926
198000.0,3.2102198600769043
199000.0,3.201423406600952
200000.0,3.2089192867279053
201000.0,3.2254250049591064
202000.0,3.2188897132873535
203000.0,3.215092182159424
204000.0,3.2280540466308594
205000.0,3.2293500900268555
206000.0,3.2044668197631836
207000.0,3.2306830883026123
208000.0,3.238635540008545
209000.0,3.251770257949829
210000.0,3.2313575744628906
211000.0,3.236022472381592
212000.0,3.2422983646392822
213000.0,3.2424206733703613
214000.0,3.2551779747009277
215000.0,3.2449052333831787
216000.0,3.2496018409729004
217000.0,3.244189500808716
218000.0,3.2549033164978027
219000.0,3.248013496398926
220000.0,3.254279851913452
221000.0,3.271477699279785
222000.0,3.2697417736053467
