"step","downstreamPressure_DP159_932,50-0,66-0,21=1.38966"
0,1.202274
1000,1.5367695
2000,1.5582442
3000,1.4869771
4000,1.4194131
5000,1.4902232
6000,1.4233143
7000,1.3834329
8000,1.4197612
9000,1.4350572
10000,1.4009354
11000,1.3933405
12000,1.3763344
13000,1.4405049
14000,1.4332933
15000,1.455705
16000,1.4617865
17000,1.4189937
18000,1.4445875
19000,1.4435225
20000,1.4256914
21000,1.4279792
22000,1.4711955
23000,1.4518828
24000,1.4729135
25000,1.4617908
26000,1.4619737
27000,1.4695885
28000,1.4700526
29000,1.4763254
30000,1.4737937
31000,1.4642291
32000,1.4949176
33000,1.479444
34000,1.4621872
35000,1.4902284
36000,1.4859152
37000,1.5068215
38000,1.501088
39000,1.545465
40000,1.5343513
41000,1.5298057
42000,1.5432956
43000,1.5393877
44000,1.531805
45000,1.5235655
46000,1.5259318
47000,1.5142701
48000,1.5094697
49000,1.5010535
50000,1.4977976
51000,1.5144703
52000,1.5065225
53000,1.5212494
54000,1.5191834
55000,1.515833
56000,1.5177789
57000,1.520355
58000,1.5135572
59000,1.5037637
60000,1.4996669
61000,1.4947784
62000,1.522712
63000,1.496793
64000,1.5040476
65000,1.497148
66000,1.5234203
67000,1.4981614
68000,1.5016463
69000,1.4894965
70000,1.4920378
71000,1.4818232
72000,1.4871967
73000,1.4918098
74000,1.4890032
75000,1.4934199
76000,1.4972894
77000,1.4790596
78000,1.4902215
79000,1.6350528
80000,1.5919915
81000,1.5558532
82000,1.5428127
83000,1.5373659
84000,1.5482445
85000,1.5305474
86000,1.5252899
87000,1.5149103
88000,1.5117409
89000,1.5158114
90000,1.5091126
91000,1.5139351
92000,1.5090178
93000,1.5120215
94000,1.5165646
95000,1.5063391
96000,1.5006256
97000,1.5026886
98000,1.5021062
99000,1.5134778
100000,1.5075295
101000,1.5078603
102000,1.4988048
103000,1.5024899
104000,1.4937913
105000,1.4912896
106000,1.5051682
107000,1.491509
108000,1.5132363
109000,1.5024956
110000,1.5003365
111000,1.4968106
112000,1.4995167
113000,1.4945769
114000,1.489003
115000,1.4934123
116000,1.5021613
117000,1.4993553
118000,1.4948227
119000,1.4981384
120000,1.4886022
121000,1.4905927
122000,1.4982454
123000,1.4903836
124000,1.4948666
125000,1.491498
126000,1.4916852
127000,1.5092293
128000,1.4989613
129000,1.4925299
130000,1.4897572
131000,1.4852479
132000,1.4951885
133000,1.4912089
134000,1.5005498
135000,1.4948788
136000,1.4877895
137000,1.493633
138000,1.4967189
139000,1.4934343
140000,1.4894173
141000,1.4842241
142000,1.4895899
143000,1.4850531
144000,1.4846964
145000,1.4837152
146000,1.4888906
147000,1.4905026
148000,1.486532
149000,1.4918947
150000,1.4874312
151000,1.4903798
152000,1.4831069
153000,1.4883802
154000,1.4875181
155000,1.4861081
156000,1.4868445
157000,1.4859751
158000,1.484058
159000,1.4881887
160000,1.4856029
161000,1.4831064
162000,1.4863656
163000,1.4871308
164000,1.4889183
165000,1.488944
166000,1.4848776
167000,1.4863694
168000,1.4862227
169000,1.4854989
170000,1.4905528
171000,1.4885812
172000,1.4853709
173000,1.4836134
174000,1.4838723
175000,1.4801067
176000,1.4822053
177000,1.4839971
178000,1.4901502
179000,1.4881968
180000,1.4846535
181000,1.4875401
182000,1.4906639
183000,1.4854008
184000,1.4847875
185000,1.4863479
186000,1.4867527
187000,1.4864929
188000,1.4882245
189000,1.4860702
190000,1.4867634
191000,1.4831839
192000,1.4822462
193000,1.4847702
194000,1.486527
195000,1.485703
196000,1.4874407
197000,1.4861269
198000,1.4877751
199000,1.4868699
200000,1.4874539
201000,1.4860735
202000,1.4862094
203000,1.4860373
204000,1.4857688
205000,1.4854689
206000,1.4864684
207000,1.4868078
208000,1.4880351
209000,1.488041
210000,1.486522
211000,1.487465
212000,1.4857485
213000,1.4870994
214000,1.4856335
215000,1.4842541
216000,1.4866068
217000,1.4871639
218000,1.4941016
219000,1.4887781
220000,1.4879975
221000,1.4881532
222000,1.4861209
223000,1.4871087
224000,1.4864666
225000,1.4865897
226000,1.4882977
227000,1.486334
228000,1.485027
229000,1.486537
230000,1.4860835
231000,1.486145
232000,1.4870608
233000,1.4863696
234000,1.4861678
235000,1.4912292
236000,1.4867179
237000,1.4871802
238000,1.4867365
239000,1.4858592
240000,1.4870427
241000,1.4865656
242000,1.4868889
243000,1.4856174
244000,1.4870138
245000,1.489823
246000,1.4852848
247000,1.4874003
248000,1.490277
249000,1.4872286
250000,1.4871434
251000,1.4863719
252000,1.4863619
253000,1.4873543
254000,1.4875348
255000,1.485447
256000,1.48669
257000,1.4851334
258000,1.4873796
259000,1.4868535
260000,1.4860988
261000,1.4870896
262000,1.4873446
263000,1.4860619
264000,1.4877691
265000,1.4880468
266000,1.4887674
267000,1.4875016
268000,1.4867733
269000,1.4880445
270000,1.4868618
271000,1.4870777
272000,1.4870613
273000,1.4874814
274000,1.4884583
275000,1.4871192
276000,1.4873241
277000,1.488107
278000,1.4889648
279000,1.4871929
280000,1.4883275
281000,1.4882268
282000,1.4885653
283000,1.4882951
284000,1.4888867
285000,1.4882007
286000,1.4884962
287000,1.4877398
288000,1.4873148
289000,1.4887428
290000,1.4886694
291000,1.4896586
292000,1.4896008
293000,1.4888637
294000,1.4888344
295000,1.4893734
296000,1.4900048
297000,1.4900091
298000,1.4892884
299000,1.4891489
300000,1.4890198
