"step","downstreamPressure_DP156_437.500-0.260-0.150-11.307-2.571-8.225-=2.57115"
0,-0.09118746
1000,0.09078099
2000,0.11354627
3000,0.1447801
4000,0.17166132
5000,0.12347279
6000,0.2719915
7000,0.31895125
8000,0.11046752
9000,0.09407483
10000,0.21848491
11000,0.3556575
12000,0.40788782
13000,0.4248228
14000,0.5029169
15000,0.6435591
16000,0.65185916
17000,0.8563074
18000,0.94919825
19000,1.1263005
20000,1.2895801
21000,1.3828127
22000,1.4452647
23000,1.5856578
24000,1.7373161
25000,1.7805474
26000,1.8341014
27000,1.9575267
28000,1.9620135
29000,2.0554028
30000,2.0994778
31000,2.1233299
32000,2.1564791
33000,2.238191
34000,2.2708564
35000,2.2535903
36000,2.28166
37000,2.3485332
38000,2.3140488
39000,2.3473449
40000,2.4364572
41000,2.4784217
42000,2.5255926
43000,2.510264
44000,2.4819996
45000,2.4855819
46000,2.5484467
47000,2.5126328
48000,2.597468
49000,2.5933867
50000,2.5601265
51000,2.5470643
52000,2.5798056
53000,2.5558493
54000,2.6132874
55000,2.6133618
56000,2.657114
57000,2.6464024
58000,2.668088
59000,2.6649315
60000,2.606133
61000,2.6096187
62000,2.6432495
63000,2.6504784
64000,2.6213603
65000,2.6414018
66000,2.610279
67000,2.6820338
68000,2.6622524
69000,2.6739864
70000,2.6794784
71000,2.6714704
72000,2.6922524
73000,2.654025
74000,2.6821482
75000,2.7256413
76000,2.6645265
77000,2.6997185
78000,2.695222
79000,2.7279243
80000,2.6733098
81000,2.69251
82000,2.6852405
83000,2.6760051
84000,2.6960504
85000,2.7214518
86000,2.7044756
87000,2.709075
88000,2.6793566
89000,2.7242408
90000,2.682529
91000,2.6959794
92000,2.7388058
93000,2.7442918
94000,2.658628
95000,2.6725845
96000,2.7123387
97000,2.6838126
98000,2.6714268
99000,2.6643298
100000,2.6637928
101000,2.7070017
102000,2.636859
103000,2.7317636
104000,2.722357
105000,2.7246675
106000,2.6936762
107000,2.7250807
108000,2.6806817
109000,2.7061057
110000,2.6817732
111000,2.6933758
112000,2.6797185
113000,2.6729765
114000,2.6691499
115000,2.6616712
116000,2.7045696
117000,2.6935854
118000,2.687929
119000,2.6872406
120000,2.6932333
121000,2.696422
122000,2.6522431
123000,2.6560965
124000,2.64025
125000,2.65867
126000,2.6716394
127000,2.6523466
128000,2.8127706
129000,2.649613
130000,2.6682827
131000,2.68373
132000,2.6961358
133000,2.6486902
134000,2.6656942
135000,2.6495352
136000,2.634691
137000,2.6396143
138000,2.6497335
139000,2.6597197
140000,2.6273856
141000,2.6368947
142000,2.4976318
143000,2.5739665
144000,2.6465726
145000,2.6866896
146000,2.7049584
147000,2.7181928
148000,2.6972637
149000,2.7063837
150000,2.6941714
151000,2.6377928
152000,2.7082498
153000,2.6896915
154000,2.629778
155000,2.6589732
156000,2.631107
157000,2.6380847
158000,2.660658
159000,2.6637104
160000,2.625467
161000,2.6541982
162000,2.6512866
163000,2.660311
164000,2.679182
165000,2.6263392
166000,2.6383927
167000,2.6318164
168000,2.6326008
169000,2.6594727
170000,2.6359026
171000,2.6410065
172000,2.6111407
173000,2.615245
174000,2.6191807
175000,2.6244202
176000,2.6349
177000,2.5375202
178000,2.5818267
179000,2.628768
180000,2.6428492
181000,2.6716957
182000,2.589713
183000,2.626518
184000,2.6282692
185000,2.6499531
186000,2.6318703
187000,2.6396408
188000,2.6705222
189000,2.6311774
190000,2.6249642
191000,2.635164
192000,2.6304946
193000,2.5910838
194000,2.6196942
195000,2.627387
196000,2.6281857
197000,2.6562681
198000,2.619586
199000,2.623123
200000,2.6260142
201000,2.6053886
202000,2.62435
203000,2.6094034
204000,2.6130505
205000,2.6304433
206000,2.6054997
207000,2.637561
208000,2.6408303
209000,2.5792322
210000,2.635319
211000,2.6226597
212000,2.6071
213000,2.6124701
214000,2.6057277
215000,2.602569
216000,2.585528
217000,2.6071413
218000,2.5804567
219000,2.6064801
220000,2.5975618
221000,2.6225014
222000,2.5890088
223000,2.6141806
224000,2.6100292
225000,2.5747204
226000,2.5990255
227000,2.669582
228000,2.5957508
229000,2.6197407
230000,2.6123643
231000,2.597276
232000,2.5917802
233000,2.6272068
234000,2.5846362
235000,2.601653
236000,2.62857
237000,2.6107476
238000,2.604081
239000,2.6204762
240000,2.6288886
241000,2.6205854
242000,2.6155343
243000,2.6087136
244000,2.6157358
245000,2.6023216
246000,2.613225
247000,2.5949488
248000,2.6159067
249000,2.6091628
250000,2.5898566
251000,2.6083052
252000,2.6130981
253000,2.5835874
254000,2.6101148
255000,2.5884175
256000,2.5787473
257000,2.5953715
258000,2.535346
259000,2.5717053
260000,2.5953941
261000,2.6072044
262000,2.6157281
263000,2.6039224
264000,2.6115727
265000,2.5925002
266000,2.60654
267000,2.605067
268000,2.6087618
269000,2.5904016
270000,2.59076
271000,2.6123352
272000,2.6225
273000,2.6023624
274000,2.5864897
275000,2.6019814
276000,2.5594776
277000,2.580163
278000,2.5938025
279000,2.6043766
280000,2.598526
281000,2.600163
282000,2.6285682
283000,2.6052265
284000,2.58883
285000,2.5881584
286000,2.607588
287000,2.593202
288000,2.6032422
289000,2.5974758
290000,2.6155891
291000,2.59472
292000,2.6011024
293000,2.6110363
294000,2.5726159
295000,2.58698
296000,2.5968966
297000,2.5938287
298000,2.6059248
299000,2.5699947
300000,2.5615983
