"step","upstreamPressure_DP173_392.500-0.300-0.490-11.778-2.825-8.714-=8.71445"
0,0.29996243
1000,0.18773437
2000,0.39215928
3000,0.40310678
4000,0.7583645
5000,0.36901382
6000,1.1607176
7000,1.7179699
8000,-0.22165778
9000,0.94196105
10000,1.6879864
11000,2.0393767
12000,2.4531984
13000,2.4632716
14000,3.224321
15000,3.499292
16000,3.5784361
17000,4.1956573
18000,4.459998
19000,5.028343
20000,5.1912756
21000,5.310895
22000,5.583392
23000,5.7932835
24000,5.9336166
25000,5.90827
26000,6.0446577
27000,6.0538273
28000,6.319996
29000,6.427193
30000,6.4482985
31000,6.5267
32000,6.597999
33000,6.5629973
34000,6.690961
35000,6.8071966
36000,6.7113237
37000,6.864855
38000,6.9298353
39000,6.9538364
40000,6.9901137
41000,7.0240374
42000,6.982829
43000,7.144411
44000,7.1501374
45000,7.179696
46000,7.2323956
47000,7.1444964
48000,7.117415
49000,7.184054
50000,7.236581
51000,7.2957554
52000,7.2153625
53000,7.324884
54000,7.337847
55000,7.370545
56000,7.420997
57000,7.3464346
58000,7.300494
59000,7.3964577
60000,7.1233816
61000,7.352813
62000,7.4769926
63000,7.3975587
64000,7.4342175
65000,7.4600315
66000,7.3985934
67000,7.506381
68000,7.493949
69000,7.5091443
70000,7.525195
71000,7.5048733
72000,7.5379543
73000,7.5185766
74000,7.5632815
75000,7.5714273
76000,7.2810616
77000,7.597885
78000,7.652359
79000,7.665124
80000,7.6643333
81000,7.648564
82000,7.680935
83000,7.6054764
84000,7.5020347
85000,7.7391057
86000,7.626565
87000,7.7423143
88000,7.7337112
89000,7.800207
90000,7.778204
91000,7.7452297
92000,7.6745205
93000,7.489259
94000,7.7457314
95000,7.802457
96000,7.716999
97000,7.8368025
98000,7.8059607
99000,7.8150387
100000,7.862696
101000,7.9086933
102000,7.722494
103000,7.7183566
104000,7.7468634
105000,7.870053
106000,7.936698
107000,7.7969027
108000,7.8723283
109000,7.967885
110000,7.9783115
111000,7.8815775
112000,7.91823
113000,7.9638443
114000,7.8841934
115000,7.907507
116000,7.712096
117000,7.922265
118000,7.865799
119000,7.946727
120000,7.782565
121000,7.873355
122000,7.9395523
123000,7.9891458
124000,7.9894314
125000,7.9581547
126000,7.9584265
127000,8.071798
128000,7.3911686
129000,7.99222
130000,7.989347
131000,7.9955225
132000,8.020039
133000,7.9843087
134000,8.020613
135000,7.975076
136000,8.014489
137000,8.004417
138000,8.0259285
139000,7.865843
140000,7.900992
141000,7.948238
142000,7.4818125
143000,7.8741226
144000,8.027201
145000,7.950261
146000,8.060078
147000,7.9381704
148000,8.052298
149000,7.998327
150000,8.051569
151000,8.009497
152000,7.876401
153000,7.9679017
154000,7.969247
155000,8.020317
156000,7.9609804
157000,8.012947
158000,7.8989954
159000,8.07893
160000,7.970713
161000,8.05396
162000,8.011296
163000,8.063259
164000,8.008877
165000,8.045513
166000,8.093421
167000,8.094282
168000,8.03845
169000,8.086339
170000,8.132603
171000,8.092055
172000,8.059739
173000,7.8652277
174000,8.067356
175000,8.080732
176000,8.104757
177000,7.8364983
178000,8.0848465
179000,8.103646
180000,8.162634
181000,8.142175
182000,7.9150014
183000,8.070305
184000,8.083475
185000,8.140473
186000,8.116783
187000,8.034813
188000,8.142513
189000,8.14572
190000,8.154715
191000,7.982503
192000,8.162498
193000,8.071051
194000,8.100245
195000,8.122326
196000,8.133697
197000,8.129547
198000,8.035149
199000,8.149405
200000,8.148129
201000,8.074489
202000,8.144074
203000,8.189993
204000,8.138851
205000,8.119223
206000,8.133497
207000,8.169207
208000,8.161629
209000,8.06609
210000,7.914937
211000,8.136921
212000,8.11995
213000,8.148617
214000,8.166463
215000,8.187778
216000,8.026384
217000,8.145062
218000,8.055962
219000,8.170679
220000,8.197773
221000,8.156918
222000,8.134441
223000,8.208607
224000,8.20978
225000,7.8657417
226000,8.187628
227000,7.994157
228000,8.192091
229000,8.203215
230000,8.236752
231000,8.048855
232000,8.030318
233000,8.270813
234000,8.017765
235000,8.153969
236000,8.162296
237000,8.126531
238000,8.088873
239000,8.228794
240000,8.204755
241000,8.248795
242000,8.279744
243000,8.177974
244000,8.278238
245000,8.213035
246000,8.17626
247000,8.088404
248000,8.2583685
249000,8.247506
250000,8.225784
251000,8.2344265
252000,8.2658615
253000,8.062508
254000,8.261696
255000,8.182352
256000,8.232742
257000,7.8522882
258000,8.071961
259000,8.213227
260000,8.282661
261000,8.298826
262000,8.302791
263000,8.235112
264000,8.2820635
265000,8.249963
266000,8.309
267000,8.2590885
268000,8.2772045
269000,8.150099
270000,8.212155
271000,8.321117
272000,8.32372
273000,8.230451
274000,8.2515335
275000,8.281149
276000,8.109332
277000,8.300875
278000,8.348371
279000,8.214899
280000,8.355261
281000,8.288393
282000,8.331909
283000,8.12941
284000,8.266342
285000,8.312441
286000,8.316732
287000,8.17578
288000,8.309459
289000,8.311449
290000,8.209225
291000,8.297161
292000,8.334749
293000,8.20682
294000,8.281303
295000,8.315981
296000,8.329487
297000,8.32027
298000,8.324267
299000,8.177067
300000,8.281107
