"step","upstreamPressure_DP154_482.500-0.380-0.110-10.989-2.369-7.863-=7.86321"
0,0.43227696
1000,0.20616376
2000,0.43102455
3000,0.4232979
4000,0.7810821
5000,0.37850195
6000,1.1768091
7000,1.7353381
8000,-0.24832658
9000,0.9319329
10000,1.6532451
11000,1.9888012
12000,2.385041
13000,2.3805432
14000,3.1040683
15000,3.3682508
16000,3.4478571
17000,4.0476255
18000,4.296671
19000,4.843111
20000,4.9937506
21000,5.11202
22000,5.3528004
23000,5.5516806
24000,5.698005
25000,5.70588
26000,5.8252335
27000,5.8325195
28000,6.0939226
29000,6.1970916
30000,6.2204666
31000,6.302166
32000,6.370675
33000,6.3568373
34000,6.478405
35000,6.5931616
36000,6.5094147
37000,6.653575
38000,6.6856203
39000,6.72882
40000,6.7608566
41000,6.79436
42000,6.753196
43000,6.905239
44000,6.904844
45000,6.923827
46000,6.9826593
47000,6.907915
48000,6.8527117
49000,6.920713
50000,6.9550085
51000,7.011053
52000,6.9169016
53000,7.0085287
54000,7.0061054
55000,7.0449057
56000,7.0848784
57000,7.0294337
58000,6.981558
59000,7.070551
60000,6.84223
61000,7.039753
62000,7.1307473
63000,7.0467367
64000,7.0793056
65000,7.096632
66000,7.0550346
67000,7.1231318
68000,7.0963902
69000,7.1106524
70000,7.1341195
71000,7.0883255
72000,7.1313305
73000,7.125329
74000,7.1444607
75000,7.1687126
76000,6.866555
77000,7.158029
78000,7.1868477
79000,7.202324
80000,7.192583
81000,7.1838293
82000,7.178277
83000,7.088158
84000,6.988453
85000,7.1858335
86000,7.0949955
87000,7.190191
88000,7.176708
89000,7.208457
90000,7.2062387
91000,7.159943
92000,7.109059
93000,6.9576178
94000,7.1386385
95000,7.1933355
96000,7.121234
97000,7.231533
98000,7.1875
99000,7.201538
100000,7.2129726
101000,7.249501
102000,7.1118956
103000,7.085468
104000,7.101138
105000,7.186365
106000,7.257268
107000,7.155903
108000,7.1902723
109000,7.2667847
110000,7.2732167
111000,7.186162
112000,7.2116413
113000,7.246052
114000,7.176702
115000,7.177871
116000,7.043005
117000,7.2122455
118000,7.1636925
119000,7.202843
120000,7.061137
121000,7.1461453
122000,7.200262
123000,7.231552
124000,7.2289968
125000,7.206864
126000,7.1969233
127000,7.2895956
128000,6.745467
129000,7.218648
130000,7.22797
131000,7.22686
132000,7.2627573
133000,7.215088
134000,7.236623
135000,7.192936
136000,7.2316895
137000,7.203786
138000,7.235045
139000,7.0911713
140000,7.109438
141000,7.1646414
142000,6.783834
143000,7.110672
144000,7.251013
145000,7.178653
146000,7.2588882
147000,7.1717076
148000,7.2696886
149000,7.225435
150000,7.2687597
151000,7.219885
152000,7.1349154
153000,7.198022
154000,7.1774187
155000,7.223196
156000,7.169031
157000,7.2210927
158000,7.1131287
159000,7.241849
160000,7.172289
161000,7.2388673
162000,7.184471
163000,7.237522
164000,7.1829343
165000,7.2198095
166000,7.2373066
167000,7.249833
168000,7.20216
169000,7.242469
170000,7.2777395
171000,7.232778
172000,7.197964
173000,7.0741835
174000,7.2165947
175000,7.203041
176000,7.230161
177000,7.012089
178000,7.202221
179000,7.2353086
180000,7.2863116
181000,7.2581744
182000,7.0688353
183000,7.2150545
184000,7.233077
185000,7.283889
186000,7.236777
187000,7.177012
188000,7.2665367
189000,7.259181
190000,7.2740455
191000,7.1162825
192000,7.284838
193000,7.2018003
194000,7.242016
195000,7.2471027
196000,7.255801
197000,7.2621326
198000,7.1488547
199000,7.2651796
200000,7.2562485
201000,7.211814
202000,7.2742534
203000,7.3114347
204000,7.278069
205000,7.2614374
206000,7.2669497
207000,7.2988567
208000,7.3049684
209000,7.192401
210000,7.1109753
211000,7.2615795
212000,7.230204
213000,7.2624483
214000,7.2687263
215000,7.278255
216000,7.1294813
217000,7.2407746
218000,7.136934
219000,7.2467766
220000,7.2737265
221000,7.2542057
222000,7.2350626
223000,7.302304
224000,7.293535
225000,7.009822
226000,7.2700806
227000,7.147746
228000,7.284006
229000,7.3007555
230000,7.3320904
231000,7.170165
232000,7.1746526
233000,7.3609385
234000,7.128061
235000,7.2415934
236000,7.2783012
237000,7.236292
238000,7.2052608
239000,7.3225493
240000,7.3108916
241000,7.3400426
242000,7.3661737
243000,7.271629
244000,7.364093
245000,7.303417
246000,7.2973595
247000,7.1945667
248000,7.3501854
249000,7.348407
250000,7.3296437
251000,7.3492937
252000,7.3723745
253000,7.196478
254000,7.3574247
255000,7.2979355
256000,7.3375983
257000,7.034117
258000,7.179326
259000,7.30422
260000,7.3662386
261000,7.39089
262000,7.400154
263000,7.342184
264000,7.390362
265000,7.351052
266000,7.4064827
267000,7.362906
268000,7.3860583
269000,7.276433
270000,7.327488
271000,7.4290724
272000,7.4364667
273000,7.362714
274000,7.3656254
275000,7.3857865
276000,7.241723
277000,7.3991647
278000,7.444589
279000,7.3336735
280000,7.457346
281000,7.4050922
282000,7.4439626
283000,7.253523
284000,7.352345
285000,7.404162
286000,7.415247
287000,7.303716
288000,7.422401
289000,7.4284554
290000,7.3497314
291000,7.411729
292000,7.449498
293000,7.358271
294000,7.396961
295000,7.43499
296000,7.450774
297000,7.4464355
298000,7.444565
299000,7.3065557
300000,7.392447
