"step","downstreamPressure_DP168_122.500-0.460-0.390-18.985-8.686-18.179-=8.68628"
0,-0.09595099
1000,0.11951328
2000,0.15473187
3000,0.17550194
4000,0.2225917
5000,0.13693953
6000,0.33815965
7000,0.3845942
8000,0.077270806
9000,0.2603202
10000,0.44361383
11000,0.53426
12000,0.66922927
13000,0.65290177
14000,0.7980205
15000,0.95914733
16000,0.95895505
17000,1.2485197
18000,1.362794
19000,1.5864904
20000,1.7514609
21000,1.8867271
22000,1.9067522
23000,2.158641
24000,2.399617
25000,2.4546394
26000,2.5795207
27000,2.6783214
28000,2.734813
29000,2.8531513
30000,2.9397745
31000,3.0078273
32000,3.0754094
33000,3.0589645
34000,3.2262206
35000,3.2338357
36000,3.343256
37000,3.4244251
38000,3.4300559
39000,3.5265665
40000,3.703483
41000,3.7413247
42000,3.9198842
43000,3.955771
44000,3.8912768
45000,4.0022593
46000,4.196457
47000,3.9388638
48000,4.1702614
49000,4.2570925
50000,4.200986
51000,4.2119937
52000,4.2646847
53000,4.2758904
54000,4.4346848
55000,4.4465995
56000,4.638947
57000,4.619162
58000,4.695759
59000,4.718993
60000,4.653311
61000,4.891343
62000,5.003227
63000,4.9699626
64000,4.975812
65000,5.0155745
66000,4.9326477
67000,5.1942425
68000,5.257959
69000,5.1830206
70000,5.29679
71000,5.3700438
72000,5.5026655
73000,5.228707
74000,5.428348
75000,5.6463223
76000,5.4056377
77000,5.632925
78000,5.6196322
79000,5.7555165
80000,5.6411104
81000,5.6075172
82000,5.700678
83000,5.7031584
84000,5.698759
85000,5.8454084
86000,5.845785
87000,5.7776365
88000,5.906534
89000,6.016419
90000,5.7647753
91000,5.8923793
92000,6.1157866
93000,5.9526753
94000,5.919726
95000,5.948045
96000,6.1710014
97000,6.1027064
98000,6.1638384
99000,6.0837526
100000,6.1329193
101000,6.249135
102000,5.85209
103000,6.0797877
104000,6.218399
105000,6.253298
106000,6.366148
107000,6.288171
108000,6.359642
109000,6.448866
110000,6.527574
111000,6.4635696
112000,6.4751267
113000,6.4596267
114000,6.5025606
115000,6.457465
116000,6.4606256
117000,6.4846582
118000,6.5040083
119000,6.613248
120000,6.5585313
121000,6.6424823
122000,6.598357
123000,6.6908264
124000,6.7050505
125000,6.6527634
126000,6.7133207
127000,6.777992
128000,6.849014
129000,6.6928396
130000,6.8342705
131000,6.789506
132000,6.842005
133000,6.824135
134000,6.868954
135000,6.805997
136000,6.779581
137000,6.828869
138000,6.8435373
139000,6.8752203
140000,6.825893
141000,6.927937
142000,6.3282185
143000,6.384495
144000,6.6193733
145000,6.6724405
146000,6.7899876
147000,6.7824078
148000,6.886139
149000,6.9830074
150000,7.0187006
151000,6.919648
152000,6.8988485
153000,7.0422416
154000,6.930852
155000,7.001126
156000,6.945815
157000,6.978153
158000,7.035636
159000,7.1162453
160000,7.0354137
161000,7.029063
162000,7.063379
163000,7.137553
164000,7.201022
165000,7.1734066
166000,7.167375
167000,7.1905837
168000,7.1880884
169000,7.2483015
170000,7.2268124
171000,7.286585
172000,7.207827
173000,7.151828
174000,7.1898475
175000,7.1908083
176000,7.2989044
177000,6.9077296
178000,7.070313
179000,7.2406125
180000,7.2565527
181000,7.3075485
182000,7.135942
183000,7.2122216
184000,7.187947
185000,7.2759776
186000,7.3094797
187000,7.276779
188000,7.3729763
189000,7.3203154
190000,7.328764
191000,7.3782353
192000,7.3855686
193000,7.3286304
194000,7.346735
195000,7.3950086
196000,7.396222
197000,7.4268017
198000,7.415221
199000,7.4145174
200000,7.4348736
201000,7.4056416
202000,7.445272
203000,7.478759
204000,7.4151134
205000,7.497399
206000,7.410585
207000,7.4611983
208000,7.4790335
209000,7.4587736
210000,7.429624
211000,7.4720955
212000,7.4832335
213000,7.4498606
214000,7.473593
215000,7.471779
216000,7.454099
217000,7.516487
218000,7.5031905
219000,7.5146766
220000,7.501717
221000,7.5154305
222000,7.499112
223000,7.55695
224000,7.532222
225000,7.400843
226000,7.5247755
227000,7.501843
228000,7.514083
229000,7.5516458
230000,7.553054
231000,7.463117
232000,7.4146695
233000,7.564558
234000,7.468466
235000,7.4866457
236000,7.519286
237000,7.4982667
238000,7.5123672
239000,7.5757976
240000,7.555895
241000,7.566498
242000,7.585681
243000,7.584257
244000,7.588193
245000,7.566887
246000,7.579881
247000,7.6112595
248000,7.6139946
249000,7.585248
250000,7.613652
251000,7.5963783
252000,7.6097794
253000,7.546481
254000,7.6048245
255000,7.6084886
256000,7.5753956
257000,7.494189
258000,7.4958324
259000,7.5512686
260000,7.5811186
261000,7.605987
262000,7.617695
263000,7.6142387
264000,7.636467
265000,7.603834
266000,7.6435456
267000,7.6136093
268000,7.6562133
269000,7.567916
270000,7.6103477
271000,7.6690464
272000,7.6987677
273000,7.634716
274000,7.6071005
275000,7.6383514
276000,7.5847135
277000,7.651282
278000,7.692171
279000,7.667424
280000,7.7038236
281000,7.6764774
282000,7.7150464
283000,7.6214457
284000,7.633372
285000,7.6695056
286000,7.7083573
287000,7.7152424
288000,7.735387
289000,7.734855
290000,7.6911745
291000,7.6969423
292000,7.743343
293000,7.6841955
294000,7.6797605
295000,7.707316
296000,7.7277265
297000,7.7114305
298000,7.7131066
299000,7.6459756
300000,7.6682405
