"step","upstreamPressure_DP167_212.500-0.700-0.370-14.589-5.093-12.388-=12.3879"
0,0.38400134
1000,0.30661172
2000,0.46721888
3000,0.44579706
4000,0.8243182
5000,0.39106274
6000,1.253613
7000,1.8536658
8000,-0.22903219
9000,1.0469879
10000,1.8456519
11000,2.236299
12000,2.7451835
13000,2.754871
14000,3.651559
15000,4.024909
16000,4.1660776
17000,4.8713007
18000,5.2992525
19000,5.952985
20000,6.2572994
21000,6.46189
22000,6.8824687
23000,7.186921
24000,7.441866
25000,7.4291296
26000,7.6428785
27000,7.604018
28000,8.10011
29000,8.299522
30000,8.23917
31000,8.385101
32000,8.510222
33000,8.498287
34000,8.64466
35000,8.854334
36000,8.673344
37000,8.935122
38000,9.048433
39000,9.071538
40000,9.162721
41000,9.292158
42000,9.254267
43000,9.581809
44000,9.5205145
45000,9.572601
46000,9.677233
47000,9.380311
48000,9.43664
49000,9.652696
50000,9.77947
51000,9.831622
52000,9.682371
53000,9.904358
54000,9.955355
55000,10.100468
56000,10.171547
57000,9.98488
58000,9.932765
59000,10.119941
60000,9.39286
61000,9.977346
62000,10.312564
63000,10.212177
64000,10.297901
65000,10.382114
66000,10.252287
67000,10.621697
68000,10.493189
69000,10.47574
70000,10.592287
71000,10.573384
72000,10.579033
73000,10.533804
74000,10.833765
75000,10.692978
76000,10.3218565
77000,10.711254
78000,10.865417
79000,10.892094
80000,10.8072405
81000,10.849796
82000,10.939575
83000,10.757938
84000,10.63735
85000,11.08173
86000,10.731728
87000,11.019063
88000,10.940517
89000,11.245747
90000,11.136391
91000,11.0695305
92000,10.920469
93000,10.538649
94000,11.041942
95000,11.15695
96000,11.080763
97000,11.211534
98000,11.153822
99000,11.249752
100000,11.388362
101000,11.376488
102000,10.842922
103000,11.001966
104000,11.117458
105000,11.342809
106000,11.397378
107000,11.237755
108000,11.29553
109000,11.541877
110000,11.592492
111000,11.396388
112000,11.530184
113000,11.535797
114000,11.360425
115000,11.426072
116000,10.880811
117000,11.398119
118000,11.336771
119000,11.564329
120000,11.280825
121000,11.381556
122000,11.589401
123000,11.631524
124000,11.710115
125000,11.587527
126000,11.642129
127000,11.77388
128000,10.681896
129000,11.606101
130000,11.645003
131000,11.656145
132000,11.685233
133000,11.721938
134000,11.803061
135000,11.721836
136000,11.713743
137000,11.755053
138000,11.827757
139000,11.469072
140000,11.541247
141000,11.680599
142000,10.381505
143000,11.104639
144000,11.575606
145000,11.541165
146000,11.766091
147000,11.590347
148000,11.763502
149000,11.633064
150000,11.779112
151000,11.704513
152000,11.446572
153000,11.666054
154000,11.654616
155000,11.753326
156000,11.652876
157000,11.657688
158000,11.570686
159000,11.916553
160000,11.647119
161000,11.812369
162000,11.832634
163000,11.857435
164000,11.899928
165000,11.8332
166000,11.983138
167000,12.028979
168000,11.85302
169000,11.905881
170000,12.011895
171000,11.987409
172000,11.904465
173000,11.366139
174000,11.857651
175000,11.940403
176000,11.933357
177000,11.287507
178000,11.838075
179000,11.902294
180000,12.036285
181000,12.090958
182000,11.5629225
183000,11.865275
184000,11.892693
185000,11.904602
186000,11.986322
187000,11.873095
188000,12.05563
189000,12.062107
190000,12.038838
191000,11.778458
192000,12.060097
193000,11.957369
194000,12.053316
195000,12.094492
196000,12.068618
197000,12.085707
198000,11.910589
199000,12.100361
200000,12.120302
201000,11.911337
202000,12.090233
203000,12.171343
204000,12.051344
205000,12.003216
206000,12.112046
207000,12.169406
208000,12.080222
209000,12.008871
210000,11.65873
211000,12.046324
212000,12.034943
213000,12.155844
214000,12.143313
215000,12.201429
216000,11.902139
217000,12.108059
218000,12.029318
219000,12.188038
220000,12.237426
221000,12.165846
222000,12.081876
223000,12.22711
224000,12.237703
225000,11.616099
226000,12.197922
227000,11.705841
228000,12.166626
229000,12.159002
230000,12.230547
231000,11.9605465
232000,11.851507
233000,12.267529
234000,11.884287
235000,12.123279
236000,12.108151
237000,12.119875
238000,12.018087
239000,12.247217
240000,12.17609
241000,12.231497
242000,12.290276
243000,12.1004505
244000,12.302181
245000,12.206636
246000,12.109081
247000,12.051938
248000,12.236063
249000,12.2627735
250000,12.2158165
251000,12.176925
252000,12.265947
253000,11.986567
254000,12.317557
255000,12.178397
256000,12.199541
257000,11.557451
258000,11.914522
259000,12.137457
260000,12.266481
261000,12.280524
262000,12.295746
263000,12.183637
264000,12.233696
265000,12.214681
266000,12.303496
267000,12.198309
268000,12.250539
269000,12.062132
270000,12.124157
271000,12.299559
272000,12.305414
273000,12.123344
274000,12.207214
275000,12.255759
276000,11.988819
277000,12.291943
278000,12.355521
279000,12.164405
280000,12.343871
281000,12.267309
282000,12.327014
283000,12.020547
284000,12.236014
285000,12.307957
286000,12.33306
287000,12.146095
288000,12.304403
289000,12.335445
290000,12.163529
291000,12.308786
292000,12.353504
293000,12.081661
294000,12.2410555
295000,12.306781
296000,12.31316
297000,12.300562
298000,12.300627
299000,12.077544
300000,12.2445545
