"step","downstreamPressure_DP157_617.500-0.900-0.170-10.109-1.946-7.001-=1.94625"
0,-0.35254735
1000,0.04571915
2000,0.07226244
3000,0.12458399
4000,0.13543878
5000,0.13631183
6000,0.2871638
7000,0.38506007
8000,0.14233589
9000,0.13206948
10000,0.28261572
11000,0.4471264
12000,0.53252643
13000,0.5380045
14000,0.668271
15000,0.80169094
16000,0.7913816
17000,0.97547513
18000,1.0172179
19000,1.2031343
20000,1.3329117
21000,1.4006209
22000,1.4447978
23000,1.5932852
24000,1.737483
25000,1.770365
26000,1.8123517
27000,1.9363308
28000,1.9586842
29000,2.0174053
30000,2.0515957
31000,2.0563245
32000,2.1219049
33000,2.1885092
34000,2.2127743
35000,2.188133
36000,2.2085242
37000,2.25259
38000,2.2205431
39000,2.250164
40000,2.3158178
41000,2.3690577
42000,2.3976483
43000,2.377858
44000,2.3348053
45000,2.3357098
46000,2.3999507
47000,2.357928
48000,2.4470036
49000,2.431551
50000,2.3845987
51000,2.3689644
52000,2.4023457
53000,2.3771317
54000,2.4197092
55000,2.4441833
56000,2.4415123
57000,2.4349878
58000,2.448372
59000,2.4450076
60000,2.3751264
61000,2.4006343
62000,2.4329379
63000,2.434339
64000,2.395042
65000,2.389543
66000,2.350577
67000,2.4129682
68000,2.409775
69000,2.435295
70000,2.4217234
71000,2.4129186
72000,2.4227495
73000,2.4040754
74000,2.418814
75000,2.4365387
76000,2.3831558
77000,2.4048717
78000,2.4137444
79000,2.409032
80000,2.3820894
81000,2.3899524
82000,2.390917
83000,2.4046016
84000,2.4023924
85000,2.4125412
86000,2.4074974
87000,2.4038205
88000,2.36976
89000,2.4024591
90000,2.3899958
91000,2.398948
92000,2.4135256
93000,2.4187193
94000,2.3539255
95000,2.355724
96000,2.3861217
97000,2.3635116
98000,2.3401318
99000,2.350019
100000,2.3641796
101000,2.3667128
102000,2.337011
103000,2.4214191
104000,2.4193635
105000,2.4040926
106000,2.3593783
107000,2.3858075
108000,2.3721876
109000,2.3714523
110000,2.3571982
111000,2.3639178
112000,2.34264
113000,2.338823
114000,2.314487
115000,2.319661
116000,2.3622246
117000,2.3408163
118000,2.3335676
119000,2.33775
120000,2.355658
121000,2.3578894
122000,2.3215027
123000,2.3307743
124000,2.3125036
125000,2.3233814
126000,2.328176
127000,2.3121667
128000,2.4374382
129000,2.3019383
130000,2.3319685
131000,2.321629
132000,2.33195
133000,2.2893577
134000,2.3114557
135000,2.298149
136000,2.2910197
137000,2.2884235
138000,2.3044877
139000,2.310845
140000,2.2891138
141000,2.2932541
142000,2.1923609
143000,2.2618098
144000,2.3259735
145000,2.365636
146000,2.3634186
147000,2.362338
148000,2.3503473
149000,2.3573065
150000,2.343013
151000,2.3070536
152000,2.358512
153000,2.3184261
154000,2.2996488
155000,2.3199546
156000,2.305935
157000,2.3172321
158000,2.3141265
159000,2.30261
160000,2.2669797
161000,2.296196
162000,2.3021307
163000,2.306232
164000,2.3143232
165000,2.261424
166000,2.2886543
167000,2.273755
168000,2.2667375
169000,2.295085
170000,2.2760668
171000,2.271552
172000,2.2451024
173000,2.2584968
174000,2.259512
175000,2.25202
176000,2.2587771
177000,2.178356
178000,2.241324
179000,2.2584217
180000,2.2703383
181000,2.2944584
182000,2.2309904
183000,2.2789085
184000,2.2732153
185000,2.2840238
186000,2.2775338
187000,2.2711234
188000,2.2945735
189000,2.267095
190000,2.2599328
191000,2.2765548
192000,2.2626214
193000,2.225203
194000,2.2454643
195000,2.2453804
196000,2.2425907
197000,2.2772446
198000,2.2327905
199000,2.2477887
200000,2.2538962
201000,2.2345808
202000,2.2536182
203000,2.2314868
204000,2.243188
205000,2.2500963
206000,2.237204
207000,2.2589502
208000,2.2626185
209000,2.2122731
210000,2.266853
211000,2.2469063
212000,2.2351563
213000,2.2406385
214000,2.242257
215000,2.2342563
216000,2.2167902
217000,2.2327993
218000,2.1990514
219000,2.2355478
220000,2.2322245
221000,2.2551308
222000,2.2234511
223000,2.2487938
224000,2.2418175
225000,2.213996
226000,2.2311172
227000,2.2861571
228000,2.224964
229000,2.2480907
230000,2.2372715
231000,2.220044
232000,2.2228935
233000,2.2469077
234000,2.2072406
235000,2.2226698
236000,2.2389681
237000,2.2166615
238000,2.21678
239000,2.2341309
240000,2.2400196
241000,2.2361083
242000,2.236103
243000,2.223917
244000,2.2341394
245000,2.2210226
246000,2.2293096
247000,2.2051153
248000,2.2276378
249000,2.2255013
250000,2.2123308
251000,2.2289815
252000,2.2326148
253000,2.2116053
254000,2.233366
255000,2.2151735
256000,2.2017474
257000,2.221188
258000,2.170722
259000,2.203007
260000,2.2198367
261000,2.235693
262000,2.2412348
263000,2.2306187
264000,2.2364116
265000,2.2210567
266000,2.2336178
267000,2.2267904
268000,2.2313766
269000,2.2168775
270000,2.2053113
271000,2.2290084
272000,2.2398543
273000,2.2215574
274000,2.2133455
275000,2.2171237
276000,2.1851385
277000,2.202531
278000,2.2150815
279000,2.2240696
280000,2.2224636
281000,2.2248487
282000,2.2447476
283000,2.2283435
284000,2.2101398
285000,2.204995
286000,2.2214658
287000,2.2039912
288000,2.2162519
289000,2.211052
290000,2.226675
291000,2.2112887
292000,2.2157655
293000,2.2290065
294000,2.1963468
295000,2.2044125
296000,2.214273
297000,2.2105432
298000,2.2214508
299000,2.182193
300000,2.1772819
