"step","downstreamPressure_DP169_527.500-0.820-0.410-10.545-2.227-7.500-=2.22699"
0,-0.025349371
1000,0.06638139
2000,0.08405988
3000,0.12732589
4000,0.13285673
5000,0.13688447
6000,0.3010275
7000,0.395318
8000,0.13851601
9000,0.15983814
10000,0.2765608
11000,0.43087536
12000,0.5272466
13000,0.53779775
14000,0.68950987
15000,0.8322381
16000,0.8291563
17000,1.002867
18000,1.0545456
19000,1.2388822
20000,1.3407346
21000,1.3971272
22000,1.4140475
23000,1.5636649
24000,1.70085
25000,1.7285284
26000,1.7578635
27000,1.8849652
28000,1.8823922
29000,1.932852
30000,1.9715041
31000,1.9818377
32000,2.0514784
33000,2.1133888
34000,2.1231847
35000,2.1042306
36000,2.1248212
37000,2.1685982
38000,2.1363466
39000,2.1899958
40000,2.2694993
41000,2.3015811
42000,2.3371935
43000,2.3273072
44000,2.2748816
45000,2.2824774
46000,2.3554606
47000,2.2916508
48000,2.3982537
49000,2.3917413
50000,2.3528452
51000,2.3370218
52000,2.3495033
53000,2.343728
54000,2.391139
55000,2.397446
56000,2.4229426
57000,2.4092822
58000,2.4353995
59000,2.425487
60000,2.3523328
61000,2.4034734
62000,2.4363778
63000,2.4278007
64000,2.3953328
65000,2.3927894
66000,2.3525271
67000,2.4217682
68000,2.4218526
69000,2.4459414
70000,2.432338
71000,2.4292812
72000,2.4317577
73000,2.4197712
74000,2.4506574
75000,2.4702983
76000,2.4010608
77000,2.4476476
78000,2.4538207
79000,2.4503448
80000,2.42662
81000,2.4265275
82000,2.4152303
83000,2.4445658
84000,2.439609
85000,2.4589396
86000,2.4446442
87000,2.4485078
88000,2.4117622
89000,2.452846
90000,2.431793
91000,2.4383688
92000,2.4652576
93000,2.467452
94000,2.395834
95000,2.3896375
96000,2.439196
97000,2.4185023
98000,2.3828197
99000,2.4053288
100000,2.411954
101000,2.420179
102000,2.3523774
103000,2.4535708
104000,2.4529727
105000,2.4446306
106000,2.4054203
107000,2.4401212
108000,2.425009
109000,2.420826
110000,2.3990636
111000,2.410443
112000,2.4017553
113000,2.3877852
114000,2.3606935
115000,2.375309
116000,2.4119275
117000,2.3960097
118000,2.386311
119000,2.3938694
120000,2.4075646
121000,2.4094367
122000,2.3777895
123000,2.385827
124000,2.364727
125000,2.380035
126000,2.3832603
127000,2.3751366
128000,2.5011687
129000,2.3557487
130000,2.3929057
131000,2.38024
132000,2.3913374
133000,2.3512914
134000,2.3715167
135000,2.3544197
136000,2.3434978
137000,2.3375049
138000,2.3651168
139000,2.371387
140000,2.3456984
141000,2.3536117
142000,2.2153683
143000,2.282905
144000,2.3738399
145000,2.4111686
146000,2.4155595
147000,2.4111009
148000,2.401918
149000,2.4063907
150000,2.3959255
151000,2.3618844
152000,2.4184244
153000,2.378757
154000,2.3519545
155000,2.3830454
156000,2.371624
157000,2.3738542
158000,2.3784165
159000,2.370494
160000,2.3213556
161000,2.3628783
162000,2.3683584
163000,2.380101
164000,2.3855276
165000,2.334204
166000,2.3547738
167000,2.3487594
168000,2.3343005
169000,2.3635793
170000,2.3478708
171000,2.3398366
172000,2.3187776
173000,2.3204288
174000,2.3328395
175000,2.3258939
176000,2.3378496
177000,2.2340822
178000,2.3029523
179000,2.330982
180000,2.3451953
181000,2.3676805
182000,2.296526
183000,2.3386285
184000,2.339076
185000,2.3559136
186000,2.3487859
187000,2.3501878
188000,2.375865
189000,2.3427894
190000,2.3346875
191000,2.356148
192000,2.3439827
193000,2.308175
194000,2.3201241
195000,2.3221552
196000,2.3165946
197000,2.355441
198000,2.3153183
199000,2.3238807
200000,2.3340569
201000,2.3078213
202000,2.3312738
203000,2.315621
204000,2.3211274
205000,2.3291655
206000,2.3161514
207000,2.3448415
208000,2.3460093
209000,2.3005066
210000,2.3505273
211000,2.3253703
212000,2.3229504
213000,2.3299246
214000,2.3326304
215000,2.326202
216000,2.3062258
217000,2.3215775
218000,2.2944937
219000,2.3266041
220000,2.3241298
221000,2.3449702
222000,2.315146
223000,2.3399334
224000,2.338733
225000,2.317652
226000,2.329573
227000,2.3881602
228000,2.3231196
229000,2.3452828
230000,2.3392177
231000,2.326786
232000,2.3267114
233000,2.3461797
234000,2.3100922
235000,2.3180199
236000,2.3352108
237000,2.3234825
238000,2.320871
239000,2.3381343
240000,2.3449373
241000,2.3423405
242000,2.3455892
243000,2.334034
244000,2.3428283
245000,2.3317804
246000,2.337626
247000,2.314929
248000,2.3339202
249000,2.3340101
250000,2.3204465
251000,2.3395944
252000,2.347795
253000,2.3244267
254000,2.340695
255000,2.3247976
256000,2.314932
257000,2.3364081
258000,2.2790408
259000,2.3076096
260000,2.3255324
261000,2.3431935
262000,2.3507617
263000,2.3407636
264000,2.348946
265000,2.3342814
266000,2.345286
267000,2.3395839
268000,2.3458893
269000,2.3315306
270000,2.320911
271000,2.3442798
272000,2.356834
273000,2.3406024
274000,2.3307714
275000,2.3342006
276000,2.304212
277000,2.3187158
278000,2.33441
279000,2.343113
280000,2.341866
281000,2.3466163
282000,2.3671312
283000,2.355987
284000,2.335114
285000,2.3270316
286000,2.34374
287000,2.3254406
288000,2.3390498
289000,2.336226
290000,2.352999
291000,2.3350945
292000,2.3404503
293000,2.3550625
294000,2.321916
295000,2.3283415
296000,2.33904
297000,2.3345284
298000,2.3473506
299000,2.3082714
300000,2.2990422
