"step","upstreamPressure_DP162_302.500-0.540-0.270-12.578-3.657-9.946-=9.94633"
0,0.411466
1000,0.27588153
2000,0.4575277
3000,0.4398089
4000,0.81558824
5000,0.3900883
6000,1.2425122
7000,1.8428524
8000,-0.24815659
9000,1.0131452
10000,1.794797
11000,2.1796434
12000,2.652494
13000,2.6505804
14000,3.4934483
15000,3.80867
16000,3.9121141
17000,4.5814924
18000,4.9206676
19000,5.5519133
20000,5.773965
21000,5.9102297
22000,6.246996
23000,6.5198565
24000,6.6935587
25000,6.6734476
26000,6.84999
27000,6.8204937
28000,7.1828423
29000,7.3365827
30000,7.310846
31000,7.417684
32000,7.4842243
33000,7.4579697
34000,7.5863123
35000,7.757116
36000,7.59576
37000,7.7906075
38000,7.8763647
39000,7.888618
40000,7.9499893
41000,8.004575
42000,7.971323
43000,8.202353
44000,8.171478
45000,8.209714
46000,8.280329
47000,8.088285
48000,8.094054
49000,8.226921
50000,8.284815
51000,8.344809
52000,8.223642
53000,8.384036
54000,8.403912
55000,8.465183
56000,8.530933
57000,8.421679
58000,8.348823
59000,8.505497
60000,8.073192
61000,8.399136
62000,8.609112
63000,8.543652
64000,8.573488
65000,8.620731
66000,8.532966
67000,8.722256
68000,8.661192
69000,8.667072
70000,8.707944
71000,8.661471
72000,8.706401
73000,8.673389
74000,8.793429
75000,8.776157
76000,8.428331
77000,8.785475
78000,8.869818
79000,8.886694
80000,8.866145
81000,8.841955
82000,8.882158
83000,8.76
84000,8.653902
85000,8.964992
86000,8.770092
87000,8.940047
88000,8.925866
89000,9.033505
90000,8.967318
91000,8.9349575
92000,8.841515
93000,8.616241
94000,8.936362
95000,8.999483
96000,8.918285
97000,9.044321
98000,8.998013
99000,9.032175
100000,9.094954
101000,9.13996
102000,8.813214
103000,8.837641
104000,8.904749
105000,9.048194
106000,9.12842
107000,8.97608
108000,9.05088
109000,9.188108
110000,9.212375
111000,9.096769
112000,9.141232
113000,9.188572
114000,9.069178
115000,9.11211
116000,8.823158
117000,9.118282
118000,9.070978
119000,9.190559
120000,8.984828
121000,9.089414
122000,9.188822
123000,9.245006
124000,9.261925
125000,9.200412
126000,9.222633
127000,9.319802
128000,8.545937
129000,9.225115
130000,9.234436
131000,9.24571
132000,9.251375
133000,9.24489
134000,9.287069
135000,9.24254
136000,9.2577
137000,9.276054
138000,9.320256
139000,9.090302
140000,9.159174
141000,9.229502
142000,8.485158
143000,8.952268
144000,9.232538
145000,9.167726
146000,9.317455
147000,9.184727
148000,9.306223
149000,9.21332
150000,9.309412
151000,9.230043
152000,9.054447
153000,9.212818
154000,9.158587
155000,9.240403
156000,9.152674
157000,9.186482
158000,9.098776
159000,9.324662
160000,9.171712
161000,9.27424
162000,9.266865
163000,9.306749
164000,9.289244
165000,9.299868
166000,9.356607
167000,9.377324
168000,9.282551
169000,9.337227
170000,9.396009
171000,9.3533
172000,9.318123
173000,8.9981575
174000,9.299793
175000,9.325328
176000,9.3420105
177000,8.954836
178000,9.296869
179000,9.338151
180000,9.416624
181000,9.431444
182000,9.127947
183000,9.325415
184000,9.3326025
185000,9.389835
186000,9.379989
187000,9.268533
188000,9.415102
189000,9.427004
190000,9.415649
191000,9.232726
192000,9.4467
193000,9.379359
194000,9.4033375
195000,9.420957
196000,9.427894
197000,9.416229
198000,9.322833
199000,9.447645
200000,9.4653425
201000,9.337017
202000,9.441855
203000,9.494543
204000,9.419931
205000,9.373894
206000,9.436649
207000,9.481745
208000,9.454824
209000,9.346222
210000,9.142974
211000,9.404631
212000,9.39104
213000,9.445344
214000,9.440474
215000,9.470446
216000,9.253811
217000,9.413052
218000,9.309753
219000,9.452448
220000,9.490547
221000,9.442146
222000,9.393183
223000,9.499819
224000,9.501873
225000,9.063395
226000,9.473579
227000,9.196968
228000,9.469397
229000,9.484195
230000,9.53505
231000,9.310039
232000,9.2705
233000,9.568554
234000,9.272198
235000,9.437548
236000,9.437744
237000,9.421242
238000,9.341903
239000,9.533494
240000,9.49357
241000,9.539212
242000,9.584322
243000,9.457544
244000,9.589241
245000,9.514072
246000,9.4588995
247000,9.353339
248000,9.551436
249000,9.553444
250000,9.515982
251000,9.524182
252000,9.571923
253000,9.324278
254000,9.571278
255000,9.467061
256000,9.51759
257000,9.019859
258000,9.275258
259000,9.449371
260000,9.544057
261000,9.568508
262000,9.581153
263000,9.501581
264000,9.564026
265000,9.525808
266000,9.591935
267000,9.535545
268000,9.563589
269000,9.406815
270000,9.474795
271000,9.613417
272000,9.6166935
273000,9.501865
274000,9.518822
275000,9.561138
276000,9.327727
277000,9.566646
278000,9.626759
279000,9.478132
280000,9.639887
281000,9.569617
282000,9.61846
283000,9.369842
284000,9.530635
285000,9.594165
286000,9.612381
287000,9.443655
288000,9.601312
289000,9.614541
290000,9.49125
291000,9.600237
292000,9.643357
293000,9.471354
294000,9.570896
295000,9.614962
296000,9.631521
297000,9.62504
298000,9.625502
299000,9.439764
300000,9.569052
