"step","upstreamPressure_DP171_977.500-0.580-0.450-8.966-1.363-5.846-=5.84562"
0,0.5181389
1000,0.14186852
2000,0.3838766
3000,0.38135737
4000,0.7052473
5000,0.3494658
6000,1.0719435
7000,1.5687718
8000,-0.24221298
9000,0.87668884
10000,1.5094174
11000,1.7855719
12000,2.1270566
13000,2.1521325
14000,2.7406015
15000,2.9919531
16000,3.0573616
17000,3.5900266
18000,3.792662
19000,4.227998
20000,4.362712
21000,4.495972
22000,4.6760626
23000,4.8153806
24000,4.9599066
25000,5.006424
26000,5.09429
27000,5.128019
28000,5.3035502
29000,5.409761
30000,5.4618053
31000,5.529952
32000,5.625816
33000,5.6221595
34000,5.7262087
35000,5.8033915
36000,5.7479067
37000,5.880131
38000,5.896679
39000,5.9327183
40000,5.953409
41000,5.9812193
42000,5.95518
43000,6.05385
44000,6.0399837
45000,6.0858927
46000,6.1345606
47000,6.116595
48000,6.050519
49000,6.105087
50000,6.1132193
51000,6.173711
52000,6.1110606
53000,6.1382585
54000,6.1579895
55000,6.191365
56000,6.208009
57000,6.167424
58000,6.154212
59000,6.1948695
60000,6.0484123
61000,6.20501
62000,6.2479444
63000,6.1609306
64000,6.193159
65000,6.191843
66000,6.1819863
67000,6.231031
68000,6.200536
69000,6.2140985
70000,6.2367945
71000,6.1954813
72000,6.238865
73000,6.2513323
74000,6.2704496
75000,6.2892118
76000,6.0479894
77000,6.264559
78000,6.2706823
79000,6.2780604
80000,6.265436
81000,6.2775054
82000,6.284609
83000,6.2139874
84000,6.145816
85000,6.3040686
86000,6.2343674
87000,6.326623
88000,6.3023767
89000,6.3317966
90000,6.342746
91000,6.2951746
92000,6.2904406
93000,6.1808634
94000,6.2874584
95000,6.33112
96000,6.268366
97000,6.35975
98000,6.3241224
99000,6.343482
100000,6.3343544
101000,6.3677015
102000,6.377655
103000,6.3407764
104000,6.3314757
105000,6.3918962
106000,6.437373
107000,6.347989
108000,6.3694887
109000,6.4262247
110000,6.4238935
111000,6.352557
112000,6.386485
113000,6.4019995
114000,6.356363
115000,6.3288674
116000,6.270513
117000,6.3786945
118000,6.362276
119000,6.379451
120000,6.25618
121000,6.324788
122000,6.3599644
123000,6.366899
124000,6.392639
125000,6.354478
126000,6.3471413
127000,6.421051
128000,5.988395
129000,6.3622866
130000,6.3697186
131000,6.355302
132000,6.3858347
133000,6.356932
134000,6.375016
135000,6.3171115
136000,6.3708057
137000,6.338251
138000,6.372712
139000,6.2728887
140000,6.264497
141000,6.320224
142000,6.1076126
143000,6.389439
144000,6.437762
145000,6.376325
146000,6.4222393
147000,6.343813
148000,6.415223
149000,6.3815637
150000,6.427521
151000,6.4055123
152000,6.345059
153000,6.357159
154000,6.380335
155000,6.390287
156000,6.359933
157000,6.428865
158000,6.3141456
159000,6.3995886
160000,6.3537703
161000,6.424796
162000,6.352038
163000,6.4008107
164000,6.360599
165000,6.3723345
166000,6.3998146
167000,6.4082603
168000,6.372258
169000,6.400248
170000,6.4180937
171000,6.37471
172000,6.335844
173000,6.2768965
174000,6.3562965
175000,6.3555236
176000,6.3767323
177000,6.244674
178000,6.374379
179000,6.3831873
180000,6.4242992
181000,6.3892984
182000,6.248049
183000,6.388609
184000,6.4117274
185000,6.4409227
186000,6.4019737
187000,6.372946
188000,6.423561
189000,6.3966913
190000,6.4218235
191000,6.2756057
192000,6.4093094
193000,6.326
194000,6.382865
195000,6.378023
196000,6.381374
197000,6.403613
198000,6.275294
199000,6.3970213
200000,6.366491
201000,6.356717
202000,6.3969884
203000,6.42187
204000,6.398775
205000,6.3983803
206000,6.385256
207000,6.398308
208000,6.4070435
209000,6.3224506
210000,6.255041
211000,6.3799005
212000,6.354582
213000,6.3776827
214000,6.38996
215000,6.372156
216000,6.275177
217000,6.362095
218000,6.2609262
219000,6.350398
220000,6.37366
221000,6.356813
222000,6.337325
223000,6.3824687
224000,6.3677526
225000,6.183294
226000,6.363944
227000,6.29208
228000,6.379879
229000,6.384182
230000,6.394899
231000,6.2710934
232000,6.273033
233000,6.3981605
234000,6.227135
235000,6.312567
236000,6.348529
237000,6.3101063
238000,6.308348
239000,6.3700895
240000,6.361365
241000,6.378658
242000,6.3973875
243000,6.3203745
244000,6.389021
245000,6.339657
246000,6.339499
247000,6.260494
248000,6.361441
249000,6.3576984
250000,6.3488994
251000,6.358164
252000,6.3735905
253000,6.271495
254000,6.3735523
255000,6.3337474
256000,6.349213
257000,6.175738
258000,6.265436
259000,6.345273
260000,6.3830314
261000,6.3966393
262000,6.3947515
263000,6.3515935
264000,6.368717
265000,6.3463783
266000,6.394332
267000,6.3442683
268000,6.3637915
269000,6.2939014
270000,6.3201666
271000,6.3903885
272000,6.3962407
273000,6.3418336
274000,6.3616962
275000,6.3551564
276000,6.280881
277000,6.382041
278000,6.409872
279000,6.325529
280000,6.4125743
281000,6.37107
282000,6.4090242
283000,6.2736406
284000,6.3363566
285000,6.3701005
286000,6.3720093
287000,6.2977324
288000,6.371415
289000,6.374421
290000,6.3353996
291000,6.365854
292000,6.389614
293000,6.3277254
294000,6.3435764
295000,6.371201
296000,6.3852663
297000,6.37049
298000,6.3727994
299000,6.2876005
300000,6.336025
