"step","downstreamPressure_DP155_662.500-0.740-0.130-10.025-1.815-6.828-=1.8154"
0,-0.17012063
1000,0.051537476
2000,0.07988228
3000,0.12737255
4000,0.13965689
5000,0.13533002
6000,0.2708844
7000,0.3506248
8000,0.15493265
9000,0.09029716
10000,0.1926434
11000,0.35165256
12000,0.4123056
13000,0.43528017
14000,0.5407855
15000,0.6912378
16000,0.6973456
17000,0.87491983
18000,0.92956936
19000,1.0995722
20000,1.2548587
21000,1.3310084
22000,1.3843648
23000,1.5212915
24000,1.6592064
25000,1.7025167
26000,1.753554
27000,1.8690975
28000,1.8804835
29000,1.953452
30000,1.9843886
31000,1.9983087
32000,2.0579689
33000,2.1242447
34000,2.1495738
35000,2.1274838
36000,2.1457505
37000,2.2012095
38000,2.1736438
39000,2.2012768
40000,2.2726436
41000,2.3196192
42000,2.3474975
43000,2.3264074
44000,2.2904382
45000,2.2973924
46000,2.3526258
47000,2.313381
48000,2.3937023
49000,2.3955305
50000,2.3475802
51000,2.329647
52000,2.3649113
53000,2.3365169
54000,2.3800063
55000,2.3985505
56000,2.4063497
57000,2.3987036
58000,2.402635
59000,2.402618
60000,2.3457885
61000,2.3546884
62000,2.391066
63000,2.3985162
64000,2.3605032
65000,2.3610811
66000,2.3250163
67000,2.3885632
68000,2.3709755
69000,2.3963878
70000,2.3881907
71000,2.3762803
72000,2.3879106
73000,2.3636055
74000,2.3805013
75000,2.3937461
76000,2.3483453
77000,2.370645
78000,2.370727
79000,2.3688066
80000,2.3463426
81000,2.363067
82000,2.3575857
83000,2.3676486
84000,2.372114
85000,2.3870525
86000,2.3787167
87000,2.372624
88000,2.3402128
89000,2.3674588
90000,2.3634162
91000,2.3692188
92000,2.380181
93000,2.3852148
94000,2.327753
95000,2.3351164
96000,2.3616586
97000,2.3332322
98000,2.3133311
99000,2.3234286
100000,2.3259468
101000,2.3383455
102000,2.3146954
103000,2.394057
104000,2.3974714
105000,2.3781419
106000,2.3357892
107000,2.3626556
108000,2.345406
109000,2.3501618
110000,2.3359327
111000,2.3402462
112000,2.3184536
113000,2.3154726
114000,2.2944467
115000,2.2990646
116000,2.3342106
117000,2.3183444
118000,2.3109426
119000,2.3156767
120000,2.326597
121000,2.332523
122000,2.2952137
123000,2.3010395
124000,2.2837763
125000,2.2970839
126000,2.305222
127000,2.2860343
128000,2.4035017
129000,2.2799046
130000,2.3016553
131000,2.2969203
132000,2.3068783
133000,2.266172
134000,2.2859092
135000,2.272231
136000,2.2654877
137000,2.2611468
138000,2.277537
139000,2.28053
140000,2.2622178
141000,2.2686346
142000,2.1591144
143000,2.228519
144000,2.2992983
145000,2.3417907
146000,2.338774
147000,2.3407133
148000,2.3269687
149000,2.333525
150000,2.3200994
151000,2.2811453
152000,2.3292642
153000,2.2920532
154000,2.2693224
155000,2.2939382
156000,2.2775373
157000,2.2905412
158000,2.283534
159000,2.2786498
160000,2.2432432
161000,2.270485
162000,2.2756386
163000,2.2794547
164000,2.289475
165000,2.2318866
166000,2.2599328
167000,2.2461638
168000,2.24197
169000,2.2689962
170000,2.2481306
171000,2.2449698
172000,2.22106
173000,2.232006
174000,2.2346606
175000,2.2297919
176000,2.233724
177000,2.1560116
178000,2.2117982
179000,2.230229
180000,2.2449172
181000,2.2700622
182000,2.2051497
183000,2.2558732
184000,2.2538948
185000,2.2662053
186000,2.2548385
187000,2.2515712
188000,2.2753065
189000,2.2454538
190000,2.23916
191000,2.2503138
192000,2.2384286
193000,2.1982498
194000,2.226016
195000,2.2227635
196000,2.2218437
197000,2.2555032
198000,2.210001
199000,2.2287953
200000,2.2318244
201000,2.2130184
202000,2.2312534
203000,2.2079248
204000,2.2180276
205000,2.224083
206000,2.2104816
207000,2.2338603
208000,2.235207
209000,2.1848946
210000,2.2405643
211000,2.2212548
212000,2.2066486
213000,2.2157907
214000,2.2150562
215000,2.2070317
216000,2.1867068
217000,2.2039666
218000,2.167713
219000,2.2018719
220000,2.2003639
221000,2.2254581
222000,2.1927044
223000,2.2153358
224000,2.2092013
225000,2.1791506
226000,2.1985674
227000,2.2522328
228000,2.1938536
229000,2.214913
230000,2.2049544
231000,2.1859002
232000,2.1876147
233000,2.2113576
234000,2.1718106
235000,2.188229
236000,2.2045443
237000,2.1828594
238000,2.182335
239000,2.1994889
240000,2.2063334
241000,2.1998346
242000,2.198473
243000,2.1868572
244000,2.1961362
245000,2.1817348
246000,2.1915727
247000,2.1703572
248000,2.1901875
249000,2.1879256
250000,2.173623
251000,2.189427
252000,2.1919696
253000,2.1728082
254000,2.1940534
255000,2.1743803
256000,2.161483
257000,2.1794374
258000,2.1304765
259000,2.1627805
260000,2.180534
261000,2.1940043
262000,2.1995766
263000,2.189427
264000,2.1935472
265000,2.178004
266000,2.1914651
267000,2.184148
268000,2.1873903
269000,2.1740556
270000,2.1634083
271000,2.1848602
272000,2.195869
273000,2.1792722
274000,2.1697536
275000,2.1730933
276000,2.139344
277000,2.1568906
278000,2.169167
279000,2.1780488
280000,2.1759357
281000,2.1785555
282000,2.2000222
283000,2.1813552
284000,2.1664472
285000,2.1623907
286000,2.1789474
287000,2.1611118
288000,2.17199
289000,2.1673768
290000,2.1821718
291000,2.1668634
292000,2.170011
293000,2.1817057
294000,2.1495945
295000,2.1577296
296000,2.1671796
297000,2.162899
298000,2.1737933
299000,2.1365151
300000,2.1303294
