"step","upstreamPressure_DP157_617.500-0.900-0.170-10.109-1.946-7.001-=7.00055"
0,0.35840064
1000,0.17996806
2000,0.42041844
3000,0.41917366
4000,0.7721324
5000,0.36843422
6000,1.1392289
7000,1.6581779
8000,-0.24761428
9000,0.9261538
10000,1.614351
11000,1.9196618
12000,2.2905283
13000,2.303616
14000,2.9680061
15000,3.2444732
16000,3.3017836
17000,3.8688674
18000,4.1090727
19000,4.5884447
20000,4.7516384
21000,4.8818216
22000,5.080535
23000,5.245181
24000,5.397171
25000,5.4153957
26000,5.518762
27000,5.530713
28000,5.748681
29000,5.845704
30000,5.8900065
31000,5.9694805
32000,6.032605
33000,6.025293
34000,6.131673
35000,6.208649
36000,6.154364
37000,6.2933183
38000,6.3036804
39000,6.3468094
40000,6.3723526
41000,6.3885994
42000,6.367833
43000,6.4734945
44000,6.474552
45000,6.5111217
46000,6.5553856
47000,6.5154743
48000,6.4426174
49000,6.506896
50000,6.527775
51000,6.584761
52000,6.5021825
53000,6.5496683
54000,6.576913
55000,6.609296
56000,6.6422873
57000,6.5896564
58000,6.5598707
59000,6.6118727
60000,6.423793
61000,6.6013927
62000,6.6699286
63000,6.56793
64000,6.5946074
65000,6.6054854
66000,6.5960627
67000,6.6509876
68000,6.617163
69000,6.621923
70000,6.655014
71000,6.619939
72000,6.664647
73000,6.6567593
74000,6.6806083
75000,6.703616
76000,6.444206
77000,6.673262
78000,6.6863937
79000,6.702426
80000,6.6787996
81000,6.685773
82000,6.705736
83000,6.6232185
84000,6.539824
85000,6.7175417
86000,6.6335397
87000,6.7360363
88000,6.721139
89000,6.7432394
90000,6.7473536
91000,6.6904273
92000,6.663514
93000,6.5227885
94000,6.6703024
95000,6.727168
96000,6.6638393
97000,6.755437
98000,6.7126303
99000,6.7240343
100000,6.7223663
101000,6.771796
102000,6.7023973
103000,6.6828394
104000,6.664377
105000,6.7450075
106000,6.80609
107000,6.7103996
108000,6.7312465
109000,6.8065352
110000,6.7973022
111000,6.719531
112000,6.7623773
113000,6.7787957
114000,6.7300797
115000,6.7115426
116000,6.6042624
117000,6.7488956
118000,6.719616
119000,6.750433
120000,6.6131153
121000,6.6945257
122000,6.735203
123000,6.7533226
124000,6.7764606
125000,6.7348733
126000,6.72719
127000,6.826393
128000,6.3212748
129000,6.7647095
130000,6.767565
131000,6.757115
132000,6.786217
133000,6.747946
134000,6.7721367
135000,6.7205915
136000,6.77542
137000,6.735376
138000,6.7802997
139000,6.6475105
140000,6.644437
141000,6.700364
142000,6.424385
143000,6.7025805
144000,6.796804
145000,6.7313943
146000,6.7933197
147000,6.707762
148000,6.7985954
149000,6.759386
150000,6.810894
151000,6.769047
152000,6.699624
153000,6.7330837
154000,6.7215233
155000,6.7541523
156000,6.7266326
157000,6.792161
158000,6.6659136
159000,6.7797856
160000,6.710081
161000,6.785889
162000,6.7231703
163000,6.773827
164000,6.7401843
165000,6.7605944
166000,6.783477
167000,6.8048997
168000,6.7557096
169000,6.786923
170000,6.815757
171000,6.766528
172000,6.730892
173000,6.631887
174000,6.745676
175000,6.74374
176000,6.778228
177000,6.603552
178000,6.751992
179000,6.7730126
180000,6.8219686
181000,6.7871447
182000,6.6071754
183000,6.7560177
184000,6.781172
185000,6.8221555
186000,6.7747293
187000,6.740363
188000,6.8119335
189000,6.7927723
190000,6.814721
191000,6.6590924
192000,6.823914
193000,6.7176967
194000,6.7701054
195000,6.776024
196000,6.7857003
197000,6.8087587
198000,6.6592817
199000,6.794648
200000,6.7768526
201000,6.7554474
202000,6.8103895
203000,6.8402486
204000,6.8161297
205000,6.8053503
206000,6.7999153
207000,6.8301935
208000,6.8384323
209000,6.7344303
210000,6.6635985
211000,6.8099847
212000,6.7820454
213000,6.815021
214000,6.8274865
215000,6.8168926
216000,6.687223
217000,6.7959375
218000,6.6842012
219000,6.789879
220000,6.816848
221000,6.8001056
222000,6.7715425
223000,6.832448
224000,6.8199825
225000,6.590009
226000,6.8161964
227000,6.713482
228000,6.834106
229000,6.842436
230000,6.8629
231000,6.712161
232000,6.722801
233000,6.8821526
234000,6.666407
235000,6.778172
236000,6.813766
237000,6.7744007
238000,6.766982
239000,6.855648
240000,6.8419247
241000,6.867212
242000,6.8950267
243000,6.8019004
244000,6.88466
245000,6.8292403
246000,6.822942
247000,6.721797
248000,6.858055
249000,6.8552313
250000,6.839561
251000,6.855543
252000,6.8748174
253000,6.744522
254000,6.87904
255000,6.827871
256000,6.85431
257000,6.61415
258000,6.7278776
259000,6.832535
260000,6.884227
261000,6.9118
262000,6.911791
263000,6.8631063
264000,6.892953
265000,6.8677406
266000,6.921531
267000,6.8728514
268000,6.895509
269000,6.7955623
270000,6.837576
271000,6.925785
272000,6.9363604
273000,6.870369
274000,6.887159
275000,6.894299
276000,6.7790756
277000,6.9103446
278000,6.947382
279000,6.8513384
280000,6.9593925
281000,6.9145484
282000,6.949721
283000,6.7850447
284000,6.8686056
285000,6.9152985
286000,6.9217286
287000,6.8297834
288000,6.9268017
289000,6.933997
290000,6.875012
291000,6.922845
292000,6.9554477
293000,6.8756695
294000,6.9027824
295000,6.936925
296000,6.951909
297000,6.9411764
298000,6.9443045
299000,6.8292785
300000,6.8991513
