"step","upsteramPressure_Re1213"
454000.0,1.9294729232788086
456000.0,1.9291925430297852
458000.0,1.9297280311584473
460000.0,1.9281649589538574
462000.0,1.9279133081436157
464000.0,1.9272860288619995
466000.0,1.9273676872253418
468000.0,1.9266825914382935
470000.0,1.9258220195770264
472000.0,1.9247550964355469
474000.0,1.9250285625457764
476000.0,1.924485206604004
478000.0,1.9245432615280151
480000.0,1.9237291812896729
482000.0,1.9220011234283447
484000.0,1.9221962690353394
486000.0,1.9221322536468506
488000.0,1.9210461378097534
490000.0,1.920479655265808
492000.0,1.919593334197998
494000.0,1.9202072620391846
496000.0,1.920997977256775
498000.0,1.9193353652954102
500000.0,1.9191937446594238
502000.0,1.920253038406372
504000.0,1.9190967082977295
506000.0,1.9185998439788818
510000.0,1.9192163944244385
512000.0,1.9181642532348633
514000.0,1.91769540309906
516000.0,1.9172887802124023
518000.0,1.916862964630127
520000.0,1.9164178371429443
522000.0,1.916114091873169
524000.0,1.9156742095947266
526000.0,1.9151029586791992
528000.0,1.9145704507827759
530000.0,1.914421796798706
532000.0,1.9143955707550049
534000.0,1.913793683052063
536000.0,1.9136021137237549
538000.0,1.9135606288909912
540000.0,1.9133917093276978
542000.0,1.9133765697479248
544000.0,1.9123660326004028
546000.0,1.9123539924621582
548000.0,1.9121067523956299
550000.0,1.9115327596664429
552000.0,1.911588430404663
554000.0,1.9114512205123901
556000.0,1.9108805656433105
558000.0,1.9107334613800049
560000.0,1.91086745262146
562000.0,1.9104807376861572
564000.0,1.9101243019104004
566000.0,1.9100669622421265
568000.0,1.9093831777572632
570000.0,1.9098906517028809
572000.0,1.909156322479248
574000.0,1.909433364868164
576000.0,1.9093387126922607
578000.0,1.9087775945663452
580000.0,1.9087144136428833
582000.0,1.9084951877593994
584000.0,1.9086031913757324
586000.0,1.9083491563796997
588000.0,1.907851219177246
590000.0,1.9079091548919678
592000.0,1.9078477621078491
594000.0,1.9078621864318848
596000.0,1.9077644348144531
598000.0,1.9075186252593994
600000.0,1.9071455001831055
602000.0,1.9071002006530762
604000.0,1.9067809581756592
606000.0,1.9068286418914795
608000.0,1.9067564010620117
610000.0,1.9064066410064697
612000.0,1.9062156677246094
614000.0,1.9061682224273682
616000.0,1.9058605432510376
618000.0,1.9056974649429321
620000.0,1.905385136604309
622000.0,1.9058270454406738
624000.0,1.9054316282272339
626000.0,1.9051496982574463
628000.0,1.9050688743591309
630000.0,1.9049489498138428
632000.0,1.9050004482269287
634000.0,1.9050521850585938
636000.0,1.9046496152877808
638000.0,1.9047396183013916
640000.0,1.904310703277588
642000.0,1.9040610790252686
644000.0,1.9043796062469482
648000.0,1.9046686887741089
650000.0,1.9045724868774414
652000.0,1.9042816162109375
654000.0,1.9041661024093628
656000.0,1.9041962623596191
658000.0,1.9040074348449707
660000.0,1.9038610458374023
662000.0,1.9036996364593506
664000.0,1.9038361310958862
666000.0,1.9037448167800903
668000.0,1.903756856918335
670000.0,1.9033324718475342
672000.0,1.903306484222412
674000.0,1.9033970832824707
676000.0,1.9032115936279297
678000.0,1.9030652046203613
680000.0,1.903113603591919
682000.0,1.9030365943908691
684000.0,1.9029350280761719
686000.0,1.902728796005249
688000.0,1.9029395580291748
690000.0,1.9025976657867432
692000.0,1.9025402069091797
694000.0,1.9024995565414429
696000.0,1.902435064315796
698000.0,1.9023874998092651
700000.0,1.9025170803070068
702000.0,1.931318759918213
4000.0,2.4066600799560547
8000.0,2.6019811630249023
10000.0,2.658217668533325
12000.0,2.6903672218322754
14000.0,2.702712297439575
16000.0,2.7094922065734863
18000.0,2.7127084732055664
20000.0,2.7089767456054688
22000.0,2.7067794799804688
24000.0,2.699336051940918
26000.0,2.7118167877197266
28000.0,2.702544689178467
30000.0,2.697948455810547
32000.0,2.6937904357910156
34000.0,2.688663959503174
36000.0,2.6838507652282715
40000.0,2.6745052337646484
42000.0,2.6714987754821777
44000.0,2.6617789268493652
46000.0,2.662325382232666
48000.0,2.6579551696777344
50000.0,2.6555674076080322
52000.0,2.651144027709961
54000.0,2.647250175476074
56000.0,2.6422431468963623
58000.0,2.6379642486572266
60000.0,2.6388120651245117
62000.0,2.634800434112549
64000.0,2.6308906078338623
66000.0,2.6281750202178955
68000.0,2.6251847743988037
70000.0,2.6221210956573486
72000.0,2.6176135540008545
74000.0,2.6150338649749756
76000.0,2.6122028827667236
78000.0,2.607257843017578
80000.0,2.5999488830566406
82000.0,2.604495048522949
84000.0,2.5999395847320557
86000.0,2.5990281105041504
88000.0,2.595019817352295
90000.0,2.588789463043213
92000.0,2.5890889167785645
94000.0,2.5879087448120117
96000.0,2.5849568843841553
98000.0,2.583655595779419
100000.0,2.580413818359375
102000.0,2.5780606269836426
104000.0,2.576181411743164
106000.0,2.5725669860839844
108000.0,2.5715548992156982
110000.0,2.5695714950561523
112000.0,2.5686240196228027
114000.0,2.5664563179016113
116000.0,2.565959930419922
118000.0,2.5610854625701904
120000.0,2.560274600982666
122000.0,2.5590732097625732
124000.0,2.558178424835205
126000.0,2.5554332733154297
128000.0,2.552584171295166
130000.0,2.551809787750244
132000.0,2.5519285202026367
134000.0,2.548996925354004
136000.0,2.5477898120880127
138000.0,2.546386957168579
140000.0,2.5439577102661133
142000.0,2.542386531829834
144000.0,2.541982650756836
146000.0,2.5392866134643555
148000.0,2.5386393070220947
150000.0,2.537679433822632
152000.0,2.536160469055176
154000.0,2.535146474838257
156000.0,2.5333518981933594
158000.0,2.5327656269073486
160000.0,2.532388210296631
162000.0,2.528632640838623
164000.0,2.529531717300415
166000.0,2.52858829498291
168000.0,2.5281262397766113
170000.0,2.5266895294189453
172000.0,2.525024890899658
174000.0,2.5241219997406006
176000.0,2.5226516723632812
178000.0,2.5212621688842773
180000.0,2.5213263034820557
182000.0,2.5208144187927246
184000.0,2.5187151432037354
186000.0,2.518165111541748
188000.0,2.517643928527832
190000.0,2.5154314041137695
192000.0,2.516434907913208
194000.0,2.5143799781799316
196000.0,2.5139987468719482
198000.0,2.512847900390625
200000.0,2.5128071308135986
202000.0,2.511970281600952
204000.0,2.51153564453125
206000.0,2.509861946105957
208000.0,2.509291648864746
210000.0,2.5089712142944336
212000.0,2.5084056854248047
214000.0,2.5079784393310547
216000.0,2.5069713592529297
218000.0,2.5061068534851074
220000.0,2.5049242973327637
222000.0,2.5045855045318604
224000.0,2.503749370574951
226000.0,2.5033304691314697
228000.0,2.5029232501983643
230000.0,2.50215482711792
232000.0,2.502068042755127
234000.0,2.5012576580047607
236000.0,2.5005202293395996
238000.0,2.4995956420898438
240000.0,2.5000882148742676
242000.0,2.4993271827697754
244000.0,2.4987094402313232
246000.0,2.4981400966644287
248000.0,2.4979844093322754
250000.0,2.4970531463623047
252000.0,2.496628761291504
254000.0,2.496131658554077
256000.0,2.4959874153137207
258000.0,2.495392322540283
260000.0,2.4949357509613037
262000.0,2.4944872856140137
264000.0,2.494436025619507
266000.0,2.4935617446899414
268000.0,2.4933290481567383
270000.0,2.493269681930542
272000.0,2.4925100803375244
274000.0,2.4918835163116455
276000.0,2.4914534091949463
278000.0,2.4912447929382324
280000.0,2.4908032417297363
282000.0,2.4911513328552246
284000.0,2.4902865886688232
286000.0,2.489990234375
288000.0,2.4899327754974365
290000.0,2.4894018173217773
292000.0,2.4891085624694824
294000.0,2.488419532775879
296000.0,2.4886474609375
298000.0,2.4884347915649414
300000.0,2.4883275032043457
