"step","upstreamPressure_DP160_257,50-0,98-0,23=10.956"
0.0,0.03909496
1000.0,-0.005143336
2000.0,-0.014691702
3000.0,-0.01204486
4000.0,-0.00094153127
5000.0,0.012672488
6000.0,0.031185124
7000.0,0.058072854
8000.0,0.12100334
9000.0,-0.023649912
10000.0,-0.008224431
11000.0,0.03908853
12000.0,0.094180584
13000.0,0.05664552
14000.0,0.34304178
15000.0,0.6853285
16000.0,0.9971513
17000.0,1.474805
18000.0,2.0631099
19000.0,2.5569587
20000.0,3.1532109
21000.0,3.6826282
22000.0,4.326513
23000.0,4.258485
24000.0,5.0310283
25000.0,5.528024
26000.0,2.7706418
27000.0,4.013427
28000.0,5.1807365
29000.0,5.659402
30000.0,5.9337974
31000.0,6.1700478
32000.0,6.089465
33000.0,6.59818
34000.0,6.7061296
35000.0,6.8004675
36000.0,6.8678455
37000.0,7.098157
38000.0,7.0553465
39000.0,7.1180043
40000.0,7.218071
41000.0,7.314391
42000.0,7.3699737
43000.0,7.3979683
44000.0,7.498993
45000.0,7.5496507
46000.0,7.4869504
47000.0,7.512002
48000.0,7.6648426
49000.0,7.6290865
50000.0,7.6526213
51000.0,7.673862
52000.0,7.718343
53000.0,7.534497
54000.0,7.9620037
55000.0,7.902705
56000.0,7.796932
57000.0,7.8637505
58000.0,7.8967276
59000.0,8.016787
60000.0,8.0828495
61000.0,8.1781645
62000.0,8.142493
63000.0,8.077131
64000.0,8.107568
65000.0,8.181946
66000.0,7.943129
67000.0,8.266655
68000.0,8.278634
69000.0,8.347742
70000.0,8.35046
71000.0,8.443314
72000.0,8.436356
73000.0,8.395529
74000.0,8.229712
75000.0,8.527255
76000.0,8.407674
77000.0,8.451242
78000.0,8.477358
79000.0,8.560446
80000.0,8.591209
81000.0,8.453687
82000.0,8.495434
83000.0,8.42721939086914
84000.0,8.615387916564941
85000.0,8.61285400390625
86000.0,8.652395248413086
87000.0,8.341120719909668
88000.0,8.74345588684082
89000.0,8.759454727172852
90000.0,8.610937118530273
91000.0,8.677153587341309
92000.0,8.752976417541504
93000.0,8.682188034057617
94000.0,8.739649772644043
95000.0,8.791996955871582
96000.0,8.847545623779297
97000.0,8.86745834350586
98000.0,8.864108085632324
99000.0,8.910022735595703
100000.0,8.977221488952637
101000.0,8.948731422424316
102000.0,9.011119842529297
103000.0,9.08307933807373
104000.0,7.900538921356201
105000.0,8.921855926513672
106000.0,9.107672691345215
107000.0,9.121654510498047
108000.0,9.012528419494629
109000.0,8.288421630859375
110000.0,9.029318809509277
111000.0,9.108424186706543
112000.0,9.21440315246582
113000.0,9.038558006286621
114000.0,9.16560173034668
115000.0,9.22004508972168
116000.0,9.020295143127441
117000.0,9.253192901611328
118000.0,9.3313627243042
119000.0,9.435088157653809
120000.0,8.993642807006836
121000.0,9.263044357299805
122000.0,9.429134368896484
123000.0,9.34646224975586
124000.0,8.999934196472168
125000.0,9.385326385498047
126000.0,9.418051719665527
127000.0,9.4652099609375
128000.0,9.28235149383545
129000.0,9.36734390258789
130000.0,9.464345932006836
131000.0,9.468201637268066
132000.0,9.533488273620605
133000.0,9.384500503540039
134000.0,9.479785919189453
135000.0,9.491205215454102
136000.0,9.487822532653809
