"step","downstreamPressure_DP163_887.500-0.340-0.290-9.174-1.455-6.043-=1.45538"
0.0,0.2624247
1000.0,0.01027178
2000.0,-0.006238199
3000.0,-0.00064085494
4000.0,0.0052126385
5000.0,-0.0047139158
6000.0,-0.011357904
7000.0,-0.009502065
8000.0,0.013838496
9000.0,-0.03867119
10000.0,0.0027700157
11000.0,0.072400086
12000.0,0.13049483
13000.0,0.020708058
14000.0,0.074436836
15000.0,0.13212442
16000.0,0.079249665
17000.0,0.09826998
18000.0,0.11891882
19000.0,0.11929017
20000.0,0.16587843
21000.0,-0.06440223753452301
22000.0,-0.017582982778549194
23000.0,0.08885842561721802
24000.0,0.17449748516082764
25000.0,0.23784807324409485
26000.0,0.32490473985671997
27000.0,0.4271014332771301
28000.0,0.5132193565368652
29000.0,0.5883450508117676
30000.0,0.6802211999893188
31000.0,0.7646192312240601
32000.0,0.9546940326690674
33000.0,1.0385087728500366
34000.0,1.1673336029052734
35000.0,1.2899143695831299
36000.0,1.4058067798614502
37000.0,1.5375416278839111
38000.0,1.6774852275848389
39000.0,1.7567200660705566
40000.0,1.8994311094284058
41000.0,1.9833260774612427
42000.0,1.9995090961456299
43000.0,2.1272661685943604
44000.0,2.127819299697876
45000.0,2.2051100730895996
46000.0,2.06626558303833
47000.0,2.255279302597046
48000.0,2.463188648223877
49000.0,2.521494150161743
50000.0,2.334686756134033
51000.0,2.62467885017395
52000.0,2.6674399375915527
53000.0,2.7410295009613037
54000.0,2.7098398208618164
55000.0,2.688056468963623
56000.0,2.7963809967041016
57000.0,2.8097925186157227
58000.0,2.8737857341766357
59000.0,2.9853169918060303
60000.0,2.9226765632629395
61000.0,3.0208005905151367
62000.0,3.014270305633545
63000.0,2.968123197555542
64000.0,2.7353572845458984
65000.0,3.0037763118743896
66000.0,3.112046957015991
67000.0,3.0331921577453613
68000.0,2.982515811920166
69000.0,3.0437614917755127
70000.0,3.070352792739868
71000.0,2.7867157459259033
72000.0,3.0321099758148193
73000.0,3.0935585498809814
74000.0,3.0984199047088623
75000.0,3.0510988235473633
76000.0,3.089784622192383
77000.0,3.095369815826416
78000.0,3.0382485389709473
79000.0,3.0861895084381104
80000.0,3.09867525100708
81000.0,3.069357395172119
82000.0,3.0570802688598633
83000.0,3.026555061340332
84000.0,3.0255539417266846
85000.0,3.0412096977233887
86000.0,2.991987705230713
87000.0,3.058370590209961
88000.0,2.977005958557129
89000.0,2.986605167388916
90000.0,3.0377142429351807
91000.0,3.0019664764404297
92000.0,2.9940991401672363
93000.0,2.977583885192871
94000.0,2.835317611694336
95000.0,2.9249353408813477
96000.0,2.97663950920105
97000.0,2.9640326499938965
98000.0,2.932800769805908
99000.0,2.9725100994110107
100000.0,2.938758134841919
101000.0,2.892543077468872
102000.0,2.902601480484009
103000.0,2.9037108421325684
104000.0,2.8600001335144043
105000.0,2.8712286949157715
106000.0,2.838376760482788
107000.0,2.8181724548339844
108000.0,2.8309133052825928
109000.0,2.8373003005981445
110000.0,2.8250603675842285
111000.0,2.797001600265503
112000.0,2.7921135425567627
113000.0,2.801812171936035
114000.0,2.7860183715820312
115000.0,2.7923271656036377
116000.0,2.722344160079956
117000.0,2.756809711456299
118000.0,2.718461513519287
119000.0,2.7342662811279297
120000.0,2.6453638076782227
121000.0,2.6916863918304443
122000.0,2.7122130393981934
123000.0,2.700244903564453
124000.0,2.6764321327209473
125000.0,2.681854486465454
126000.0,2.643615245819092
127000.0,2.6507954597473145
128000.0,2.665212869644165
129000.0,2.621612310409546
130000.0,2.576795816421509
131000.0,2.6331989765167236
132000.0,2.5828890800476074
133000.0,2.6019487380981445
134000.0,2.606774091720581
135000.0,2.510996103286743
136000.0,2.5607056617736816
137000.0,2.5553455352783203
138000.0,2.5796239376068115
139000.0,2.522454261779785
140000.0,2.535715103149414
141000.0,2.519102096557617
142000.0,2.5534780025482178
143000.0,2.522118091583252
144000.0,2.4788241386413574
145000.0,2.4972212314605713
146000.0,2.5012059211730957
147000.0,2.432465076446533
148000.0,2.4574408531188965
149000.0,2.498626470565796
150000.0,2.4631688594818115
151000.0,2.4633665084838867
152000.0,2.451193332672119
153000.0,2.4339513778686523
154000.0,2.4034385681152344
155000.0,2.405473232269287
156000.0,2.4187259674072266
157000.0,2.4233884811401367
158000.0,2.4303083419799805
159000.0,2.4030113220214844
160000.0,2.421231269836426
161000.0,2.4127182960510254
162000.0,2.3663132190704346
163000.0,2.3710453510284424
164000.0,2.368305206298828
165000.0,2.342562198638916
166000.0,2.336766242980957
167000.0,2.3254241943359375
168000.0,2.297440767288208
169000.0,2.3413643836975098
170000.0,2.3356246948242188
171000.0,2.343804359436035
172000.0,2.3388466835021973
173000.0,2.30812406539917
174000.0,2.3237528800964355
175000.0,2.3103995323181152
176000.0,2.307504653930664
177000.0,2.2492644786834717
178000.0,2.302487850189209
179000.0,2.284510612487793
180000.0,2.285344123840332
181000.0,2.2849698066711426
182000.0,2.258150100708008
183000.0,2.2534492015838623
184000.0,2.2100322246551514
185000.0,2.252203941345215
186000.0,2.2635772228240967
187000.0,2.239961624145508
188000.0,2.2438864707946777
189000.0,2.247615337371826
190000.0,2.2358851432800293
191000.0,2.2254605293273926
192000.0,2.2239654064178467
193000.0,2.2133021354675293
194000.0,2.2002551555633545
195000.0,2.1950857639312744
196000.0,2.2085986137390137
197000.0,2.2062735557556152
198000.0,2.197633743286133
199000.0,2.1892714500427246
200000.0,2.189744234085083
201000.0,2.196150779724121
202000.0,2.1913115978240967
203000.0,2.185746431350708
204000.0,2.175333023071289
205000.0,2.1737523078918457
206000.0,2.173950672149658
207000.0,2.1706180572509766
208000.0,2.1569299697875977
209000.0,2.149015426635742
210000.0,2.132779836654663
211000.0,2.1527605056762695
212000.0,2.131185531616211
213000.0,2.152907371520996
214000.0,2.147427558898926
215000.0,2.1363420486450195
216000.0,2.1274960041046143
217000.0,2.1324667930603027
218000.0,2.130911350250244
219000.0,2.1150808334350586
220000.0,2.1111233234405518
221000.0,2.1192727088928223
222000.0,2.1139209270477295
223000.0,2.101947546005249
224000.0,2.1065826416015625
225000.0,2.1129727363586426
226000.0,2.105715751647949
227000.0,2.0924553871154785
228000.0,2.0850954055786133
229000.0,2.096770763397217
230000.0,2.096158742904663
231000.0,2.0787672996520996
232000.0,2.0842385292053223
233000.0,2.0890085697174072
234000.0,2.0825533866882324
235000.0,2.0744922161102295
236000.0,2.0678248405456543
237000.0,2.055542469024658
238000.0,2.05911922454834
239000.0,2.0550763607025146
240000.0,2.060291290283203
241000.0,2.051011323928833
242000.0,2.0478644371032715
243000.0,2.0506229400634766
244000.0,2.048804759979248
245000.0,2.0440502166748047
246000.0,2.0568318367004395
247000.0,2.0395448207855225
248000.0,2.0337915420532227
249000.0,2.030910015106201
250000.0,2.030658483505249
251000.0,2.0313808917999268
252000.0,2.0369718074798584
253000.0,2.028672456741333
254000.0,2.0311195850372314
255000.0,2.0250020027160645
256000.0,2.0174484252929688
257000.0,2.0124406814575195
258000.0,2.016646385192871
259000.0,2.0155858993530273
260000.0,2.01560640335083
261000.0,2.011061906814575
262000.0,2.004453182220459
263000.0,2.010338544845581
264000.0,2.000034809112549
265000.0,2.0092504024505615
266000.0,1.994894027709961
267000.0,1.9977381229400635
268000.0,1.9906973838806152
269000.0,1.9930813312530518
270000.0,1.9989044666290283
271000.0,1.9969419240951538
272000.0,1.9868049621582031
273000.0,1.988396167755127
274000.0,1.9845587015151978
275000.0,1.9826395511627197
276000.0,1.984940528869629
277000.0,1.9853606224060059
278000.0,1.976375699043274
279000.0,1.9773101806640625
280000.0,1.9769995212554932
281000.0,1.9812558889389038
282000.0,1.9738974571228027
283000.0,1.9761260747909546
284000.0,1.9747447967529297
285000.0,1.9712392091751099
286000.0,1.9707008600234985
287000.0,1.9668939113616943
288000.0,1.9636807441711426
289000.0,1.9606165885925293
290000.0,1.960221290588379
291000.0,1.958852767944336
292000.0,1.9591810703277588
293000.0,1.9507474899291992
294000.0,1.9465276002883911
295000.0,1.9431724548339844
296000.0,1.948976755142212
297000.0,1.9425843954086304
298000.0,1.9439525604248047
299000.0,1.947697639465332
300000.0,1.9399045705795288
