"step","downstreamPressure_DP154_482.500-0.380-0.110-10.989-2.369-7.863-=2.36858"
0.0,0.2214013
1000.0,0.008923
2000.0,-0.0044079367
3000.0,0.0022142343
4000.0,0.008773066
5000.0,-0.0037520844
6000.0,-0.009938989
7000.0,-0.013551587
8000.0,0.0045154495
9000.0,-0.03922987
10000.0,0.004612447
11000.0,0.07463755
12000.0,0.11106813
13000.0,-0.0026148367
14000.0,0.041381404
15000.0,0.104447484
16000.0,0.045655727
17000.0,0.07057162
18000.0,0.08951311
19000.0,0.07848757
20000.0,0.12852192
21000.0,-0.08766595274209976
22000.0,-0.04414300620555878
23000.0,0.060906533151865005
24000.0,0.15205305814743042
25000.0,0.20920518040657043
26000.0,0.29297545552253723
27000.0,0.3856104612350464
28000.0,0.4659271836280823
29000.0,0.5357347130775452
30000.0,0.6214625835418701
31000.0,0.6861701011657715
32000.0,0.8496182560920715
33000.0,0.9408910274505615
34000.0,1.061434030532837
35000.0,1.1927961111068726
36000.0,1.289787769317627
37000.0,1.4256571531295776
38000.0,1.5474172830581665
39000.0,1.6162246465682983
40000.0,1.7319437265396118
41000.0,1.8147879838943481
42000.0,1.8280456066131592
43000.0,1.9491033554077148
44000.0,1.9622658491134644
45000.0,2.0208568572998047
46000.0,1.894552230834961
47000.0,2.0642502307891846
48000.0,2.236015796661377
49000.0,2.317605495452881
50000.0,2.134431838989258
51000.0,2.4099864959716797
52000.0,2.4278931617736816
53000.0,2.4735283851623535
54000.0,2.4830479621887207
55000.0,2.4533185958862305
56000.0,2.532352924346924
57000.0,2.619680881500244
58000.0,2.6074604988098145
59000.0,2.6879005432128906
60000.0,2.669217824935913
61000.0,2.784074068069458
62000.0,2.7582149505615234
63000.0,2.7124476432800293
64000.0,2.5076193809509277
65000.0,2.7491581439971924
66000.0,2.863039970397949
67000.0,2.782597064971924
68000.0,2.7308077812194824
69000.0,2.783661365509033
70000.0,2.7842025756835938
71000.0,2.5545387268066406
72000.0,2.7915594577789307
73000.0,2.846473217010498
74000.0,2.8523688316345215
75000.0,2.8075077533721924
76000.0,2.8690593242645264
77000.0,2.8529720306396484
78000.0,2.7885780334472656
79000.0,2.853606700897217
80000.0,2.879171848297119
81000.0,2.869363307952881
82000.0,2.8652257919311523
83000.0,2.84622859954834
84000.0,2.8113760948181152
85000.0,2.860590934753418
86000.0,2.7837138175964355
87000.0,2.8645944595336914
88000.0,2.803617000579834
89000.0,2.841087818145752
90000.0,2.848017692565918
91000.0,2.810028314590454
92000.0,2.812943935394287
93000.0,2.800133228302002
94000.0,2.684732437133789
95000.0,2.7636609077453613
