"step","upstreamPressure_DP160_257,50-0,98-0,23=10.956"
0.0,-0.08429548
1000.0,-0.29894286
2000.0,-0.5265058
3000.0,-0.33284175
4000.0,0.21485585
5000.0,1.1973879
6000.0,1.9421916
7000.0,3.203611
8000.0,4.20119
9000.0,4.148712
10000.0,5.077315
11000.0,5.149949
12000.0,4.92042
13000.0,6.2036586
14000.0,6.1389313
15000.0,6.3290844
16000.0,6.4814825
17000.0,6.349904
18000.0,6.7378387
19000.0,6.26269
20000.0,6.9890976
21000.0,6.8933334
22000.0,6.890048
23000.0,6.9563465
24000.0,7.886527
25000.0,6.9464474
26000.0,8.1332035
27000.0,7.9679165
28000.0,8.177887
29000.0,8.241616
30000.0,8.067278
31000.0,8.789612
32000.0,8.753798
33000.0,8.7339325
34000.0,8.94504
35000.0,8.782041
36000.0,8.74898
37000.0,9.209099
38000.0,9.024151
39000.0,9.351956
40000.0,8.779534
41000.0,9.407995
42000.0,9.495943
43000.0,9.621503
44000.0,9.634741
45000.0,9.581775
46000.0,9.629762
47000.0,9.747373
48000.0,9.691774
49000.0,9.594608
50000.0,9.821067
51000.0,9.71829
52000.0,9.919462
53000.0,9.987688
54000.0,9.994787
55000.0,9.732193
56000.0,9.898197
57000.0,9.871019
58000.0,9.708218
59000.0,9.848307
60000.0,10.1321945
61000.0,10.152704
62000.0,9.740374
63000.0,10.093209
64000.0,9.81414
65000.0,10.295756
66000.0,10.137724
67000.0,10.294157
68000.0,10.194797
69000.0,10.161888
70000.0,10.331959
71000.0,10.3012905
72000.0,10.222397
73000.0,10.280242
74000.0,10.372198
75000.0,10.237208
76000.0,10.343321
77000.0,10.446299
78000.0,10.309578
79000.0,10.245869
80000.0,10.441461
81000.0,10.402247
82000.0,10.4117985
83000.0,10.372837
84000.0,10.482344
85000.0,10.496826
86000.0,10.470276
87000.0,10.514626
88000.0,10.463856
89000.0,10.460363
90000.0,10.452281
91000.0,10.516694
92000.0,10.511712
93000.0,10.489827
94000.0,10.5718975
95000.0,10.596413
96000.0,10.575573
97000.0,10.595745
98000.0,10.579266
99000.0,10.663276
100000.0,10.646172
101000.0,10.658125877380371
102000.0,10.672748565673828
103000.0,10.724578857421875
104000.0,10.608776092529297
105000.0,10.643743515014648
106000.0,10.618812561035156
107000.0,10.76104736328125
108000.0,10.673151969909668
109000.0,10.681291580200195
110000.0,10.624849319458008
