"step","upstreamPressure_DP36_572,73-0,32-0,23=7.22936"
0,-0.04377882
1000,-0.38207301
2000,-0.57483727
3000,-0.4550852
4000,0.032719463
5000,0.9154605
6000,1.6674361
7000,2.8691854
8000,3.895447
9000,3.9197593
10000,4.8134804
11000,4.9488487
12000,4.812921
13000,5.939884
14000,5.8940706
15000,6.069314
16000,6.1762385
17000,6.073759
18000,6.3982596
19000,6.03596
20000,6.6040773
21000,6.5234756
22000,6.4522314
23000,6.380954
24000,6.9999604
25000,6.302118
26000,6.936845
27000,6.8616467
28000,6.8644156
29000,6.842825
30000,6.782438
31000,7.061454
32000,6.951394
33000,6.960558
34000,7.0571337
35000,6.9060884
36000,6.8914986
37000,7.0708456
38000,6.9950733
39000,7.1215477
40000,6.7022305
41000,7.098428
42000,7.093869
43000,7.1339293
44000,7.13743
45000,7.059365
46000,7.0552173
47000,7.1209345
48000,7.0672493
49000,7.009755
50000,7.0664644
51000,7.0129566
52000,7.097488
53000,7.119706
54000,7.1520047
55000,6.9926324
56000,7.0902977
57000,7.075456
58000,6.9585342
59000,6.9518156
60000,7.0908127
61000,7.079751
62000,6.890151
63000,7.089729
64000,6.9008074
65000,7.1278114
66000,7.073471
67000,7.1255293
68000,7.064946
69000,7.0706325
70000,7.135116
71000,7.1079774
72000,7.0563583
73000,7.0882854
74000,7.101289
75000,7.097206
76000,7.119237
77000,7.150163
78000,7.0873227
79000,7.0202293
80000,7.132822
81000,7.086686
82000,7.0799932
83000,7.0768967
84000,7.1072426
85000,7.122858
86000,7.1330304
87000,7.142441
88000,7.0852656
89000,7.087719
90000,7.0916467
91000,7.105817
92000,7.091115
93000,7.091811
94000,7.1129417
95000,7.1091104
96000,7.116398
97000,7.117872
98000,7.1188498
99000,7.147317
100000,7.1184273
