"step","downsteramPressure_Re1213"
322000.0,0.7430472373962402
324000.0,0.7428889274597168
326000.0,0.7430826425552368
328000.0,0.7429341077804565
330000.0,0.7430728673934937
332000.0,0.7430338859558105
334000.0,0.7432281970977783
336000.0,0.7431656122207642
338000.0,0.7432159781455994
340000.0,0.7429162263870239
342000.0,0.7432229518890381
344000.0,0.7430344820022583
346000.0,0.7431689500808716
348000.0,0.7431066632270813
350000.0,0.7430590987205505
352000.0,0.7431273460388184
354000.0,0.743189811706543
356000.0,0.7431883811950684
358000.0,0.7432559132575989
360000.0,0.7431069016456604
362000.0,0.74323970079422
364000.0,0.7430938482284546
366000.0,0.7433022856712341
368000.0,0.7432706952095032
370000.0,0.7431901693344116
372000.0,0.7432626485824585
374000.0,0.7433351278305054
376000.0,0.7433920502662659
378000.0,0.7433761358261108
380000.0,0.7433475255966187
382000.0,0.7435086965560913
384000.0,0.7433739304542542
386000.0,0.7434961199760437
388000.0,0.7432594299316406
390000.0,0.7435014843940735
392000.0,0.7434765100479126
394000.0,0.7434484958648682
396000.0,0.7434554100036621
398000.0,0.7434854507446289
400000.0,0.743313193321228
402000.0,0.7434361577033997
404000.0,0.7435030937194824
406000.0,0.7435447573661804
408000.0,0.7433756589889526
410000.0,0.7434738874435425
412000.0,0.7434095144271851
414000.0,0.7435044050216675
416000.0,0.7434565424919128
418000.0,0.7434999346733093
420000.0,0.7435145974159241
422000.0,0.743482232093811
424000.0,0.7434951066970825
426000.0,0.7433668375015259
428000.0,0.7435089945793152
430000.0,0.7434666156768799
432000.0,0.7433898448944092
434000.0,0.7434768080711365
436000.0,0.7434805631637573
438000.0,0.7435088753700256
440000.0,0.7434941530227661
442000.0,0.743462085723877
444000.0,0.7435387372970581
446000.0,0.7434337139129639
448000.0,0.743583083152771
450000.0,0.7435935139656067
452000.0,0.7435663938522339
454000.0,0.7435294389724731
456000.0,0.7435067892074585
458000.0,0.7436136603355408
460000.0,0.7436513304710388
462000.0,0.743641197681427
464000.0,0.7436422109603882
466000.0,0.7436484098434448
468000.0,0.7436701059341431
470000.0,0.7437037229537964
472000.0,0.7436933517456055
474000.0,0.7436842918395996
476000.0,0.7437326908111572
478000.0,0.743772029876709
480000.0,0.7438217401504517
482000.0,0.7438833713531494
484000.0,0.7438474893569946
486000.0,0.7438970804214478
488000.0,0.743867039680481
490000.0,0.7439227104187012
492000.0,0.7438629865646362
494000.0,0.7439002990722656
496000.0,0.743862509727478
498000.0,0.7439066767692566
500000.0,0.7439742088317871
