"step","upstreamPressure_DP166_797,50-0,94-0,35=6.25159"
0,2.6368108
1000,6.159858
2000,6.4611454
3000,6.0944514
4000,6.4912224
5000,6.231388
6000,6.077812
7000,6.2587605
8000,6.162429
9000,6.1814938
10000,6.2075434
11000,6.323291
12000,6.1986475
13000,6.2529244
14000,6.2122345
15000,6.2581134
16000,6.406063
17000,6.236039
18000,6.3140674
19000,6.286394
20000,6.2720404
21000,6.2388935
22000,6.240155
23000,6.2097797
24000,6.249704
25000,6.2431717
26000,6.1859293
27000,6.2121058
28000,6.2486567
29000,6.2197027
30000,6.215547
31000,6.228421
32000,6.151678
33000,6.210088
34000,6.215253
35000,6.2281957
36000,6.233946
37000,6.219472
38000,6.1832867
39000,6.241577
40000,6.217326
41000,6.257194
42000,6.261978
43000,6.2411737
44000,6.246219
45000,6.2459135
46000,6.2166657
47000,6.2355947
48000,6.2219133
49000,6.2120934
50000,6.227969
51000,6.206855
52000,6.22005
53000,6.243479
54000,6.2388783
55000,6.2268124
56000,6.25346
57000,6.2373934
58000,6.245469
59000,6.248195
60000,6.250269
61000,6.2336454
62000,6.2421823
63000,6.242434
64000,6.226102
65000,6.2640805
66000,6.246768
67000,6.2411375
68000,6.215269
69000,6.240987
70000,6.236994
71000,6.2643557
72000,6.2496967
73000,6.238055
74000,6.2306643
75000,6.244549
76000,6.2470856
77000,6.237919
78000,6.218501
79000,6.241332
80000,6.2411833
81000,6.237532
82000,6.2344317
83000,6.264656
84000,6.2256494
85000,6.2512803
86000,6.2331924
87000,6.261644
88000,6.233473
89000,6.232811
90000,6.225676
91000,6.2382545
92000,6.2294254
93000,6.2328734
94000,6.233648
95000,6.2368836
96000,6.235158
97000,6.242652
98000,6.2408996
99000,6.238202
100000,6.233426
